1 1 1 02 27 f 	1472.949967	0.002600	15
0 3 3 01 7 f 	1334.756114	0.000600	21
1 2 2 02 6 e 	1868.413027	0.000500	11
0 3 3 01 6 e 	1329.873435	0.000600	21
1 2 2 02 5 f 	1864.236331	0.000500	10
0 2 2 01 27 f 	920.180797	0.002700	32
1 1 1 02 26 e 	1454.687610	0.002600	15
0 2 2 01 26 e 	901.388053	0.002500	32
1 1 1 02 25 f 	1436.184822	0.002400	15
0 3 3 01 5 f 	1325.688247	0.000400	20
1 2 2 02 4 e 	1860.755723	0.000300	10
0 3 3 01 4 e 	1322.200565	0.000400	19
1 2 2 02 3 f 	1857.971220	0.000300	10
0 2 2 01 25 f 	883.295427	0.002500	32
1 1 1 02 24 e 	1419.241029	0.002400	15
0 2 2 01 24 e 	865.894080	0.002300	32
1 1 1 02 23 f 	1402.192094	0.002200	15
0 3 3 01 3 f 	1319.410403	0.000200	14
1 2 2 02 2 e 	1855.882832	0.000300	7
0 3 3 01 46 e 	2068.746652	0.004600	16
1 2 2 02 46 e 	2605.751489	0.004500	7
0 3 3 01 45 f 	2036.703073	0.004400	16
1 2 2 02 45 f 	2573.784494	0.004500	8
0 3 3 01 44 e 	2005.354918	0.004400	17
1 2 2 02 44 e 	2542.494374	0.004300	8
0 3 3 01 43 f 	1974.701026	0.004200	17
1 2 2 02 43 f 	2511.912187	0.004300	9
0 3 3 01 42 e 	1944.742634	0.004200	18
1 2 2 02 42 e 	2482.010264	0.004100	10
1 2 2 02 41 f 	2452.813659	0.004100	10
0 2 2 01 23 f 	849.191679	0.002300	32
1 1 1 02 22 e 	1386.572371	0.002200	15
0 2 2 01 22 e 	833.181845	0.002100	32
1 1 1 02 21 f 	1370.972327	0.002000	15
0 2 2 01 21 f 	817.870065	0.002100	32
1 1 1 02 20 e 	1356.682173	0.002000	15
0 2 2 01 20 e 	803.251864	0.001900	31
1 1 1 02 19 f 	1342.526020	0.001800	15
0 2 2 01 19 f 	789.331056	0.001900	31
1 1 1 02 18 e 	1329.570929	0.001800	16
0 2 2 01 18 e 	776.104608	0.001700	30
1 1 1 02 17 f 	1316.853628	0.001600	16
0 2 2 01 17 f 	763.575082	0.001700	30
1 1 1 02 16 e 	1305.239087	0.001600	16
0 2 2 01 16 e 	751.740505	0.001500	29
1 1 1 02 15 f 	1293.955561	0.001400	16
0 2 2 01 15 f 	740.602529	0.001500	29
1 1 1 02 14 e 	1283.687047	0.001400	15
0 2 2 01 14 e 	730.159938	0.001300	29
1 1 1 02 13 f 	1273.832185	0.001200	15
0 2 2 01 13 f 	720.413744	0.001300	29
1 1 1 02 12 e 	1264.915167	0.001200	15
0 2 2 01 12 e 	711.363247	0.001100	28
1 1 1 02 11 f 	1256.483823	0.001000	15
0 2 2 01 11 f 	703.009030	0.001100	28
1 1 1 02 10 e 	1248.923755	0.001000	15
0 2 2 01 10 e 	695.350727	0.000900	28
1 1 1 02 9 f 	1241.910752	0.000800	15
0 2 2 01 9 f 	688.388649	0.000900	28
1 1 1 02 8 e 	1235.713076	0.000800	15
0 2 2 01 8 e 	682.122630	0.000700	28
1 1 1 02 7 f 	1230.113205	0.000600	15
0 2 2 01 7 f 	676.552821	0.000700	28
1 1 1 02 6 e 	1225.283349	0.000600	16
0 2 2 01 63 f 	2058.939873	0.006300	16
1 1 1 02 63 f 	2607.923701	0.006200	4
0 2 2 01 61 f 	1972.120656	0.006100	17
1 1 1 02 61 f 	2521.397974	0.006000	5
0 2 2 01 6 e 	671.679163	0.000500	26
1 1 1 02 5 f 	1221.091371	0.000400	16
0 2 2 01 5 f 	667.501723	0.000500	25
1 1 1 02 4 e 	1217.634745	0.000400	16
0 2 2 01 4 e 	664.020490	0.000300	26
1 1 1 02 3 f 	1214.845395	0.000200	17
0 2 2 01 3 f 	661.235491	0.000300	23
1 1 1 02 2 e 	1212.767391	0.000200	15
0 2 2 01 64 e 	2103.289197	0.006300	16
1 1 1 02 64 e 	2654.929537	0.006400	3
0 2 2 01 62 e 	2015.100112	0.006100	17
1 1 1 02 62 e 	2566.865006	0.006200	5
1 1 1 02 60 e 	2481.559588	0.006000	6
0 2 2 01 2 e 	659.146732	0.000100	18
1 1 1 02 1 f 	1211.375375	0.000200	10
2 1 1 03 29 f 	2712.495191	0.002800	3
2 1 1 03 27 f 	2672.965841	0.002600	3
2 1 1 03 25 f 	2636.207539	0.002400	3
2 1 1 03 23 f 	2602.220927	0.002200	3
2 1 1 03 21 f 	2571.006596	0.002000	3
2 1 1 03 19 f 	2542.565092	0.001800	3
2 1 1 03 17 f 	2516.896910	0.001600	3
2 1 1 03 15 f 	2494.002500	0.001400	3
2 1 1 03 13 f 	2473.882261	0.001200	3
2 1 1 03 28 e 	2693.098275	0.002800	3
2 1 1 03 26 e 	2654.858241	0.002600	3
2 1 1 03 11 f 	2456.536545	0.001000	3
2 1 1 03 24 e 	2619.396402	0.002400	3
2 1 1 03 22 e 	2586.713412	0.002200	3
2 1 1 03 9 f 	2441.965656	0.000800	3
2 1 1 03 20 e 	2556.809877	0.002000	3
2 1 1 03 18 e 	2529.686349	0.001800	3
2 1 1 03 16 e 	2505.343330	0.001600	3
2 1 1 03 7 f 	2430.169847	0.000600	3
2 1 1 03 14 e 	2483.781272	0.001400	3
2 1 1 03 12 e 	2465.000573	0.001200	3
2 1 1 03 10 e 	2449.001582	0.001000	3
2 1 1 03 8 e 	2435.784595	0.000800	3
0 1 1 01 82 e 	2360.935589	0.008200	5
0 2 2 01 81 f 	2964.519878	0.008100	5
0 1 1 01 80 e 	2248.042729	0.008000	7
0 2 2 01 79 f 	2852.877157	0.007900	5
1 2 2 02 55 f 	2924.715882	0.005500	5
0 1 1 01 78 e 	2137.898290	0.007800	9
0 2 2 01 77 f 	2743.986441	0.007700	5
0 1 1 01 83 f 	2414.992223	0.008200	5
0 2 2 01 82 e 	3021.088950	0.008100	5
1 2 2 02 53 f 	2848.990690	0.005300	5
1 2 2 02 56 e 	2963.592858	0.005500	5
0 1 1 01 81 f 	2300.886580	0.008000	5
0 2 2 01 80 e 	2908.100037	0.007900	5
0 1 1 01 76 e 	2030.503905	0.007600	9
0 2 2 01 75 f 	2637.849367	0.007500	6
1 2 2 02 51 f 	2776.033791	0.005100	5
1 2 2 02 54 e 	2886.487799	0.005300	5
0 1 1 01 79 f 	2189.524729	0.007800	7
0 2 2 01 78 e 	2797.859848	0.007700	5
0 1 1 01 74 e 	1925.861167	0.007400	9
0 2 2 01 73 f 	2534.467531	0.007300	7
1 2 2 02 52 e 	2812.149886	0.005100	5
1 2 2 02 49 f 	2705.846371	0.004900	5
0 1 1 01 77 f 	2080.908317	0.007600	9
0 2 2 01 76 e 	2690.370196	0.007500	5
0 1 1 01 72 e 	1823.971629	0.007200	9
0 2 2 01 71 f 	2433.842487	0.007100	8
1 2 2 02 50 e 	2740.580392	0.004900	5
0 1 1 01 75 f 	1975.038950	0.007400	9
0 2 2 01 74 e 	2585.632850	0.007300	7
1 2 2 02 47 f 	2638.429573	0.004700	6
0 1 1 01 70 e 	1724.836804	0.007000	9
0 2 2 01 69 f 	2335.975749	0.006900	9
1 2 2 02 48 e 	2671.780536	0.004700	6
0 1 1 01 73 f 	1871.918195	0.007200	9
0 2 2 01 72 e 	2483.649528	0.007100	7
0 3 3 01 70 e 	3045.840670	0.007000	5
0 1 1 01 68 e 	1628.458161	0.006800	9
0 2 2 01 67 f 	2240.868787	0.006700	9
0 2 2 01 70 e 	2384.421902	0.006900	8
0 3 3 01 69 f 	2997.162508	0.006800	5
0 1 1 01 71 f 	1771.547576	0.007000	9
0 3 3 01 68 e 	2949.185220	0.006800	5
0 1 1 01 66 e 	1534.837130	0.006600	9
0 2 2 01 65 f 	2148.523033	0.006500	15
0 2 2 01 68 e 	2287.951596	0.006700	10
0 3 3 01 67 f 	2901.890060	0.006600	5
0 1 1 01 69 f 	1673.928578	0.006800	9
0 3 3 01 66 e 	2855.294455	0.006600	5
0 1 1 01 64 e 	1443.975101	0.006400	10
0 2 2 01 66 e 	2194.240185	0.006500	13
0 3 3 01 65 f 	2809.382913	0.006400	5
0 1 1 01 67 f 	1579.062645	0.006600	9
0 3 3 01 64 e 	2764.169850	0.006400	5
0 1 1 01 62 e 	1355.873422	0.006200	12
0 1 1 01 65 f 	1486.951180	0.006400	10
0 3 3 01 63 f 	2719.642533	0.006200	5
0 3 3 01 62 e 	2675.812832	0.006200	6
0 1 1 01 63 f 	1397.595545	0.006200	11
0 1 1 01 60 e 	1270.533400	0.006000	15
0 3 3 01 61 f 	2632.670341	0.006000	6
0 3 3 01 60 e 	2590.224785	0.006000	7
0 1 1 01 61 f 	1310.997061	0.006000	15
0 3 3 01 59 f 	2548.467712	0.005800	7
0 1 1 01 58 e 	1187.956300	0.005800	15
0 3 3 01 58 e 	2507.407048	0.005800	7
0 1 1 01 59 f 	1227.157009	0.005800	15
0 3 3 01 57 f 	2467.035975	0.005600	8
0 1 1 01 56 e 	1108.143349	0.005600	15
0 3 3 01 56 e 	2427.360918	0.005600	8
0 4 4 01 56 e 	3087.953496	0.005500	3
0 1 1 01 57 f 	1146.076630	0.005600	15
1 3 3 02 36 e 	2964.075568	0.003600	3
0 3 3 01 55 f 	2388.376417	0.005400	8
0 1 1 01 54 e 	1031.095729	0.005400	17
0 4 4 01 55 f 	3048.899957	0.005500	3
1 3 3 02 35 f 	2938.987337	0.003400	5
0 3 3 01 54 e 	2350.087646	0.005400	8
0 4 4 01 54 e 	3010.540959	0.005300	5
0 1 1 01 55 f 	1067.757122	0.005400	15
1 3 3 02 34 e 	2914.594932	0.003400	5
0 3 3 01 53 f 	2312.490274	0.005200	8
0 1 1 01 52 e 	956.814585	0.005200	17
0 4 4 01 53 f 	2972.876722	0.005300	5
1 3 3 02 33 f 	2890.898211	0.003200	5
0 3 3 01 52 e 	2275.588442	0.005200	9
0 4 4 01 52 e 	2935.907337	0.005100	5
0 1 1 01 53 f 	992.199644	0.005200	17
1 3 3 02 32 e 	2867.897477	0.003200	5
0 3 3 01 51 f 	2239.378741	0.005000	9
0 1 1 01 50 e 	885.301017	0.005000	18
0 4 4 01 51 f 	2899.633002	0.005100	5
0 3 3 01 50 e 	2203.864468	0.005000	9
1 3 3 02 31 f 	2845.592654	0.003000	5
0 1 1 01 51 f 	919.405313	0.005000	18
0 4 4 01 50 e 	2864.053816	0.004900	5
0 3 3 01 49 f 	2169.042968	0.004800	9
1 3 3 02 30 e 	2823.983978	0.003000	5
0 4 4 01 49 f 	2829.169958	0.004900	5
0 1 1 01 48 e 	816.556088	0.004800	19
0 3 3 01 48 e 	2134.916846	0.004800	13
1 3 3 02 29 f 	2803.071421	0.002800	5
0 1 1 01 49 f 	849.375205	0.004800	19
0 4 4 01 48 e 	2794.981534	0.004700	5
0 3 3 01 47 f 	2101.484059	0.004600	15
1 3 3 02 28 e 	2782.855166	0.002800	5
0 4 4 01 47 f 	2761.488706	0.004700	5
0 1 1 01 46 e 	750.580816	0.004600	19
1 3 3 02 27 f 	2763.335220	0.002600	5
0 1 1 01 47 f 	782.110356	0.004600	19
0 4 4 01 46 e 	2728.691585	0.004500	5
1 3 3 02 26 e 	2744.511725	0.002600	5
0 4 4 01 45 f 	2696.590318	0.004500	5
0 1 1 01 44 e 	687.376180	0.004400	22
0 1 1 01 45 f 	717.611760	0.004400	20
1 3 3 02 25 f 	2726.384710	0.002400	5
0 4 4 01 44 e 	2665.185018	0.004300	6
1 3 3 02 24 e 	2708.954291	0.002400	5
0 4 4 01 43 f 	2634.475822	0.004300	6
0 1 1 01 42 e 	626.943119	0.004200	23
0 1 1 01 43 f 	655.880373	0.004200	23
1 3 3 02 23 f 	2692.220508	0.002200	5
0 4 4 01 42 e 	2604.462839	0.004100	6
1 3 3 02 22 e 	2676.183455	0.002200	5
0 4 4 01 41 f 	2575.146199	0.004100	7
0 1 1 01 40 e 	569.282528	0.004000	23
0 1 1 01 41 f 	596.917106	0.004000	23
1 3 3 02 21 f 	2660.843179	0.002000	5
0 4 4 01 40 e 	2546.526008	0.003900	7
1 3 3 02 20 e 	2646.199760	0.002000	5
0 4 4 01 39 f 	2518.602387	0.003900	7
0 1 1 01 38 e 	514.395264	0.003800	23
0 1 1 01 39 f 	540.722831	0.003800	23
1 3 3 02 19 f 	2632.253246	0.001800	5
0 4 4 01 38 e 	2491.375441	0.003700	7
1 3 3 02 18 e 	2619.003705	0.001800	5
0 4 4 01 37 f 	2464.845281	0.003700	7
0 1 1 01 36 e 	462.282139	0.003600	25
0 1 1 01 37 f 	487.298379	0.003600	24
1 3 3 02 17 f 	2606.451184	0.001600	5
0 4 4 01 36 e 	2439.012009	0.003500	7
0 4 4 01 35 f 	2413.875729	0.003500	7
1 3 3 02 16 e 	2594.595740	0.001600	5
0 1 1 01 35 f 	436.644541	0.003400	25
0 1 1 01 34 e 	412.943928	0.003400	25
0 4 4 01 34 e 	2389.436538	0.003300	8
1 3 3 02 15 f 	2583.437419	0.001400	5
0 4 4 01 33 f 	2365.694535	0.003300	8
1 3 3 02 14 e 	2572.976271	0.001400	5
0 1 1 01 33 f 	388.762066	0.003200	26
0 1 1 01 32 e 	366.381361	0.003200	26
0 5 5 01 33 f 	3025.371687	0.003200	3
0 4 4 01 32 e 	2342.649812	0.003100	8
1 3 3 02 13 f 	2563.212336	0.001200	5
0 5 5 01 32 e 	3002.285584	0.003200	3
0 4 4 01 31 f 	2320.302460	0.003100	8
1 3 3 02 12 e 	2554.145656	0.001200	5
0 1 1 01 31 f 	343.651661	0.003000	26
0 5 5 01 31 f 	2979.898092	0.003000	3
0 1 1 01 30 e 	322.595131	0.003000	26
0 4 4 01 30 e 	2298.652568	0.002900	8
1 1 1 01 52 e 	2325.660937	0.005200	8
1 2 2 01 51 f 	2963.298717	0.005100	8
1 3 3 02 11 f 	2545.776268	0.001000	5
0 5 5 01 30 e 	2958.209299	0.003000	3
1 1 1 01 55 f 	2435.742514	0.005400	8
1 2 2 01 54 e 	3073.726544	0.005300	4
0 4 4 01 29 f 	2277.700220	0.002900	8
0 1 1 01 29 f 	301.313993	0.002800	26
1 3 3 02 10 e 	2538.104208	0.001000	5
0 5 5 01 29 f 	2937.219294	0.002800	3
0 1 1 01 28 e 	281.585885	0.002800	26
0 4 4 01 28 e 	2257.445499	0.002700	8
1 1 1 01 50 e 	2254.019088	0.005000	8
1 2 2 01 49 f 	2893.022342	0.004900	9
1 3 3 02 9 f 	2531.129506	0.000800	5
1 1 1 01 53 f 	2360.124909	0.005200	8
1 2 2 01 52 e 	2999.315776	0.005100	7
0 5 5 01 28 e 	2916.928158	0.002800	3
0 4 4 01 27 f 	2237.888486	0.002700	9
0 1 1 01 27 f 	261.749689	0.002600	27
1 3 3 02 8 e 	2524.852192	0.000800	5
0 5 5 01 27 f 	2897.335973	0.002600	3
0 1 1 01 26 e 	243.354233	0.002600	28
0 4 4 01 26 e 	2219.029257	0.002500	9
1 1 1 01 48 e 	2185.151651	0.004800	10
1 2 2 01 47 f 	2825.521407	0.004700	10
1 1 1 01 51 f 	2287.273324	0.005000	8
1 2 2 01 50 e 	2927.675916	0.004900	8
1 3 3 02 7 f 	2519.272292	0.000600	5
0 5 5 01 26 e 	2878.442819	0.002600	4
0 4 4 01 25 f 	2200.867887	0.002500	9
0 1 1 01 25 f 	224.959333	0.002400	28
1 3 3 02 6 e 	2514.389829	0.000600	5
0 5 5 01 25 f 	2860.248770	0.002400	5
0 1 1 01 24 e 	207.900742	0.002400	28
0 4 4 01 24 e 	2183.404446	0.002300	9
1 1 1 01 49 f 	2217.188760	0.004800	10
1 2 2 01 48 e 	2858.808213	0.004700	9
1 1 1 01 46 e 	2119.059552	0.004600	12
1 2 2 01 45 f 	2760.796853	0.004500	10
0 5 5 01 24 e 	2842.753899	0.002400	5
0 4 4 01 23 f 	2166.639005	0.002300	9
0 1 1 01 23 f 	190.943470	0.002200	29
0 5 5 01 23 f 	2825.958275	0.002200	5
0 1 1 01 22 e 	175.225938	0.002200	29
1 1 1 01 47 f 	2149.872178	0.004600	12
1 2 2 01 46 e 	2792.713866	0.004500	10
0 4 4 01 22 e 	2150.571628	0.002100	9
1 1 1 01 44 e 	2055.743682	0.004400	12
1 2 2 01 43 f 	2698.849586	0.004300	10
0 5 5 01 22 e 	2809.861966	0.002200	5
0 4 4 01 21 f 	2135.202380	0.002100	9
0 1 1 01 21 f 	159.702603	0.002000	31
0 5 5 01 21 f 	2794.465035	0.002000	5
0 1 1 01 20 e 	145.330305	0.002000	31
1 1 1 01 45 f 	2085.324500	0.004400	12
1 2 2 01 44 e 	2729.394023	0.004300	10
0 4 4 01 20 e 	2120.531320	0.001900	9
1 2 2 02 58 e 	3043.463742	0.005700	4
1 1 1 01 42 e 	1995.204892	0.004200	12
1 2 2 01 41 f 	2639.680469	0.004100	10
1 2 2 02 60 e 	3126.099078	0.005900	2
0 5 5 01 20 e 	2779.767546	0.002000	5
1 2 2 02 62 e 	3211.497443	0.006300	1
0 1 1 01 19 f 	131.237193	0.001800	31
0 4 4 01 19 f 	2106.558506	0.001900	9
0 5 5 01 19 f 	2765.769555	0.001800	5
1 1 1 01 43 f 	2023.546615	0.004200	12
1 2 2 01 42 e 	2668.849782	0.004100	10
0 1 1 01 18 e 	118.214287	0.001800	31
0 4 4 01 18 e 	2093.283993	0.001700	9
1 1 1 01 40 e 	1937.443997	0.004000	12
1 2 2 01 39 f 	2583.290328	0.003900	11
0 5 5 01 18 e 	2752.471119	0.001800	5
1 3 3 02 3 f 	2503.927248	0.000400	3
1 3 3 02 4 e 	2506.717291	0.000400	2
1 3 3 02 5 f 	2510.204823	0.000400	3
0 1 1 01 17 f 	105.547662	0.001600	32
0 4 4 01 17 f 	2080.707834	0.001700	9
1 1 1 01 41 f 	1964.539371	0.004000	12
1 2 2 01 40 e 	2611.082190	0.003900	10
0 5 5 01 17 f 	2739.872290	0.001600	5
1 2 2 02 57 f 	3003.208136	0.005700	4
0 1 1 01 16 e 	93.878285	0.001600	32
1 2 2 02 59 f 	3084.466178	0.005900	2
0 4 4 01 16 e 	2068.830077	0.001500	9
1 3 3 02 37 f 	2989.859232	0.003600	2
1 3 3 02 38 e 	3016.338563	0.003800	2
1 3 3 02 39 f 	3043.513048	0.003800	2
1 3 3 02 40 e 	3071.383045	0.004000	2
1 2 2 02 61 f 	3168.488688	0.006100	2
1 3 3 02 41 f 	3099.947891	0.004000	2
1 3 3 02 42 e 	3129.208100	0.004200	2
1 1 1 01 38 e 	1882.461773	0.003800	12
1 2 2 01 37 f 	2529.679951	0.003700	11
1 3 3 02 43 f 	3159.162818	0.004200	2
0 5 5 01 16 e 	2727.973120	0.001600	5
1 3 3 02 44 e 	3189.812764	0.004400	1
1 3 3 02 45 f 	3221.156840	0.004600	1
0 1 1 01 15 f 	82.634389	0.001400	32
0 4 4 01 15 f 	2057.650771	0.001500	9
1 1 1 01 39 f 	1908.303578	0.003800	12
1 2 2 01 38 e 	2556.092245	0.003700	11
0 5 5 01 15 f 	2716.773655	0.001400	5
0 1 1 01 14 e 	72.322662	0.001400	32
0 4 4 01 14 e 	2047.169958	0.001300	9
1 1 1 01 36 e 	1830.258958	0.003600	12
1 2 2 01 35 f 	2478.850087	0.003500	12
0 5 5 01 14 e 	2706.273941	0.001400	5
0 1 1 01 13 f 	62.497714	0.001200	32
0 4 4 01 13 f 	2037.387681	0.001300	9
1 1 1 01 37 f 	1854.840011	0.003600	12
1 2 2 01 36 e 	2503.880893	0.003500	11
0 5 5 01 13 f 	2696.474018	0.001200	5
0 1 1 01 12 e 	53.547736	0.001200	32
0 4 4 01 12 e 	2028.303976	0.001100	9
1 1 1 01 34 e 	1780.836256	0.003400	12
1 2 2 01 33 f 	2430.801446	0.003300	12
0 5 5 01 12 e 	2687.373928	0.001200	4
0 1 1 01 11 f 	45.137933	0.001000	32
0 4 4 01 11 f 	2019.918881	0.001100	9
1 1 1 01 35 f 	1804.149405	0.003400	12
1 2 2 01 34 e 	2454.449032	0.003300	12
0 5 5 01 11 f 	2678.973704	0.001000	4
0 1 1 01 10 e 	37.553787	0.001000	31
0 4 4 01 10 e 	2012.232428	0.000900	8
1 1 1 01 32 e 	1734.194329	0.003200	14
1 2 2 01 31 f 	2385.534699	0.003100	12
0 5 5 01 10 e 	2671.273382	0.001000	3
1 1 1 01 33 f 	1756.232459	0.003200	14
1 2 2 01 32 e 	2407.797510	0.003100	12
0 1 1 01 9 f 	30.555304	0.000800	31
0 4 4 01 9 f 	2005.244647	0.000900	8
0 1 1 01 8 e 	24.341051	0.000800	29
0 4 4 01 8 e 	1998.955566	0.000700	8
1 1 1 01 30 e 	1690.333805	0.003000	14
1 2 2 01 29 f 	2343.050479	0.002900	13
1 1 1 01 31 f 	1711.089830	0.003000	14
1 2 2 01 30 e 	2363.927124	0.002900	12
