0 2 2 01 47 f 	1422.492742	0.004700	8
0 1 1 01 49 f 	849.319885	0.004800	9
0 2 2 01 48 e 	1455.848878	0.004700	8
0 3 3 01 47 f 	2062.690363	0.004600	5
0 1 1 01 46 e 	750.559133	0.004600	9
0 2 2 01 45 f 	1357.837629	0.004500	8
0 3 3 01 46 e 	2029.959936	0.004600	5
0 1 1 01 47 f 	782.059326	0.004600	9
0 2 2 01 46 e 	1389.809190	0.004500	8
0 3 3 01 45 f 	1997.923494	0.004400	5
0 1 1 01 44 e 	687.356277	0.004400	9
0 2 2 01 43 f 	1295.956337	0.004300	9
0 3 3 01 44 e 	1966.582103	0.004400	5
0 1 1 01 45 f 	717.564859	0.004400	9
0 2 2 01 44 e 	1326.542552	0.004300	8
0 3 3 01 43 f 	1935.935060	0.004200	5
0 1 1 01 42 e 	626.924926	0.004200	10
0 2 2 01 41 f 	1236.849795	0.004100	9
0 3 3 01 42 e 	1905.983201	0.004200	5
0 1 1 01 43 f 	655.837436	0.004200	10
0 2 2 01 42 e 	1266.049949	0.004100	9
0 3 3 01 41 f 	1876.726018	0.004000	5
0 1 1 01 40 e 	569.265975	0.004000	10
0 3 3 01 40 e 	1848.164163	0.004000	5
0 1 1 01 41 f 	596.877968	0.004000	10
0 3 3 01 39 f 	1820.297282	0.003800	5
0 1 1 01 38 e 	514.380277	0.003800	10
0 3 3 01 38 e 	1793.125881	0.003800	5
0 1 1 01 39 f 	540.687326	0.003800	10
0 3 3 01 37 f 	1766.649722	0.003600	5
0 3 3 01 36 e 	1740.869199	0.003600	5
0 1 1 01 36 e 	462.268647	0.003600	10
0 1 1 01 37 f 	487.266337	0.003600	10
0 3 3 01 35 f 	1715.784164	0.003400	5
0 3 3 01 34 e 	1691.394922	0.003400	5
0 1 1 01 35 f 	436.615792	0.003400	10
0 1 1 01 34 e 	412.931855	0.003400	10
0 3 3 01 33 f 	1667.701391	0.003200	5
0 1 1 01 33 f 	388.736437	0.003200	10
0 3 3 01 32 e 	1644.703810	0.003200	6
0 1 1 01 32 e 	366.370634	0.003200	10
0 3 3 01 31 f 	1622.402144	0.003000	6
0 1 1 01 31 f 	343.628978	0.003000	11
0 3 3 01 30 e 	1600.796580	0.003000	6
0 1 1 01 30 e 	322.585673	0.003000	12
0 3 3 01 29 f 	1579.887118	0.002800	6
0 1 1 01 29 f 	301.294083	0.002800	12
0 3 3 01 28 e 	1559.673906	0.002800	6
0 1 1 01 28 e 	281.577620	0.002800	12
0 3 3 01 27 f 	1540.156967	0.002600	7
0 1 1 01 27 f 	261.732375	0.002600	12
0 3 3 01 26 e 	1521.336420	0.002600	7
0 1 1 01 26 e 	243.347084	0.002600	12
0 3 3 01 25 f 	1503.212300	0.002400	7
0 1 1 01 25 f 	224.944439	0.002400	12
0 3 3 01 24 e 	1485.784708	0.002400	7
0 1 1 01 24 e 	207.894630	0.002400	12
0 3 3 01 23 f 	1469.053685	0.002200	7
0 1 1 01 23 f 	190.930817	0.002200	12
0 3 3 01 22 e 	1453.019316	0.002200	7
0 1 1 01 22 e 	175.220784	0.002200	12
0 3 3 01 21 f 	1437.681646	0.002000	7
1 2 2 02 8 e 	1849.733254	0.000900	1
1 2 2 02 10 e 	1862.964552	0.001100	1
1 2 2 02 12 e 	1878.980944	0.001100	2
1 2 2 02 7 f 	1844.162066	0.000700	1
1 2 2 02 14 e 	1897.782179	0.001300	2
1 2 2 02 16 e 	1919.367960	0.001500	2
1 2 2 02 9 f 	1856.000707	0.000900	1
1 2 2 02 18 e 	1943.737945	0.001700	2
1 2 2 02 20 e 	1970.891749	0.001900	2
1 2 2 02 11 f 	1870.624529	0.001100	2
1 2 2 02 22 e 	2000.828942	0.002100	2
0 1 1 01 21 f 	159.692011	0.002000	12
1 2 2 02 24 e 	2033.549049	0.002500	1
1 2 2 02 13 f 	1888.033289	0.001300	2
1 2 2 02 26 e 	2069.051550	0.002700	1
1 2 2 02 28 e 	2107.335879	0.002900	1
1 2 2 02 15 f 	1908.226700	0.001500	2
1 2 2 02 30 e 	2148.401426	0.003100	1
1 2 2 02 17 f 	1931.204430	0.001700	2
0 3 3 01 20 e 	1423.040747	0.002000	7
1 2 2 02 19 f 	1956.966098	0.001900	2
1 2 2 02 21 f 	1985.511279	0.002100	2
1 2 2 02 23 f 	2016.839502	0.002300	1
0 1 1 01 20 e 	145.326030	0.002000	12
1 2 2 02 25 f 	2050.950253	0.002500	1
1 2 2 02 27 f 	2087.842964	0.002700	1
1 2 2 02 29 f 	2127.517031	0.002900	1
0 3 3 01 19 f 	1409.096664	0.001800	7
0 1 1 01 19 f 	131.228483	0.001800	12
0 3 3 01 18 e 	1395.849459	0.001800	7
0 1 1 01 18 e 	118.210810	0.001800	12
0 3 3 01 17 f 	1383.299177	0.001600	7
0 1 1 01 17 f 	105.540652	0.001600	12
0 3 3 01 16 e 	1371.445869	0.001600	7
0 1 1 01 16 e 	93.875527	0.001600	12
0 3 3 01 15 f 	1360.289580	0.001400	7
0 1 1 01 15 f 	82.628898	0.001400	12
0 3 3 01 14 e 	1349.830352	0.001400	7
0 1 1 01 14 e 	72.320541	0.001400	12
0 3 3 01 13 f 	1340.068225	0.001200	8
0 1 1 01 13 f 	62.493558	0.001200	12
0 3 3 01 12 e 	1331.003237	0.001200	8
0 1 1 01 12 e 	53.546172	0.001200	13
0 3 3 01 11 f 	1322.635422	0.001000	8
0 1 1 01 11 f 	45.134930	0.001000	13
0 3 3 01 10 e 	1314.964812	0.001000	8
0 1 1 01 10 e 	37.552697	0.001000	14
0 3 3 01 9 f 	1307.991438	0.000800	8
0 1 1 01 9 f 	30.553270	0.000800	14
0 3 3 01 8 e 	1301.715325	0.000800	8
0 1 1 01 8 e 	24.340353	0.000800	14
0 3 3 01 7 f 	1296.136497	0.000600	8
0 1 1 01 7 f 	18.748794	0.000600	14
0 3 3 01 6 e 	1291.254976	0.000600	7
0 1 1 01 6 e 	13.909336	0.000600	13
0 3 3 01 5 f 	1287.070781	0.000400	7
0 1 1 01 5 f 	9.721674	0.000400	12
0 3 3 01 4 e 	1283.583927	0.000400	7
0 1 1 01 4 e 	6.259801	0.000400	12
0 1 1 01 3 f 	3.472046	0.000200	12
0 1 1 01 2 e 	1.391861	0.000200	11
0 3 3 01 3 f 	1280.794428	0.000200	5
0 4 4 01 7 f 	1935.340379	0.000700	2
0 4 4 01 8 e 	1940.928891	0.000700	2
0 4 4 01 9 f 	1947.215897	0.000900	2
0 4 4 01 10 e 	1954.201374	0.000900	2
0 4 4 01 11 f 	1961.885295	0.001100	2
0 4 4 01 12 e 	1970.267628	0.001100	2
0 4 4 01 13 f 	1979.348344	0.001300	2
0 4 4 01 14 e 	1989.127405	0.001300	2
0 4 4 01 15 f 	1999.604773	0.001500	2
0 4 4 01 16 e 	2010.780409	0.001500	2
0 4 4 01 17 f 	2022.654269	0.001700	2
0 4 4 01 18 e 	2035.226307	0.001700	2
0 4 4 01 19 f 	2048.496474	0.001900	2
0 4 4 01 20 e 	2062.464719	0.001900	2
0 4 4 01 21 f 	2077.130987	0.002100	2
0 4 4 01 22 e 	2092.495221	0.002100	2
0 4 4 01 23 f 	2108.557362	0.002300	2
0 4 4 01 24 e 	2125.317348	0.002300	2
0 4 4 01 25 f 	2142.775113	0.002500	2
0 4 4 01 26 e 	2160.930589	0.002500	2
0 4 4 01 27 f 	2179.783707	0.002700	2
0 4 4 01 28 e 	2199.334392	0.002700	2
0 4 4 01 29 f 	2219.582568	0.002900	1
0 4 4 01 30 e 	2240.528157	0.003100	1
0 4 4 01 31 f 	2262.171079	0.003100	1
0 4 4 01 32 e 	2284.511246	0.003300	1
0 1 1 01 1 f 	0.000000	0.000000	7
0 2 2 01 64 e 	2083.863021	0.006300	2
0 1 1 01 66 e 	1534.794092	0.006600	4
0 2 2 01 66 e 	2174.808317	0.006500	2
0 1 1 01 68 e 	1628.412663	0.006800	3
0 2 2 01 68 e 	2268.514287	0.006700	2
0 3 3 01 48 e 	2096.115724	0.004800	3
0 3 3 01 49 f 	2130.234667	0.004800	2
0 3 3 01 50 e 	2165.048447	0.005000	2
0 4 4 01 4 e 	1922.766018	0.000300	1
0 1 1 01 65 f 	1486.855970	0.006400	4
0 2 2 01 65 f 	2129.036977	0.006500	2
0 1 1 01 67 f 	1578.961788	0.006600	4
0 2 2 01 67 f 	2221.370102	0.006700	2
0 1 1 01 69 f 	1673.821935	0.006800	3
0 2 2 01 69 f 	2316.464096	0.006900	1
0 4 4 01 5 f 	1926.258925	0.000500	1
0 4 4 01 6 e 	1930.450385	0.000500	1
1 1 1 01 35 f 	1775.366000	0.003400	5
1 1 1 01 36 e 	1801.405131	0.003600	5
1 1 1 01 33 f 	1727.490793	0.003200	5
1 1 1 01 34 e 	1752.030389	0.003400	5
1 1 1 01 31 f 	1682.387509	0.003000	5
1 1 1 01 32 e 	1705.433782	0.003200	5
1 1 1 01 30 e 	1661.615926	0.003000	5
1 1 1 01 29 f 	1640.056764	0.002800	5
1 1 1 01 28 e 	1620.577399	0.002800	5
1 1 1 01 27 f 	1600.499138	0.002600	5
1 1 1 01 26 e 	1582.318745	0.002600	5
1 1 1 01 25 f 	1563.715173	0.002400	5
1 1 1 01 24 e 	1546.840467	0.002400	5
1 1 1 01 23 f 	1529.705374	0.002200	5
1 1 1 01 22 e 	1514.143035	0.002200	5
1 1 1 01 21 f 	1498.470207	0.002000	5
1 1 1 01 20 e 	1484.226881	0.002000	5
1 1 1 01 19 f 	1470.010100	0.001800	5
1 1 1 01 18 e 	1457.092399	0.001800	5
1 1 1 01 17 f 	1444.325444	0.001600	5
1 1 1 01 16 e 	1432.739949	0.001600	5
1 1 1 01 15 f 	1421.416590	0.001400	5
1 1 1 01 14 e 	1411.169853	0.001400	5
1 1 1 01 13 f 	1401.283852	0.001200	5
1 1 1 01 12 e 	1392.382394	0.001200	5
1 1 1 01 11 f 	1383.927509	0.001000	5
1 1 1 01 10 e 	1376.377823	0.001000	5
1 1 1 01 9 f 	1369.347797	0.000800	5
1 1 1 01 8 e 	1363.156349	0.000800	5
1 1 1 01 7 f 	1357.544916	0.000600	5
1 1 1 01 6 e 	1352.718147	0.000600	5
1 1 1 01 5 f 	1348.519029	0.000400	4
1 1 1 01 4 e 	1345.063357	0.000400	4
1 1 1 01 3 f 	1342.270258	0.000200	4
1 1 1 01 2 e 	1340.192079	0.000200	4
1 1 1 01 43 f 	1994.572374	0.004200	3
1 1 1 01 41 f 	1935.616410	0.004000	3
1 1 1 01 39 f 	1879.429520	0.003800	4
1 1 1 01 1 f 	1338.798692	0.000200	3
1 1 1 01 37 f 	1826.012473	0.003600	4
1 1 1 01 42 e 	1966.191467	0.004200	3
1 1 1 01 40 e 	1908.486377	0.004000	3
1 1 1 01 38 e 	1853.557357	0.003800	4
0 1 1 01 79 f 	2189.387183	0.007800	2
0 1 1 11 78 e 	4354.546051	0.007700	2
0 1 1 01 78 e 	2137.839750	0.007800	2
0 1 1 11 77 f 	4303.927544	0.007700	2
0 1 1 01 77 f 	2080.777205	0.007600	2
0 1 1 11 76 e 	4248.114482	0.007500	2
0 1 1 01 76 e 	2030.448067	0.007600	2
0 1 1 11 75 f 	4198.710811	0.007500	2
0 1 1 01 75 f 	1974.914148	0.007400	2
0 1 1 11 74 e 	4144.409915	0.007300	2
0 1 1 01 74 e 	1925.807986	0.007400	2
0 1 1 11 73 f 	4096.225607	0.007300	2
0 1 1 01 73 f 	1871.799577	0.007200	2
0 1 1 11 72 e 	4043.433886	0.007100	2
0 1 1 01 72 e 	1823.921059	0.007200	2
0 1 1 11 71 f 	3996.473459	0.007100	2
0 1 1 01 71 f 	1771.435012	0.007000	2
0 1 1 11 70 e 	3945.187890	0.006900	2
0 3 3 11 46 e 	4237.349541	0.004500	2
0 1 1 01 70 e 	1724.788795	0.007000	2
0 1 1 11 69 f 	3899.455853	0.006900	2
0 3 3 11 45 f 	4205.549464	0.004500	2
1 1 1 02 50 e 	2086.995831	0.005000	1
1 1 1 12 49 f 	4262.710924	0.004900	4
0 1 1 11 68 e 	3849.673384	0.006700	2
0 3 3 11 44 e 	4174.438508	0.004300	2
1 1 1 02 49 f 	2050.465782	0.004800	2
1 1 1 12 48 e 	4227.222074	0.004700	4
0 1 1 11 67 f 	3805.174233	0.006700	2
0 3 3 11 43 f 	4144.017496	0.004300	2
1 1 1 02 48 e 	2018.222723	0.004800	2
1 1 1 12 47 f 	4195.817776	0.004700	4
0 1 1 11 66 e 	3756.891783	0.006500	2
0 3 3 11 42 e 	4114.285931	0.004100	2
1 1 1 01 45 f 	2056.296606	0.004400	2
1 1 1 11 44 e 	4234.664237	0.004300	4
1 1 1 02 47 f 	1983.217525	0.004600	2
1 1 1 12 46 e 	4161.838675	0.004500	4
0 1 1 11 65 f 	3713.630004	0.006500	2
1 1 1 01 44 e 	2026.671864	0.004400	2
1 1 1 11 43 f 	4205.808163	0.004300	4
0 3 3 11 41 f 	4085.244462	0.004100	2
1 1 1 02 46 e 	1952.219371	0.004600	2
1 1 1 12 45 f 	4131.674504	0.004500	4
0 1 1 11 64 e 	3666.844462	0.006300	2
0 3 3 11 40 e 	4056.892738	0.003900	2
1 1 1 11 42 e 	4174.776275	0.004100	4
1 1 1 02 45 f 	1918.734159	0.004400	2
1 1 1 12 44 e 	4099.200393	0.004300	4
0 1 1 11 63 f 	3624.824530	0.006300	2
1 1 1 11 41 f 	4147.164586	0.004100	4
0 3 3 11 39 f 	4029.231267	0.003900	2
1 1 1 02 44 e 	1888.986881	0.004400	2
1 1 1 12 43 f 	4070.282190	0.004300	4
0 3 3 11 38 e 	4002.259814	0.003700	2
1 1 1 11 40 e 	4117.636257	0.003900	4
0 1 1 11 62 e 	3579.532754	0.006100	2
1 1 1 02 43 f 	1857.016721	0.004200	2
1 1 1 12 42 e 	4039.308239	0.004100	4
1 1 1 11 39 f 	4091.275597	0.003900	4
0 3 3 11 37 f 	3975.978774	0.003700	2
0 1 1 11 61 f 	3538.759134	0.006100	2
1 1 1 02 42 e 	1828.526310	0.004200	2
1 1 1 12 41 f 	4011.641873	0.004100	4
0 2 2 11 49 f 	3707.944791	0.004800	2
0 3 3 11 36 e 	3950.387999	0.003500	2
1 1 1 11 38 e 	4063.244959	0.003700	4
0 1 1 11 60 e 	3494.957955	0.005900	2
1 1 1 02 41 f 	1798.066204	0.004000	2
1 1 1 12 40 e 	3982.163180	0.003900	4
0 2 2 11 48 e 	3674.145922	0.004800	2
1 1 1 11 37 f 	4038.141935	0.003700	4
0 3 3 11 35 f 	3925.487800	0.003500	2
1 1 1 12 39 f 	3955.754543	0.003900	4
0 1 1 11 59 f 	3455.435097	0.005900	2
0 2 2 11 47 f 	3641.020286	0.004600	2
0 3 3 11 34 e 	3901.278093	0.003300	2
1 1 1 11 36 e 	4011.603125	0.003500	4
1 1 1 12 38 e 	3927.766142	0.003700	4
0 1 1 11 58 e 	3413.121316	0.005700	2
0 2 2 11 46 e 	3608.595915	0.004600	2
1 1 1 11 35 f 	3987.764302	0.003500	4
0 3 3 11 33 f 	3877.759122	0.003300	2
1 1 1 12 37 f 	3902.621148	0.003700	4
0 1 1 11 57 f 	3374.853662	0.005700	2
0 2 2 11 45 f 	3576.847730	0.004400	2
0 3 3 11 32 e 	3854.930851	0.003100	2
1 1 1 11 34 e 	3962.711458	0.003300	4
1 1 1 12 36 e 	3876.118005	0.003500	4
0 2 2 11 44 e 	3545.798574	0.004400	2
0 1 1 11 56 e 	3334.024051	0.005500	2
0 3 3 11 31 f 	3832.793473	0.003100	2
1 1 1 11 33 f 	3940.143362	0.003300	4
1 1 1 12 35 f 	3852.242585	0.003500	4
0 2 2 11 43 f 	3515.428118	0.004200	2
0 1 1 11 55 f 	3297.016027	0.005500	2
0 3 3 11 30 e 	3811.346986	0.002900	2
1 1 1 11 32 e 	3916.570625	0.003100	4
1 1 1 12 34 e 	3827.219604	0.003300	4
0 3 3 11 29 f 	3790.591544	0.002900	2
0 2 2 11 42 e 	3485.754845	0.004200	2
1 1 1 11 31 f 	3895.279745	0.003100	4
0 1 1 11 54 e 	3257.667333	0.005300	2
1 1 1 12 33 f 	3804.619710	0.003300	4
0 3 3 11 28 e 	3770.527167	0.002700	2
0 2 2 11 41 f 	3456.762403	0.004000	2
1 1 1 11 30 e 	3873.181257	0.002900	4
0 1 1 11 53 f 	3221.923353	0.005300	2
1 1 1 12 32 e 	3781.071733	0.003100	4
0 3 3 11 27 f 	3751.153982	0.002700	2
1 1 1 11 29 f 	3853.174043	0.002900	4
0 2 2 11 40 e 	3428.465632	0.004000	2
0 1 1 11 52 e 	3184.052291	0.005100	2
1 1 1 12 31 f 	3759.753328	0.003100	4
0 3 3 11 26 e 	3732.472022	0.002500	2
1 1 1 11 28 e 	3832.543944	0.002700	4
0 2 2 11 39 f 	3400.851492	0.003800	2
0 1 1 11 51 f 	3149.576758	0.005100	2
1 1 1 12 30 e 	3737.675138	0.002900	4
0 3 3 11 25 f 	3714.481392	0.002500	2
1 1 1 11 27 f 	3813.826814	0.002700	4
0 2 2 11 38 e 	3373.931799	0.003800	2
1 1 1 12 29 f 	3717.644200	0.002900	4
0 1 1 11 50 e 	3113.180018	0.004900	2
0 3 3 11 24 e 	3697.182134	0.002300	2
1 1 1 11 26 e 	3794.659243	0.002500	4
0 2 2 11 37 f 	3347.696249	0.003600	2
1 1 1 12 28 e 	3697.030525	0.002700	4
0 1 1 11 49 f 	3079.977321	0.004900	2
0 3 3 11 23 f 	3680.574336	0.002300	2
1 1 1 11 25 f 	3777.238577	0.002500	4
0 2 2 11 36 e 	3322.154166	0.003600	2
1 1 1 12 27 f 	3678.293040	0.002700	4
0 3 3 11 22 e 	3664.658044	0.002100	2
0 1 1 11 48 e 	3045.051563	0.004700	2
1 1 1 11 24 e 	3759.527671	0.002300	4
0 2 2 11 35 f 	3297.297493	0.003400	2
1 1 1 12 26 e 	3659.138554	0.002500	4
0 3 3 11 21 f 	3649.433335	0.002100	2
1 1 1 11 23 f 	3743.409815	0.002300	4
0 1 1 11 47 f 	3013.126077	0.004700	2
0 2 2 11 34 e 	3273.133514	0.003400	2
1 1 1 12 25 f 	3641.700517	0.002500	4
0 3 3 11 20 e 	3634.900253	0.001900	2
1 1 1 11 22 e 	3727.149708	0.002100	4
0 1 1 11 46 e 	2979.667936	0.004500	2
0 2 2 11 33 f 	3249.655999	0.003200	2
1 1 1 12 24 e 	3623.999839	0.002300	4
0 3 3 11 19 f 	3621.058865	0.001900	2
1 1 1 11 21 f 	3712.340976	0.002100	4
0 1 1 11 45 f 	2949.024023	0.004500	2
1 1 1 12 23 f 	3607.867250	0.002300	4
0 2 2 11 32 e 	3226.870580	0.003200	3
0 3 3 11 18 e 	3607.909216	0.001700	2
1 1 1 11 20 e 	3697.525797	0.001900	4
1 1 1 12 22 e 	3591.614951	0.002100	4
0 1 1 11 44 e 	2917.030107	0.004300	2
0 2 2 11 31 f 	3204.772501	0.003000	3
0 3 3 11 17 f 	3595.451362	0.001700	2
1 1 1 11 19 f 	3684.032470	0.001900	4
1 1 1 12 21 f 	3576.793815	0.002100	4
0 1 1 11 43 f 	2887.672112	0.004300	3
0 3 3 11 16 e 	3583.685347	0.001500	2
0 2 2 11 30 e 	3183.366062	0.003000	3
1 1 1 11 18 e 	3670.656343	0.001700	4
1 1 1 12 20 e 	3561.984416	0.001900	4
0 3 3 11 15 f 	3572.611217	0.001500	2
0 2 2 11 29 f 	3162.647687	0.002800	3
0 1 1 11 42 e 	2857.139003	0.004100	3
1 1 1 11 17 f 	3658.484671	0.001700	4
1 1 1 12 19 f 	3548.480738	0.001900	4
0 3 3 11 14 e 	3562.229016	0.001300	2
0 2 2 11 28 e 	3142.620614	0.002800	3
0 1 1 11 41 f 	2829.071260	0.004100	3
1 1 1 11 16 e 	3646.541713	0.001500	4
1 1 1 12 18 e 	3535.108717	0.001700	4
0 3 3 11 13 f 	3552.538782	0.001300	3
0 2 2 11 27 f 	3123.282202	0.002600	3
1 1 1 11 15 f 	3635.697918	0.001500	4
0 1 1 11 40 e 	2799.995513	0.003900	3
1 1 1 12 17 f 	3522.928502	0.001700	4
0 3 3 11 12 e 	3543.540552	0.001100	3
1 1 1 11 14 e 	3625.182236	0.001300	4
0 2 2 11 26 e 	3104.634851	0.002600	3
0 1 1 11 39 f 	2773.222340	0.003900	3
1 1 1 12 16 e 	3510.988289	0.001500	4
0 3 3 11 11 f 	3535.234362	0.001100	3
1 1 1 11 13 f 	3615.672512	0.001300	4
0 2 2 11 25 f 	3086.676649	0.002400	3
0 1 1 11 38 e 	2745.600481	0.003700	3
1 1 1 12 15 f 	3500.137539	0.001500	4
0 3 3 11 10 e 	3527.620242	0.000900	3
1 1 1 11 12 e 	3606.578206	0.001100	5
0 2 2 11 24 e 	3069.409345	0.002400	3
0 3 3 11 9 f 	3520.698222	0.000900	3
0 1 1 11 37 f 	2720.126182	0.003700	3
1 1 1 12 14 e 	3489.623525	0.001300	4
1 1 1 11 11 f 	3598.408717	0.001100	5
0 2 2 11 23 f 	3052.831587	0.002200	3
0 3 3 11 8 e 	3514.468329	0.000700	3
1 1 1 12 13 f 	3480.108238	0.001300	4
0 1 1 11 36 e 	2693.954716	0.003500	3
1 1 1 11 10 e 	3590.729877	0.000900	5
0 2 2 11 22 e 	3036.944627	0.002200	3
0 3 3 11 7 f 	3508.930586	0.000700	3
1 1 1 12 12 e 	3471.014774	0.001100	4
0 1 1 11 35 f 	2669.783578	0.003500	3
1 1 1 11 9 f 	3583.906762	0.000900	5
0 2 2 11 21 f 	3021.747534	0.002000	3
0 3 3 11 6 e 	3504.085015	0.000500	3
1 1 1 12 11 f 	3462.840939	0.001100	4
1 1 1 11 8 e 	3577.637466	0.000700	5
0 1 1 11 34 e 	2645.058982	0.003300	3
0 2 2 11 20 e 	3007.241185	0.002000	3
0 3 3 11 5 f 	3499.931634	0.000500	3
1 1 1 12 10 e 	3455.162336	0.000900	5
1 1 1 11 7 f 	3572.166838	0.000700	5
0 1 1 11 33 f 	2622.195278	0.003300	3
0 3 3 11 4 e 	3496.470459	0.000300	3
0 2 2 11 19 f 	2993.424963	0.001800	3
