v	unc	v1'	v2'	l2'	v3'	r'	J'	sym'	v1''	v2''	l2''	v3''	r''	J''	sym''	tag
631.757244	0.0001	1	4	4	0	1	36	e	1	3	3	0	1	37	e	tag1028
631.879821	0.0001	1	1	1	0	2	32	f	1	0	0	0	2	32	e	tag1029
631.881272	0.0001	1	1	1	0	1	45	f	1	0	0	0	1	46	e	tag1030
631.991164	0.0001	1	1	1	1	2	16	e	1	0	0	1	2	15	e	tag1031
632.003128	0.0001	1	2	2	0	2	3	e	1	1	1	0	2	4	f	tag1032
632.028542	0.0001	1	1	1	0	2	34	f	1	0	0	0	2	34	e	tag1033
632.186194	0.0001	1	1	1	0	2	36	f	1	0	0	0	2	36	e	tag1034
632.258154	0.0001	1	3	3	0	2	6	f	1	2	2	0	2	7	f	tag1035
632.298173	0.0001	1	5	5	0	1	34	f	1	4	4	0	1	35	f	tag1036
632.324642	0.0001	1	5	5	0	2	10	f	1	4	4	0	2	11	f	tag1037
632.32621	0.0001	1	2	2	0	1	39	e	1	1	1	0	1	40	f	tag1038
632.35278	0.0001	1	1	1	0	2	38	f	1	0	0	0	2	38	e	tag1039
632.374989	0.0001	1	3	3	0	1	37	f	1	2	2	0	1	38	e	tag1040
632.414198	0.0001	1	2	2	1	2	11	f	1	1	1	1	2	10	e	tag1041
632.492521	0.0001	1	4	4	0	1	35	e	1	3	3	0	1	36	f	tag1042
632.501615	0.0001	1	4	4	0	2	8	e	1	3	3	0	2	9	e	tag1043
632.528306	0.0001	1	1	1	0	2	40	f	1	0	0	0	2	40	e	tag1044
632.695955	0.0001	1	1	1	1	1	28	e	1	0	0	1	1	29	e	tag1045
632.712774	0.0001	1	1	1	0	2	42	f	1	0	0	0	2	42	e	tag1046
632.799241	0.0001	1	2	2	0	2	2	e	1	1	1	0	2	3	e	tag1047
632.906188	0.0001	1	1	1	0	2	44	f	1	0	0	0	2	44	e	tag1048
633.034568	0.0001	1	3	3	0	2	5	f	1	2	2	0	2	6	e	tag1049
633.038792	0.0001	1	5	5	0	1	33	f	1	4	4	0	1	34	e	tag1050
633.05585	0.0001	1	1	1	0	2	3	f	1	0	0	0	2	2	e	tag1051
633.060736	0.0001	1	2	2	0	1	40	e	1	1	1	0	1	41	e	tag1052
633.098501	0.0001	1	5	5	0	2	9	f	1	4	4	0	2	10	e	tag1053
633.098767	0.0001	1	3	3	0	1	36	f	1	2	2	0	1	37	f	tag1054
633.100132	0.0001	1	2	2	1	2	12	f	1	1	1	1	2	11	f	tag1055
633.108548	0.0001	1	1	1	0	2	46	f	1	0	0	0	2	46	e	tag1056
633.195947	0.0001	1	2	2	1	1	23	f	1	1	1	1	1	24	e	tag1057
633.229542	0.0001	1	4	4	0	1	34	e	1	3	3	0	1	35	e	tag1058
633.276753	0.0001	1	4	4	0	2	7	e	1	3	3	0	2	8	f	tag1059
633.319854	0.0001	1	1	1	0	2	48	f	1	0	0	0	2	48	e	tag1060
633.380472	0.0001	1	1	1	0	1	43	f	1	0	0	0	1	44	e	tag1061
633.467276	0.0001	1	2	2	1	1	22	f	1	1	1	1	1	23	f	tag1062
633.540104	0.0001	1	1	1	0	2	50	f	1	0	0	0	2	50	e	tag1063
633.575846	0.0001	1	1	1	1	2	18	e	1	0	0	1	2	17	e	tag1064
633.769296	0.0001	1	1	1	0	2	52	f	1	0	0	0	2	52	e	tag1065
633.780745	0.0001	1	5	5	0	1	32	f	1	4	4	0	1	33	f	tag1066
633.812394	0.0001	1	3	3	0	2	4	f	1	2	2	0	2	5	f	tag1067
633.838167	0.0001	1	3	3	0	1	35	f	1	2	2	0	1	36	e	tag1068
633.847459	0.0001	1	2	2	0	1	37	e	1	1	1	0	1	38	f	tag1069
633.87367	0.0001	1	5	5	0	2	8	f	1	4	4	0	2	9	f	tag1070
633.967611	0.0001	1	4	4	0	1	33	e	1	3	3	0	1	34	f	tag1071
634.007423	0.0001	1	1	1	0	2	54	f	1	0	0	0	2	54	e	tag1072
634.01348	0.0001	1	2	2	1	2	13	f	1	1	1	1	2	12	e	tag1073
634.053201	0.0001	1	4	4	0	2	6	e	1	3	3	0	2	7	e	tag1074
634.196982	0.0001	1	1	1	1	1	26	e	1	0	0	1	1	27	e	tag1075
634.25448	0.0001	1	1	1	0	2	56	f	1	0	0	0	2	56	e	tag1076
634.440427	0.0001	1	2	2	0	1	38	e	1	1	1	0	1	39	e	tag1077
634.510456	0.0001	1	1	1	0	2	58	f	1	0	0	0	2	58	e	tag1078
634.52403	0.0001	1	5	5	0	1	31	f	1	4	4	0	1	32	e	tag1079
634.5664	0.0001	1	3	3	0	1	34	f	1	2	2	0	1	35	f	tag1080
634.59146	0.0001	1	3	3	0	2	3	f	1	2	2	0	2	4	e	tag1081
634.620323	0.0001	1	1	1	0	2	5	f	1	0	0	0	2	4	e	tag1082
634.639367	0.0001	1	2	2	1	1	21	f	1	1	1	1	1	22	e	tag1083
634.650146	0.0001	1	5	5	0	2	7	f	1	4	4	0	2	8	e	tag1084
634.662022	0.0001	1	2	2	1	2	14	f	1	1	1	1	2	13	f	tag1085
634.707313	0.0001	1	4	4	0	1	32	e	1	3	3	0	1	33	e	tag1086
634.775339	0.0001	1	1	1	0	2	60	f	1	0	0	0	2	60	e	tag1087
634.830956	0.0001	1	4	4	0	2	5	e	1	3	3	0	2	6	f	tag1088
634.882115	0.0001	1	1	1	0	1	41	f	1	0	0	0	1	42	e	tag1089
634.98872	0.0001	1	2	2	1	1	20	f	1	1	1	1	1	21	f	tag1090
635.049118	0.0001	1	1	1	0	2	62	f	1	0	0	0	2	62	e	tag1091
635.138662	0.0001	1	2	2	0	2	2	e	1	1	1	0	2	2	f	tag1092
635.140078	0.0001	1	2	2	0	2	4	e	1	1	1	0	2	4	f	tag1093
635.142329	0.0001	1	2	2	0	2	6	e	1	1	1	0	2	6	f	tag1094
635.145452	0.0001	1	2	2	0	2	8	e	1	1	1	0	2	8	f	tag1095
635.149492	0.0001	1	2	2	0	2	10	e	1	1	1	0	2	10	f	tag1096
635.151958	0.0001	1	2	2	0	2	3	e	1	1	1	0	2	3	e	tag1097
635.154512	0.0001	1	2	2	0	2	12	e	1	1	1	0	2	12	f	tag1098
635.160583	0.0001	1	2	2	0	2	14	e	1	1	1	0	2	14	f	tag1099
635.167789	0.0001	1	2	2	0	2	16	e	1	1	1	0	2	16	f	tag1100
635.172804	0.0001	1	2	2	0	2	5	e	1	1	1	0	2	5	e	tag1101
635.173974	0.0001	1	1	1	1	2	20	e	1	0	0	1	2	19	e	tag1102
635.176227	0.0001	1	2	2	0	2	18	e	1	1	1	0	2	18	f	tag1103
635.186003	0.0001	1	2	2	0	2	20	e	1	1	1	0	2	20	f	tag1104
635.197235	0.0001	1	2	2	0	2	22	e	1	1	1	0	2	22	f	tag1105
635.202911	0.0001	1	2	2	0	2	7	e	1	1	1	0	2	7	e	tag1106
635.210051	0.0001	1	2	2	0	2	24	e	1	1	1	0	2	24	f	tag1107
635.224588	0.0001	1	2	2	0	2	26	e	1	1	1	0	2	26	f	tag1108
635.240993	0.0001	1	2	2	0	2	28	e	1	1	1	0	2	28	f	tag1109
635.242274	0.0001	1	2	2	0	2	9	e	1	1	1	0	2	9	e	tag1110
635.25942	0.0001	1	2	2	0	2	30	e	1	1	1	0	2	30	f	tag1111
635.268646	0.0001	1	5	5	0	1	30	f	1	4	4	0	1	31	f	tag1112
635.280031	0.0001	1	2	2	0	2	32	e	1	1	1	0	2	32	f	tag1113
635.290886	0.0001	1	2	2	0	2	11	e	1	1	1	0	2	11	e	tag1114
635.302996	0.0001	1	2	2	0	2	34	e	1	1	1	0	2	34	f	tag1115
635.30714	0.0001	1	3	3	0	1	33	f	1	2	2	0	1	34	e	tag1116
635.328488	0.0001	1	2	2	0	2	36	e	1	1	1	0	2	36	f	tag1117
635.331774	0.0001	1	1	1	0	2	64	f	1	0	0	0	2	64	e	tag1118
635.34874	0.0001	1	2	2	0	2	13	e	1	1	1	0	2	13	e	tag1119
635.356686	0.0001	1	2	2	0	2	38	e	1	1	1	0	2	38	f	tag1120
635.370865	0.0001	1	2	2	0	1	35	e	1	1	1	0	1	36	f	tag1121
635.387774	0.0001	1	2	2	0	2	40	e	1	1	1	0	2	40	f	tag1122
635.415827	0.0001	1	2	2	0	2	15	e	1	1	1	0	2	15	e	tag1123
635.421936	0.0001	1	2	2	0	2	42	e	1	1	1	0	2	42	f	tag1124
635.427924	0.0001	1	5	5	0	2	6	f	1	4	4	0	2	7	f	tag1125
635.448155	0.0001	1	4	4	0	1	31	e	1	3	3	0	1	32	f	tag1126
635.45936	0.0001	1	2	2	0	2	44	e	1	1	1	0	2	44	f	tag1127
635.492136	0.0001	1	2	2	0	2	17	e	1	1	1	0	2	17	e	tag1128
635.500233	0.0001	1	2	2	0	2	46	e	1	1	1	0	2	46	f	tag1129
635.544742	0.0001	1	2	2	0	2	48	e	1	1	1	0	2	48	f	tag1130
635.577654	0.0001	1	2	2	0	2	19	e	1	1	1	0	2	19	e	tag1131
635.59307	0.0001	1	2	2	0	2	50	e	1	1	1	0	2	50	f	tag1132
635.610013	0.0001	1	4	4	0	2	4	e	1	3	3	0	2	5	e	tag1133
635.618117	0.0001	1	2	2	1	2	15	f	1	1	1	1	2	14	e	tag1134
635.62329	0.0001	1	1	1	0	2	66	f	1	0	0	0	2	66	e	tag1135
635.645398	0.0001	1	2	2	0	2	52	e	1	1	1	0	2	52	f	tag1136
635.672369	0.0001	1	2	2	0	2	21	e	1	1	1	0	2	21	e	tag1137
635.701356	0.0001	1	1	1	1	1	24	e	1	0	0	1	1	25	e	tag1138
635.701902	0.0001	1	2	2	0	2	54	e	1	1	1	0	2	54	f	tag1139
635.762752	0.0001	1	2	2	0	2	56	e	1	1	1	0	2	56	f	tag1140
635.776264	0.0001	1	2	2	0	2	23	e	1	1	1	0	2	23	e	tag1141
635.82811	0.0001	1	2	2	0	2	58	e	1	1	1	0	2	58	f	tag1142
635.829134	0.0001	1	2	2	0	1	36	e	1	1	1	0	1	37	e	tag1143
635.889323	0.0001	1	2	2	0	2	25	e	1	1	1	0	2	25	e	tag1144
635.89813	0.0001	1	2	2	0	2	60	e	1	1	1	0	2	60	f	tag1145
635.923645	0.0001	1	1	1	0	2	68	f	1	0	0	0	2	68	e	tag1146
635.972955	0.0001	1	2	2	0	2	62	e	1	1	1	0	2	62	f	tag1147
636.011527	0.0001	1	2	2	0	2	27	e	1	1	1	0	2	27	e	tag1148
636.014591	0.0001	1	5	5	0	1	29	f	1	4	4	0	1	30	e	tag1149
636.039521	0.0001	1	3	3	0	1	32	f	1	2	2	0	1	33	f	tag1150
636.052717	0.0001	1	2	2	0	2	64	e	1	1	1	0	2	64	f	tag1151
636.092207	0.0001	1	2	2	1	1	19	f	1	1	1	1	1	20	e	tag1152
636.137537	0.0001	1	2	2	0	2	66	e	1	1	1	0	2	66	f	tag1153
636.142856	0.0001	1	2	2	0	2	29	e	1	1	1	0	2	29	e	tag1154
636.185118	0.0001	1	1	1	0	2	7	f	1	0	0	0	2	6	e	tag1155
636.190548	0.0001	1	4	4	0	1	30	e	1	3	3	0	1	31	e	tag1156
636.207002	0.0001	1	5	5	0	2	5	f	1	4	4	0	2	6	e	tag1157
636.224626	0.0001	1	2	2	1	2	16	f	1	1	1	1	2	15	f	tag1158
636.227519	0.0001	1	2	2	0	2	68	e	1	1	1	0	2	68	f	tag1159
636.232813	0.0001	1	1	1	0	2	70	f	1	0	0	0	2	70	e	tag1160
636.283289	0.0001	1	2	2	0	2	31	e	1	1	1	0	2	31	e	tag1161
636.322755	0.0001	1	2	2	0	2	70	e	1	1	1	0	2	70	f	tag1162
636.386251	0.0001	1	1	1	0	1	39	f	1	0	0	0	1	40	e	tag1163
636.423321	0.0001	1	2	2	0	2	72	e	1	1	1	0	2	72	f	tag1164
636.432801	0.0001	1	2	2	0	2	33	e	1	1	1	0	2	33	e	tag1165
636.513042	0.0001	1	2	2	1	1	18	f	1	1	1	1	1	19	f	tag1166
636.529274	0.0001	1	2	2	0	2	74	e	1	1	1	0	2	74	f	tag1167
636.550768	0.0001	1	1	1	0	2	72	f	1	0	0	0	2	72	e	tag1168
636.591369	0.0001	1	2	2	0	2	35	e	1	1	1	0	2	35	e	tag1169
636.640655	0.0001	1	2	2	0	2	76	e	1	1	1	0	2	76	f	tag1170
636.708861	0.0001	1	2	2	0	2	2	e	1	1	1	0	2	1	e	tag1171
636.757485	0.0001	1	2	2	0	2	78	e	1	1	1	0	2	78	f	tag1172
636.758966	0.0001	1	2	2	0	2	37	e	1	1	1	0	2	37	e	tag1173
636.761865	0.0001	1	5	5	0	1	28	f	1	4	4	0	1	29	f	tag1174
636.781874	0.0001	1	3	3	0	1	31	f	1	2	2	0	1	32	e	tag1175
636.79244	0.0001	1	1	1	1	2	22	e	1	0	0	1	2	21	e	tag1176
636.877481	0.0001	1	1	1	0	2	74	f	1	0	0	0	2	74	e	tag1177
636.879765	0.0001	1	2	2	0	2	80	e	1	1	1	0	2	80	f	tag1178
636.896446	0.0001	1	2	2	0	1	33	e	1	1	1	0	1	34	f	tag1179
636.934148	0.0001	1	4	4	0	1	29	e	1	3	3	0	1	30	f	tag1180
636.935562	0.0001	1	2	2	0	2	39	e	1	1	1	0	2	39	e	tag1181
637.007476	0.0001	1	2	2	0	2	82	e	1	1	1	0	2	82	f	tag1182
637.121129	0.0001	1	2	2	0	2	41	e	1	1	1	0	2	41	e	tag1183
637.140579	0.0001	1	2	2	0	2	84	e	1	1	1	0	2	84	f	tag1184
637.209084	0.0001	1	1	1	1	1	22	e	1	0	0	1	1	23	e	tag1185
637.21292	0.0001	1	1	1	0	2	76	f	1	0	0	0	2	76	e	tag1186
637.226434	0.0001	1	2	2	1	2	17	f	1	1	1	1	2	16	e	tag1187
637.226903	0.0001	1	2	2	0	1	34	e	1	1	1	0	1	35	e	tag1188
637.279011	0.0001	1	2	2	0	2	86	e	1	1	1	0	2	86	f	tag1189
637.315634	0.0001	1	2	2	0	2	43	e	1	1	1	0	2	43	e	tag1190
637.422687	0.0001	1	2	2	0	2	88	e	1	1	1	0	2	88	f	tag1191
637.491378	0.0001	1	2	2	0	2	3	e	1	1	1	0	2	2	f	tag1192
637.510467	0.0001	1	5	5	0	1	27	f	1	4	4	0	1	28	e	tag1193
637.518142	0.0001	1	3	3	0	1	30	f	1	2	2	0	1	31	f	tag1194
637.519044	0.0001	1	2	2	0	2	45	e	1	1	1	0	2	45	e	tag1195
637.554458	0.0001	1	2	2	1	1	17	f	1	1	1	1	1	18	e	tag1196
637.557048	0.0001	1	1	1	0	2	78	f	1	0	0	0	2	78	e	tag1197
637.679237	0.0001	1	4	4	0	1	28	e	1	3	3	0	1	29	e	tag1198
637.72841	0.0001	1	3	3	0	2	3	f	1	2	2	0	2	3	f	tag1199
637.731323	0.0001	1	2	2	0	2	47	e	1	1	1	0	2	47	e	tag1200
637.733529	0.0001	1	3	3	0	2	4	f	1	2	2	0	2	4	e	tag1201
637.739955	0.0001	1	3	3	0	2	5	f	1	2	2	0	2	5	f	tag1202
637.747603	0.0001	1	3	3	0	2	6	f	1	2	2	0	2	6	e	tag1203
637.750214	0.0001	1	1	1	0	2	9	f	1	0	0	0	2	8	e	tag1204
637.756642	0.0001	1	3	3	0	2	7	f	1	2	2	0	2	7	f	tag1205
637.766762	0.0001	1	3	3	0	2	8	f	1	2	2	0	2	8	e	tag1206
637.778483	0.0001	1	3	3	0	2	9	f	1	2	2	0	2	9	f	tag1207
637.78793	0.0001	1	2	2	1	2	18	f	1	1	1	1	2	17	f	tag1208
637.790975	0.0001	1	3	3	0	2	10	f	1	2	2	0	2	10	e	tag1209
637.805493	0.0001	1	3	3	0	2	11	f	1	2	2	0	2	11	f	tag1210
637.820203	0.0001	1	3	3	0	2	12	f	1	2	2	0	2	12	e	tag1211
637.83769	0.0001	1	3	3	0	2	13	f	1	2	2	0	2	13	f	tag1212
637.854401	0.0001	1	3	3	0	2	14	f	1	2	2	0	2	14	e	tag1213
637.875096	0.0001	1	3	3	0	2	15	f	1	2	2	0	2	15	f	tag1214
637.89292	0.0001	1	1	1	0	1	37	f	1	0	0	0	1	38	e	tag1215
637.893515	0.0001	1	3	3	0	2	16	f	1	2	2	0	2	16	e	tag1216
637.909829	0.0001	1	1	1	0	2	80	f	1	0	0	0	2	80	e	tag1217
637.917735	0.0001	1	3	3	0	2	17	f	1	2	2	0	2	17	f	tag1218
637.937485	0.0001	1	3	3	0	2	18	f	1	2	2	0	2	18	e	tag1219
637.952436	0.0001	1	2	2	0	2	49	e	1	1	1	0	2	49	e	tag1220
637.965636	0.0001	1	3	3	0	2	19	f	1	2	2	0	2	19	f	tag1221
637.986244	0.0001	1	3	3	0	2	20	f	1	2	2	0	2	20	e	tag1222
638.018829	0.0001	1	3	3	0	2	21	f	1	2	2	0	2	21	f	tag1223
638.039717	0.0001	1	3	3	0	2	22	f	1	2	2	0	2	22	e	tag1224
638.040235	0.0001	1	2	2	1	1	16	f	1	1	1	1	1	17	f	tag1225
638.077347	0.0001	1	3	3	0	2	23	f	1	2	2	0	2	23	f	tag1226
638.097827	0.0001	1	3	3	0	2	24	f	1	2	2	0	2	24	e	tag1227
638.141223	0.0001	1	3	3	0	2	25	f	1	2	2	0	2	25	f	tag1228
638.160487	0.0001	1	3	3	0	2	26	f	1	2	2	0	2	26	e	tag1229
638.182342	0.0001	1	2	2	0	2	51	e	1	1	1	0	2	51	e	tag1230
638.210496	0.0001	1	3	3	0	2	27	f	1	2	2	0	2	27	f	tag1231
638.227609	0.0001	1	3	3	0	2	28	f	1	2	2	0	2	28	e	tag1232
638.260395	0.0001	1	5	5	0	1	26	f	1	4	4	0	1	27	f	tag1233
638.262337	0.0001	1	3	3	0	1	29	f	1	2	2	0	1	30	e	tag1234
638.271221	0.0001	1	1	1	0	2	82	f	1	0	0	0	2	82	e	tag1235
638.285204	0.0001	1	3	3	0	2	29	f	1	2	2	0	2	29	f	tag1236
638.288908	0.0001	1	2	2	0	2	4	e	1	1	1	0	2	3	e	tag1237
638.299098	0.0001	1	3	3	0	2	30	f	1	2	2	0	2	30	e	tag1238
638.365386	0.0001	1	3	3	0	2	31	f	1	2	2	0	2	31	f	tag1239
638.374858	0.0001	1	3	3	0	2	32	f	1	2	2	0	2	32	e	tag1240
638.421002	0.0001	1	2	2	0	2	53	e	1	1	1	0	2	53	e	tag1241
638.42422	0.0001	1	2	2	0	1	31	e	1	1	1	0	1	32	f	tag1242
638.425581	0.0001	1	4	4	0	1	27	e	1	3	3	0	1	28	f	tag1243
638.43979	0.0001	1	1	1	1	2	24	e	1	0	0	1	2	23	e	tag1244
638.451083	0.0001	1	3	3	0	2	33	f	1	2	2	0	2	33	f	tag1245
638.454788	0.0001	1	3	3	0	2	34	f	1	2	2	0	2	34	e	tag1246
638.538786	0.0001	1	3	3	0	2	36	f	1	2	2	0	2	36	e	tag1247
638.542338	0.0001	1	3	3	0	2	35	f	1	2	2	0	2	35	f	tag1248
638.626748	0.0001	1	3	3	0	2	38	f	1	2	2	0	2	38	e	tag1249
638.633772	0.0001	1	2	2	0	1	32	e	1	1	1	0	1	33	e	tag1250
638.639192	0.0001	1	3	3	0	2	37	f	1	2	2	0	2	37	f	tag1251
638.641181	0.0001	1	1	1	0	2	84	f	1	0	0	0	2	84	e	tag1252
638.668374	0.0001	1	2	2	0	2	55	e	1	1	1	0	2	55	e	tag1253
638.718571	0.0001	1	3	3	0	2	40	f	1	2	2	0	2	40	e	tag1254
638.720173	0.0001	1	1	1	1	1	20	e	1	0	0	1	1	21	e	tag1255
638.741686	0.0001	1	3	3	0	2	39	f	1	2	2	0	2	39	f	tag1256
638.814152	0.0001	1	3	3	0	2	42	f	1	2	2	0	2	42	e	tag1257
638.835668	0.0001	1	2	2	1	2	19	f	1	1	1	1	2	18	e	tag1258
638.849862	0.0001	1	3	3	0	2	41	f	1	2	2	0	2	41	f	tag1259
638.913387	0.0001	1	3	3	0	2	44	f	1	2	2	0	2	44	e	tag1260
638.924413	0.0001	1	2	2	0	2	57	e	1	1	1	0	2	57	e	tag1261
638.963762	0.0001	1	3	3	0	2	43	f	1	2	2	0	2	43	f	tag1262
639.002271	0.0001	1	3	3	0	1	28	f	1	2	2	0	1	29	f	tag1263
639.011647	0.0001	1	5	5	0	1	25	f	1	4	4	0	1	26	e	tag1264
639.016178	0.0001	1	3	3	0	2	46	f	1	2	2	0	2	46	e	tag1265
639.019664	0.0001	1	1	1	0	2	86	f	1	0	0	0	2	86	e	tag1266
639.026108	0.0001	1	2	2	1	1	15	f	1	1	1	1	1	16	e	tag1267
639.061213	0.0001	1	2	2	0	2	5	e	1	1	1	0	2	4	f	tag1268
639.083425	0.0001	1	3	3	0	2	45	f	1	2	2	0	2	45	f	tag1269
639.122427	0.0001	1	3	3	0	2	48	f	1	2	2	0	2	48	e	tag1270
639.173368	0.0001	1	4	4	0	1	26	e	1	3	3	0	1	27	e	tag1271
639.189075	0.0001	1	2	2	0	2	59	e	1	1	1	0	2	59	e	tag1272
639.208889	0.0001	1	3	3	0	2	47	f	1	2	2	0	2	47	f	tag1273
639.232042	0.0001	1	3	3	0	2	50	f	1	2	2	0	2	50	e	tag1274
639.315595	0.0001	1	1	1	0	2	11	f	1	0	0	0	2	10	e	tag1275
639.34019	0.0001	1	3	3	0	2	49	f	1	2	2	0	2	49	f	tag1276
639.344936	0.0001	1	3	3	0	2	52	f	1	2	2	0	2	52	e	tag1277
639.351923	0.0001	1	2	2	1	2	20	f	1	1	1	1	2	19	f	tag1278
639.394346	0.0001	1	1	1	1	2	26	e	1	0	0	1	2	25	e	tag1279
639.402164	0.0001	1	1	1	0	1	35	f	1	0	0	0	1	36	e	tag1280
639.406619	0.0001	1	1	1	0	2	88	f	1	0	0	0	2	88	e	tag1281
639.461028	0.0001	1	3	3	0	2	54	f	1	2	2	0	2	54	e	tag1282
639.462312	0.0001	1	2	2	0	2	61	e	1	1	1	0	2	61	e	tag1283
639.477364	0.0001	1	3	3	0	2	51	f	1	2	2	0	2	51	f	tag1284
639.537574	0.0001	1	4	4	0	2	4	e	1	3	3	0	2	4	f	tag1285
639.543991	0.0001	1	4	4	0	2	5	e	1	3	3	0	2	5	e	tag1286
639.55169	0.0001	1	4	4	0	2	6	e	1	3	3	0	2	6	f	tag1287
639.560671	0.0001	1	4	4	0	2	7	e	1	3	3	0	2	7	e	tag1288
639.570291	0.0001	1	2	2	1	1	14	f	1	1	1	1	1	15	f	tag1289
639.570933	0.0001	1	4	4	0	2	8	e	1	3	3	0	2	8	f	tag1290
639.580243	0.0001	1	3	3	0	2	56	f	1	2	2	0	2	56	e	tag1291
639.582477	0.0001	1	4	4	0	2	9	e	1	3	3	0	2	9	e	tag1292
639.595301	0.0001	1	4	4	0	2	10	e	1	3	3	0	2	10	f	tag1293
639.609405	0.0001	1	4	4	0	2	11	e	1	3	3	0	2	11	e	tag1294
639.620441	0.0001	1	3	3	0	2	53	f	1	2	2	0	2	53	f	tag1295
639.624786	0.0001	1	4	4	0	2	12	e	1	3	3	0	2	12	f	tag1296
639.641448	0.0001	1	4	4	0	2	13	e	1	3	3	0	2	13	e	tag1297
639.659382	0.0001	1	4	4	0	2	14	e	1	3	3	0	2	14	f	tag1298
639.678599	0.0001	1	4	4	0	2	15	e	1	3	3	0	2	15	e	tag1299
639.69908	0.0001	1	4	4	0	2	16	e	1	3	3	0	2	16	f	tag1300
639.702516	0.0001	1	3	3	0	2	58	f	1	2	2	0	2	58	e	tag1301
639.720851	0.0001	1	4	4	0	2	17	e	1	3	3	0	2	17	e	tag1302
639.743871	0.0001	1	4	4	0	2	18	e	1	3	3	0	2	18	f	tag1303
639.744075	0.0001	1	2	2	0	2	63	e	1	1	1	0	2	63	e	tag1304
639.748499	0.0001	1	3	3	0	1	27	f	1	2	2	0	1	28	e	tag1305
639.764223	0.0001	1	5	5	0	1	24	f	1	4	4	0	1	25	f	tag1306
639.768194	0.0001	1	4	4	0	2	19	e	1	3	3	0	2	19	e	tag1307
639.769449	0.0001	1	3	3	0	2	55	f	1	2	2	0	2	55	f	tag1308
639.793744	0.0001	1	4	4	0	2	20	e	1	3	3	0	2	20	f	tag1309
639.801998	0.0001	1	1	1	0	2	90	f	1	0	0	0	2	90	e	tag1310
639.82062	0.0001	1	4	4	0	2	21	e	1	3	3	0	2	21	e	tag1311
639.827788	0.0001	1	3	3	0	2	60	f	1	2	2	0	2	60	e	tag1312
639.848686	0.0001	1	4	4	0	2	22	e	1	3	3	0	2	22	f	tag1313
639.878118	0.0001	1	4	4	0	2	23	e	1	3	3	0	2	23	e	tag1314
639.878191	0.0001	1	2	2	0	2	6	e	1	1	1	0	2	5	e	tag1315
639.908684	0.0001	1	4	4	0	2	24	e	1	3	3	0	2	24	f	tag1316
639.922444	0.0001	1	4	4	0	1	25	e	1	3	3	0	1	26	f	tag1317
639.924415	0.0001	1	3	3	0	2	57	f	1	2	2	0	2	57	f	tag1318
639.940677	0.0001	1	4	4	0	2	25	e	1	3	3	0	2	25	e	tag1319
639.9542	0.0001	1	2	2	0	1	29	e	1	1	1	0	1	30	f	tag1320
639.956011	0.0001	1	3	3	0	2	62	f	1	2	2	0	2	62	e	tag1321
639.973721	0.0001	1	4	4	0	2	26	e	1	3	3	0	2	26	f	tag1322
640.008287	0.0001	1	4	4	0	2	27	e	1	3	3	0	2	27	e	tag1323
640.034314	0.0001	1	2	2	0	2	65	e	1	1	1	0	2	65	e	tag1324
640.043781	0.0001	1	4	4	0	2	28	e	1	3	3	0	2	28	f	tag1325
640.04977	0.0001	1	2	2	0	1	30	e	1	1	1	0	1	31	e	tag1326
640.080935	0.0001	1	4	4	0	2	29	e	1	3	3	0	2	29	e	tag1327
640.081127	0.0001	1	3	3	0	2	3	f	1	2	2	0	2	2	e	tag1328
640.085359	0.0001	1	3	3	0	2	59	f	1	2	2	0	2	59	f	tag1329
640.087148	0.0001	1	3	3	0	2	64	f	1	2	2	0	2	64	e	tag1330
640.118844	0.0001	1	4	4	0	2	30	e	1	3	3	0	2	30	f	tag1331
640.15861	0.0001	1	4	4	0	2	31	e	1	3	3	0	2	31	e	tag1332
640.198892	0.0001	1	4	4	0	2	32	e	1	3	3	0	2	32	f	tag1333
640.205745	0.0001	1	1	1	0	2	92	f	1	0	0	0	2	92	e	tag1334
640.221172	0.0001	1	3	3	0	2	66	f	1	2	2	0	2	66	e	tag1335
640.234625	0.0001	1	1	1	1	1	18	e	1	0	0	1	1	19	e	tag1336
640.2413	0.0001	1	4	4	0	2	33	e	1	3	3	0	2	33	e	tag1337
640.2523	0.0001	1	3	3	0	2	61	f	1	2	2	0	2	61	f	tag1338
640.283902	0.0001	1	4	4	0	2	34	e	1	3	3	0	2	34	f	tag1339
640.328994	0.0001	1	4	4	0	2	35	e	1	3	3	0	2	35	e	tag1340
640.332977	0.0001	1	2	2	0	2	67	e	1	1	1	0	2	67	e	tag1341
640.358068	0.0001	1	3	3	0	2	68	f	1	2	2	0	2	68	e	tag1342
640.37385	0.0001	1	4	4	0	2	36	e	1	3	3	0	2	36	f	tag1343
640.421678	0.0001	1	4	4	0	2	37	e	1	3	3	0	2	37	e	tag1344
640.425249	0.0001	1	3	3	0	2	63	f	1	2	2	0	2	63	f	tag1345
640.441317	0.0001	1	2	2	1	2	21	f	1	1	1	1	2	20	e	tag1346
640.46871	0.0001	1	4	4	0	2	38	e	1	3	3	0	2	38	f	tag1347
640.491914	0.0001	1	3	3	0	1	26	f	1	2	2	0	1	27	f	tag1348
640.497833	0.0001	1	3	3	0	2	70	f	1	2	2	0	2	70	e	tag1349
640.507143	0.0001	1	2	2	1	1	13	f	1	1	1	1	1	14	e	tag1350
640.51812	0.0001	1	5	5	0	1	23	f	1	4	4	0	1	24	e	tag1351
