v	unc	v1'	v2'	l2'	v3'	r'	J'	sym'	v1''	v2''	l2''	v3''	r''	J''	sym''	tag
698.440865	0.0001	0	3	3	0	1	65	e	0	2	2	0	1	64	f	tag5935
698.450577	0.0001	1	1	1	0	1	36	e	0	2	2	0	1	37	e	tag5936
698.466324	0.0001	0	2	2	0	1	64	e	0	1	1	0	1	63	e	tag5937
698.544772	0.0001	1	2	2	0	1	49	e	1	1	1	0	1	48	f	tag5938
698.617211	0.0001	1	0	0	0	1	13	f	0	1	1	0	1	14	e	tag5939
698.67681	0.0001	2	1	1	0	1	24	e	2	0	0	0	1	23	e	tag5940
698.797732	0.0001	0	1	1	0	1	68	e	0	0	0	0	1	67	e	tag5941
698.800811	0.0001	1	1	1	0	1	37	e	0	2	2	0	1	38	f	tag5942
698.805842	0.0001	1	2	2	0	1	47	f	1	1	1	0	1	46	e	tag5943
698.814384	0.0001	2	0	0	0	1	6	e	1	1	1	0	1	7	e	tag5944
698.878677	0.0001	1	1	1	0	1	44	e	1	0	0	0	1	43	e	tag5945
699.14905	0.0001	2	0	0	0	2	41	f	1	1	1	0	2	42	e	tag5946
699.216145	0.0001	0	2	2	0	1	68	f	0	1	1	0	1	67	f	tag5947
699.227349	0.0001	0	3	3	0	1	66	e	0	2	2	0	1	65	e	tag5948
699.279581	0.0001	0	3	3	0	1	66	f	0	2	2	0	1	65	f	tag5949
699.306971	0.0001	1	1	1	0	1	35	f	0	2	2	0	1	36	e	tag5950
699.321097	0.0001	1	2	2	0	1	50	f	1	1	1	0	1	49	f	tag5951
699.342685	0.0001	0	2	2	0	1	65	f	0	1	1	0	1	64	e	tag5952
699.393215	0.0001	1	0	0	0	1	12	e	0	1	1	0	1	13	e	tag5953
699.427571	0.0001	2	1	1	0	1	25	f	2	0	0	0	1	24	e	tag5954
699.572703	0.0001	2	0	0	0	1	5	f	1	1	1	0	1	6	e	tag5955
699.595368	0.0001	1	1	1	0	1	36	f	0	2	2	0	1	37	f	tag5956
699.597348	0.0001	0	1	1	0	1	69	f	0	0	0	0	1	68	e	tag5957
699.655432	0.0001	1	1	1	0	1	45	f	1	0	0	0	1	44	e	tag5958
699.659405	0.0001	1	2	2	0	1	48	e	1	1	1	0	1	47	e	tag5959
700.003768	0.0001	2	0	0	0	2	40	e	1	1	1	0	2	41	e	tag5960
700.016573	0.0001	0	2	2	0	1	69	e	0	1	1	0	1	68	f	tag5961
700.064732	0.0001	0	3	3	0	1	67	f	0	2	2	0	1	66	e	tag5962
700.09758	0.0001	1	2	2	0	1	51	e	1	1	1	0	1	50	f	tag5963
700.119311	0.0001	0	3	3	0	1	67	e	0	2	2	0	1	66	f	tag5964
700.160818	0.0001	1	1	1	0	1	34	e	0	2	2	0	1	35	e	tag5965
700.167872	0.0001	1	0	0	0	1	11	f	0	1	1	0	1	12	e	tag5966
700.177958	0.0001	2	1	1	0	1	26	e	2	0	0	0	1	25	e	tag5967
700.220654	0.0001	0	2	2	0	1	66	e	0	1	1	0	1	65	e	tag5968
700.330841	0.0001	2	0	0	0	1	4	e	1	1	1	0	1	5	e	tag5969
700.389202	0.0001	1	1	1	0	1	35	e	0	2	2	0	1	36	f	tag5970
700.397412	0.0001	0	1	1	0	1	70	e	0	0	0	0	1	69	e	tag5971
700.432425	0.0001	1	1	1	0	1	46	e	1	0	0	0	1	45	e	tag5972
700.514658	0.0001	1	2	2	0	1	49	f	1	1	1	0	1	48	e	tag5973
700.817429	0.0001	0	2	2	0	1	70	f	0	1	1	0	1	69	f	tag5974
700.856268	0.0001	2	0	0	0	2	39	f	1	1	1	0	2	40	e	tag5975
700.874211	0.0001	1	2	2	0	1	52	f	1	1	1	0	1	51	f	tag5976
700.903097	0.0001	0	3	3	0	1	68	e	0	2	2	0	1	67	e	tag5977
700.927957	0.0001	2	1	1	0	1	27	f	2	0	0	0	1	26	e	tag5978
700.941173	0.0001	1	0	0	0	1	10	e	0	1	1	0	1	11	e	tag5979
700.960044	0.0001	0	3	3	0	1	68	f	0	2	2	0	1	67	f	tag5980
701.012109	0.0001	1	1	1	0	1	33	f	0	2	2	0	1	34	e	tag5981
701.088792	0.0001	2	0	0	0	1	3	f	1	1	1	0	1	4	e	tag5982
701.100216	0.0001	0	2	2	0	1	67	f	0	1	1	0	1	66	e	tag5983
701.182296	0.0001	1	1	1	0	1	34	f	0	2	2	0	1	35	f	tag5984
701.197918	0.0001	0	1	1	0	1	71	f	0	0	0	0	1	70	e	tag5985
701.209644	0.0001	1	1	1	0	1	47	f	1	0	0	0	1	46	e	tag5986
701.316156	0.0001	2	0	0	0	1	56	e	1	1	1	0	1	56	f	tag5987
701.37158	0.0001	1	2	2	0	1	50	e	1	1	1	0	1	49	e	tag5988
701.406101	0.0001	2	0	0	0	1	55	f	1	1	1	0	1	55	f	tag5989
701.482383	0.0001	1	0	0	0	1	81	f	0	1	1	0	1	81	f	tag5990
701.495058	0.0001	2	0	0	0	1	54	e	1	1	1	0	1	54	f	tag5991
701.582991	0.0001	2	0	0	0	1	53	f	1	1	1	0	1	53	f	tag5992
701.61871	0.0001	0	2	2	0	1	71	e	0	1	1	0	1	70	f	tag5993
701.65098	0.0001	1	2	2	0	1	53	e	1	1	1	0	1	52	f	tag5994
701.653662	0.0001	1	0	0	0	1	80	e	0	1	1	0	1	80	f	tag5995
701.669866	0.0001	2	0	0	0	1	52	e	1	1	1	0	1	52	f	tag5996
701.677556	0.0001	2	1	1	0	1	28	e	2	0	0	0	1	27	e	tag5997
701.706541	0.0001	2	0	0	0	2	38	e	1	1	1	0	2	39	e	tag5998
701.713113	0.0001	1	0	0	0	1	9	f	0	1	1	0	1	10	e	tag5999
701.74244	0.0001	0	3	3	0	1	69	f	0	2	2	0	1	68	e	tag6000
701.755647	0.0001	2	0	0	0	1	51	f	1	1	1	0	1	51	f	tag6001
701.801773	0.0001	0	3	3	0	1	69	e	0	2	2	0	1	68	f	tag6002
701.823913	0.0001	1	0	0	0	1	79	f	0	1	1	0	1	79	f	tag6003
701.840302	0.0001	2	0	0	0	1	50	e	1	1	1	0	1	50	f	tag6004
701.846551	0.0001	2	0	0	0	1	2	e	1	1	1	0	1	3	e	tag6005
701.860832	0.0001	1	1	1	0	1	32	e	0	2	2	0	1	33	e	tag6006
701.923797	0.0001	2	0	0	0	1	49	f	1	1	1	0	1	49	f	tag6007
701.974635	0.0001	1	1	1	0	1	33	e	0	2	2	0	1	34	f	tag6008
701.981357	0.0001	0	2	2	0	1	68	e	0	1	1	0	1	67	e	tag6009
701.987074	0.0001	1	1	1	0	1	48	e	1	0	0	0	1	47	e	tag6010
701.993091	0.0001	1	0	0	0	1	78	e	0	1	1	0	1	78	f	tag6011
701.99886	0.0001	0	1	1	0	1	72	e	0	0	0	0	1	71	e	tag6012
702.006102	0.0001	2	0	0	0	1	48	e	1	1	1	0	1	48	f	tag6013
702.087185	0.0001	2	0	0	0	1	47	f	1	1	1	0	1	47	f	tag6014
702.161151	0.0001	1	0	0	0	1	77	f	0	1	1	0	1	77	f	tag6015
702.167015	0.0001	2	0	0	0	1	46	e	1	1	1	0	1	46	f	tag6016
702.230146	0.0001	1	2	2	0	1	51	f	1	1	1	0	1	50	e	tag6017
702.245565	0.0001	2	0	0	0	1	45	f	1	1	1	0	1	45	f	tag6018
702.322804	0.0001	2	0	0	0	1	44	e	1	1	1	0	1	44	f	tag6019
702.328049	0.0001	1	0	0	0	1	76	e	0	1	1	0	1	76	f	tag6020
702.398706	0.0001	2	0	0	0	1	43	f	1	1	1	0	1	43	f	tag6021
702.420408	0.0001	0	2	2	0	1	72	f	0	1	1	0	1	71	f	tag6022
702.426738	0.0001	2	1	1	0	1	29	f	2	0	0	0	1	28	e	tag6023
702.427877	0.0001	1	2	2	0	1	54	f	1	1	1	0	1	53	f	tag6024
702.473244	0.0001	2	0	0	0	1	42	e	1	1	1	0	1	42	f	tag6025
702.483682	0.0001	1	0	0	0	1	8	e	0	1	1	0	1	9	e	tag6026
702.493742	0.0001	1	0	0	0	1	75	f	0	1	1	0	1	75	f	tag6027
702.546392	0.0001	2	0	0	0	1	41	f	1	1	1	0	1	41	f	tag6028
702.554577	0.0001	2	0	0	0	2	37	f	1	1	1	0	2	38	e	tag6029
702.582759	0.0001	0	3	3	0	1	70	e	0	2	2	0	1	69	e	tag6030
702.604112	0.0001	2	0	0	0	1	1	f	1	1	1	0	1	2	e	tag6031
702.618123	0.0001	2	0	0	0	1	40	e	1	1	1	0	1	40	f	tag6032
702.644489	0.0001	0	3	3	0	1	70	f	0	2	2	0	1	69	f	tag6033
702.658187	0.0001	1	0	0	0	1	74	e	0	1	1	0	1	74	f	tag6034
702.688414	0.0001	2	0	0	0	1	39	f	1	1	1	0	1	39	f	tag6035
702.706977	0.0001	1	1	1	0	1	31	f	0	2	2	0	1	32	e	tag6036
702.757241	0.0001	2	0	0	0	1	38	e	1	1	1	0	1	38	f	tag6037
702.764704	0.0001	1	1	1	0	1	49	f	1	0	0	0	1	48	e	tag6038
702.766204	0.0001	1	1	1	0	1	32	f	0	2	2	0	1	33	f	tag6039
702.800233	0.0001	0	1	1	0	1	73	f	0	0	0	0	1	72	e	tag6040
702.821345	0.0001	1	0	0	0	1	73	f	0	1	1	0	1	73	f	tag6041
702.82458	0.0001	2	0	0	0	1	37	f	1	1	1	0	1	37	f	tag6042
702.864063	0.0001	0	2	2	0	1	69	f	0	1	1	0	1	68	e	tag6043
702.890409	0.0001	2	0	0	0	1	36	e	1	1	1	0	1	36	f	tag6044
702.954706	0.0001	2	0	0	0	1	35	f	1	1	1	0	1	35	f	tag6045
702.983174	0.0001	1	0	0	0	1	72	e	0	1	1	0	1	72	f	tag6046
703.017451	0.0001	2	0	0	0	1	34	e	1	1	1	0	1	34	f	tag6047
703.078622	0.0001	2	0	0	0	1	33	f	1	1	1	0	1	33	f	tag6048
703.090333	0.0001	1	2	2	0	1	52	e	1	1	1	0	1	51	e	tag6049
703.138201	0.0001	2	0	0	0	1	32	e	1	1	1	0	1	32	f	tag6050
703.143634	0.0001	1	0	0	0	1	71	f	0	1	1	0	1	71	f	tag6051
703.175489	0.0001	2	1	1	0	1	30	e	2	0	0	0	1	29	e	tag6052
703.196167	0.0001	2	0	0	0	1	31	f	1	1	1	0	1	31	f	tag6053
703.20489	0.0001	1	2	2	0	1	55	e	1	1	1	0	1	54	f	tag6054
703.222518	0.0001	0	2	2	0	1	73	e	0	1	1	0	1	72	f	tag6055
703.252503	0.0001	2	0	0	0	1	30	e	1	1	1	0	1	30	f	tag6056
703.252876	0.0001	1	0	0	0	1	7	f	0	1	1	0	1	8	e	tag6057
703.302688	0.0001	1	0	0	0	1	70	e	0	1	1	0	1	70	f	tag6058
703.307192	0.0001	2	0	0	0	1	29	f	1	1	1	0	1	29	f	tag6059
703.360215	0.0001	2	0	0	0	1	28	e	1	1	1	0	1	28	f	tag6060
703.361472	0.0001	2	0	0	0	1	0	e	1	1	1	0	1	1	e	tag6061
703.40037	0.0001	2	0	0	0	2	36	e	1	1	1	0	2	37	e	tag6062
703.411557	0.0001	2	0	0	0	1	27	f	1	1	1	0	1	27	f	tag6063
703.424052	0.0001	0	3	3	0	1	71	f	0	2	2	0	1	70	e	tag6064
703.460296	0.0001	1	0	0	0	1	69	f	0	1	1	0	1	69	f	tag6065
703.461202	0.0001	2	0	0	0	1	26	e	1	1	1	0	1	26	f	tag6066
703.488182	0.0001	0	3	3	0	1	71	e	0	2	2	0	1	70	f	tag6067
703.509134	0.0001	2	0	0	0	1	25	f	1	1	1	0	1	25	f	tag6068
703.542518	0.0001	1	1	1	0	1	50	e	1	0	0	0	1	49	e	tag6069
703.550536	0.0001	1	1	1	0	1	30	e	0	2	2	0	1	31	e	tag6070
703.555339	0.0001	2	0	0	0	1	24	e	1	1	1	0	1	24	f	tag6071
703.556987	0.0001	1	1	1	0	1	31	e	0	2	2	0	1	32	f	tag6072
703.599803	0.0001	2	0	0	0	1	23	f	1	1	1	0	1	23	f	tag6073
703.602031	0.0001	0	1	1	0	1	74	e	0	0	0	0	1	73	e	tag6074
703.616422	0.0001	1	0	0	0	1	68	e	0	1	1	0	1	68	f	tag6075
703.642514	0.0001	2	0	0	0	1	22	e	1	1	1	0	1	22	f	tag6076
703.683457	0.0001	2	0	0	0	1	21	f	1	1	1	0	1	21	f	tag6077
703.722621	0.0001	2	0	0	0	1	20	e	1	1	1	0	1	20	f	tag6078
703.748318	0.0001	0	2	2	0	1	70	e	0	1	1	0	1	69	e	tag6079
703.759994	0.0001	2	0	0	0	1	19	f	1	1	1	0	1	19	f	tag6080
703.771029	0.0001	1	0	0	0	1	67	f	0	1	1	0	1	67	f	tag6081
703.795565	0.0001	2	0	0	0	1	18	e	1	1	1	0	1	18	f	tag6082
703.829325	0.0001	2	0	0	0	1	17	f	1	1	1	0	1	17	f	tag6083
703.861262	0.0001	2	0	0	0	1	16	e	1	1	1	0	1	16	f	tag6084
703.891369	0.0001	2	0	0	0	1	15	f	1	1	1	0	1	15	f	tag6085
703.919635	0.0001	2	0	0	0	1	14	e	1	1	1	0	1	14	f	tag6086
703.923792	0.0001	2	1	1	0	1	31	f	2	0	0	0	1	30	e	tag6087
703.924082	0.0001	1	0	0	0	1	66	e	0	1	1	0	1	66	f	tag6088
703.946054	0.0001	2	0	0	0	1	13	f	1	1	1	0	1	13	f	tag6089
703.952117	0.0001	1	2	2	0	1	53	f	1	1	1	0	1	52	e	tag6090
703.970616	0.0001	2	0	0	0	1	12	e	1	1	1	0	1	12	f	tag6091
703.993317	0.0001	2	0	0	0	1	11	f	1	1	1	0	1	11	f	tag6092
704.014148	0.0001	2	0	0	0	1	10	e	1	1	1	0	1	10	f	tag6093
704.020687	0.0001	1	0	0	0	1	6	e	0	1	1	0	1	7	e	tag6094
704.025035	0.0001	0	2	2	0	1	74	f	0	1	1	0	1	73	f	tag6095
704.033104	0.0001	2	0	0	0	1	9	f	1	1	1	0	1	9	f	tag6096
704.05018	0.0001	2	0	0	0	1	8	e	1	1	1	0	1	8	f	tag6097
704.065371	0.0001	2	0	0	0	1	7	f	1	1	1	0	1	7	f	tag6098
704.075546	0.0001	1	0	0	0	1	65	f	0	1	1	0	1	65	f	tag6099
704.078672	0.0001	2	0	0	0	1	6	e	1	1	1	0	1	6	f	tag6100
704.09008	0.0001	2	0	0	0	1	5	f	1	1	1	0	1	5	f	tag6101
704.099592	0.0001	2	0	0	0	1	4	e	1	1	1	0	1	4	f	tag6102
704.107204	0.0001	2	0	0	0	1	3	f	1	1	1	0	1	3	f	tag6103
704.112915	0.0001	2	0	0	0	1	2	e	1	1	1	0	1	2	f	tag6104
704.116724	0.0001	2	0	0	0	1	1	f	1	1	1	0	1	1	f	tag6105
704.225386	0.0001	1	0	0	0	1	64	e	0	1	1	0	1	64	f	tag6106
704.243909	0.0001	2	0	0	0	2	35	f	1	1	1	0	2	36	e	tag6107
704.266317	0.0001	0	3	3	0	1	72	e	0	2	2	0	1	71	e	tag6108
704.320502	0.0001	1	1	1	0	1	51	f	1	0	0	0	1	50	e	tag6109
704.332842	0.0001	0	3	3	0	1	72	f	0	2	2	0	1	71	f	tag6110
704.346969	0.0001	1	1	1	0	1	30	f	0	2	2	0	1	31	f	tag6111
704.373569	0.0001	1	0	0	0	1	63	f	0	1	1	0	1	63	f	tag6112
704.391497	0.0001	1	1	1	0	1	29	f	0	2	2	0	1	30	e	tag6113
704.404249	0.0001	0	1	1	0	1	75	f	0	0	0	0	1	74	e	tag6114
704.520063	0.0001	1	0	0	0	1	62	e	0	1	1	0	1	62	f	tag6115
704.634106	0.0001	0	2	2	0	1	71	f	0	1	1	0	1	70	e	tag6116
704.664835	0.0001	1	0	0	0	1	61	f	0	1	1	0	1	61	f	tag6117
704.671633	0.0001	2	1	1	0	1	32	e	2	0	0	0	1	31	e	tag6118
704.787111	0.0001	1	0	0	0	1	5	f	0	1	1	0	1	6	e	tag6119
704.807855	0.0001	1	0	0	0	1	60	e	0	1	1	0	1	60	f	tag6120
704.81547	0.0001	1	2	2	0	1	54	e	1	1	1	0	1	53	e	tag6121
704.827952	0.0001	0	2	2	0	1	75	e	0	1	1	0	1	74	f	tag6122
704.949091	0.0001	1	0	0	0	1	59	f	0	1	1	0	1	59	f	tag6123
705.085188	0.0001	2	0	0	0	2	34	e	1	1	1	0	2	35	e	tag6124
705.088514	0.0001	1	0	0	0	1	58	e	0	1	1	0	1	58	f	tag6125
705.098643	0.0001	1	1	1	0	1	52	e	1	0	0	0	1	51	e	tag6126
705.136137	0.0001	1	1	1	0	1	29	e	0	2	2	0	1	30	f	tag6127
705.20688	0.0001	0	1	1	0	1	76	e	0	0	0	0	1	75	e	tag6128
705.226094	0.0001	1	0	0	0	1	57	f	0	1	1	0	1	57	f	tag6129
705.229853	0.0001	1	1	1	0	1	28	e	0	2	2	0	1	29	e	tag6130
705.361804	0.0001	1	0	0	0	1	56	e	0	1	1	0	1	56	f	tag6131
705.418993	0.0001	2	1	1	0	1	33	f	2	0	0	0	1	32	e	tag6132
705.495615	0.0001	1	0	0	0	1	55	f	0	1	1	0	1	55	f	tag6133
705.52141	0.0001	0	2	2	0	1	72	e	0	1	1	0	1	71	e	tag6134
705.552141	0.0001	1	0	0	0	1	4	e	0	1	1	0	1	5	e	tag6135
705.627499	0.0001	1	0	0	0	1	54	e	0	1	1	0	1	54	f	tag6136
705.631265	0.0001	0	2	2	0	1	76	f	0	1	1	0	1	75	f	tag6137
705.632314	0.0001	2	0	0	0	1	2	e	1	1	1	0	1	1	e	tag6138
705.680368	0.0001	1	2	2	0	1	55	f	1	1	1	0	1	54	e	tag6139
705.757431	0.0001	1	0	0	0	1	53	f	0	1	1	0	1	53	f	tag6140
705.876925	0.0001	1	1	1	0	1	53	f	1	0	0	0	1	52	e	tag6141
705.885385	0.0001	1	0	0	0	1	52	e	0	1	1	0	1	52	f	tag6142
705.924198	0.0001	2	0	0	0	2	33	f	1	1	1	0	2	34	e	tag6143
705.924477	0.0001	1	1	1	0	1	28	f	0	2	2	0	1	29	f	tag6144
706.009918	0.0001	0	1	1	0	1	77	f	0	0	0	0	1	76	e	tag6145
706.011334	0.0001	1	0	0	0	1	51	f	0	1	1	0	1	51	f	tag6146
706.065594	0.0001	1	1	1	0	1	27	f	0	2	2	0	1	28	e	tag6147
706.135255	0.0001	1	0	0	0	1	50	e	0	1	1	0	1	50	f	tag6148
706.257122	0.0001	1	0	0	0	1	49	f	0	1	1	0	1	49	f	tag6149
706.315774	0.0001	1	0	0	0	1	3	f	0	1	1	0	1	4	e	tag6150
706.376914	0.0001	1	0	0	0	1	48	e	0	1	1	0	1	48	f	tag6151
706.388841	0.0001	2	0	0	0	1	3	f	1	1	1	0	1	2	e	tag6152
706.410215	0.0001	0	2	2	0	1	73	f	0	1	1	0	1	72	e	tag6153
706.434966	0.0001	0	2	2	0	1	77	e	0	1	1	0	1	76	f	tag6154
706.494605	0.0001	1	0	0	0	1	47	f	0	1	1	0	1	47	f	tag6155
706.546782	0.0001	1	2	2	0	1	56	e	1	1	1	0	1	55	e	tag6156
706.610175	0.0001	1	0	0	0	1	46	e	0	1	1	0	1	46	f	tag6157
706.655333	0.0001	1	1	1	0	1	54	e	1	0	0	0	1	53	e	tag6158
706.711975	0.0001	1	1	1	0	1	27	e	0	2	2	0	1	28	f	tag6159
706.723602	0.0001	1	0	0	0	1	45	f	0	1	1	0	1	45	f	tag6160
706.760933	0.0001	2	0	0	0	2	32	e	1	1	1	0	2	33	e	tag6161
706.764756	0.0001	1	2	2	0	1	44	e	0	3	3	0	1	45	e	tag6162
706.794504	0.0001	1	2	2	0	1	44	f	0	3	3	0	1	45	f	tag6163
706.813359	0.0001	0	1	1	0	1	78	e	0	0	0	0	1	77	e	tag6164
706.834864	0.0001	1	0	0	0	1	44	e	0	1	1	0	1	44	f	tag6165
706.898711	0.0001	1	1	1	0	1	26	e	0	2	2	0	1	27	e	tag6166
706.94394	0.0001	1	0	0	0	1	43	f	0	1	1	0	1	43	f	tag6167
707.05081	0.0001	1	0	0	0	1	42	e	0	1	1	0	1	42	f	tag6168
707.078003	0.0001	1	0	0	0	1	2	e	0	1	1	0	1	3	e	tag6169
707.145156	0.0001	2	0	0	0	1	4	e	1	1	1	0	1	3	e	tag6170
707.155456	0.0001	1	0	0	0	1	41	f	0	1	1	0	1	41	f	tag6171
707.239051	0.0001	0	2	2	0	1	78	f	0	1	1	0	1	77	f	tag6172
707.257857	0.0001	1	0	0	0	1	40	e	0	1	1	0	1	40	f	tag6173
707.3005	0.0001	0	2	2	0	1	74	e	0	1	1	0	1	73	e	tag6174
707.357996	0.0001	1	0	0	0	1	39	f	0	1	1	0	1	39	f	tag6175
707.433852	0.0001	1	1	1	0	1	55	f	1	0	0	0	1	54	e	tag6176
707.455854	0.0001	1	0	0	0	1	38	e	0	1	1	0	1	38	f	tag6177
707.498618	0.0001	1	1	1	0	1	26	f	0	2	2	0	1	27	f	tag6178
707.551414	0.0001	1	0	0	0	1	37	f	0	1	1	0	1	37	f	tag6179
707.595384	0.0001	2	0	0	0	2	31	f	1	1	1	0	2	32	e	tag6180
707.606729	0.0001	1	2	2	0	1	43	f	0	3	3	0	1	44	e	tag6181
707.617196	0.0001	0	1	1	0	1	79	f	0	0	0	0	1	78	e	tag6182
707.633684	0.0001	1	2	2	0	1	43	e	0	3	3	0	1	44	f	tag6183
707.644658	0.0001	1	0	0	0	1	36	e	0	1	1	0	1	36	f	tag6184
707.729198	0.0001	1	1	1	0	1	25	f	0	2	2	0	1	26	e	tag6185
707.735572	0.0001	1	0	0	0	1	35	f	0	1	1	0	1	35	f	tag6186
707.824138	0.0001	1	0	0	0	1	34	e	0	1	1	0	1	34	f	tag6187
707.838825	0.0001	1	0	0	0	1	1	f	0	1	1	0	1	2	e	tag6188
707.901258	0.0001	2	0	0	0	1	5	f	1	1	1	0	1	4	e	tag6189
707.910341	0.0001	1	0	0	0	1	33	f	0	1	1	0	1	33	f	tag6190
707.994166	0.0001	1	0	0	0	1	32	e	0	1	1	0	1	32	f	tag6191
708.043514	0.0001	0	2	2	0	1	79	e	0	1	1	0	1	78	f	tag6192
708.0756	0.0001	1	0	0	0	1	31	f	0	1	1	0	1	31	f	tag6193
708.154627	0.0001	1	0	0	0	1	30	e	0	1	1	0	1	30	f	tag6194
708.192249	0.0001	0	2	2	0	1	75	f	0	1	1	0	1	74	e	tag6195
708.212467	0.0001	1	1	1	0	1	56	e	1	0	0	0	1	55	e	tag6196
708.231235	0.0001	1	0	0	0	1	29	f	0	1	1	0	1	29	f	tag6197
708.284393	0.0001	1	1	1	0	1	25	e	0	2	2	0	1	26	f	tag6198
708.30541	0.0001	1	0	0	0	1	28	e	0	1	1	0	1	28	f	tag6199
708.37714	0.0001	1	0	0	0	1	27	f	0	1	1	0	1	27	f	tag6200
708.421423	0.0001	0	1	1	0	1	80	e	0	0	0	0	1	79	e	tag6201
708.427545	0.0001	2	0	0	0	2	30	e	1	1	1	0	2	31	e	tag6202
708.446413	0.0001	1	0	0	0	1	26	e	0	1	1	0	1	26	f	tag6203
708.44694	0.0001	1	2	2	0	1	42	e	0	3	3	0	1	43	e	tag6204
708.471315	0.0001	1	2	2	0	1	42	f	0	3	3	0	1	43	f	tag6205
708.513217	0.0001	1	0	0	0	1	25	f	0	1	1	0	1	25	f	tag6206
708.557045	0.0001	1	1	1	0	1	24	e	0	2	2	0	1	25	e	tag6207
708.577542	0.0001	1	0	0	0	1	24	e	0	1	1	0	1	24	f	tag6208
708.598236	0.0001	1	0	0	0	1	0	e	0	1	1	0	1	1	e	tag6209
708.639376	0.0001	1	0	0	0	1	23	f	0	1	1	0	1	23	f	tag6210
708.657148	0.0001	2	0	0	0	1	6	e	1	1	1	0	1	5	e	tag6211
708.698709	0.0001	1	0	0	0	1	22	e	0	1	1	0	1	22	f	tag6212
708.755532	0.0001	1	0	0	0	1	21	f	0	1	1	0	1	21	f	tag6213
708.809835	0.0001	1	0	0	0	1	20	e	0	1	1	0	1	20	f	tag6214
708.848347	0.0001	0	2	2	0	1	80	f	0	1	1	0	1	79	f	tag6215
708.861609	0.0001	1	0	0	0	1	19	f	0	1	1	0	1	19	f	tag6216
708.910846	0.0001	1	0	0	0	1	18	e	0	1	1	0	1	18	f	tag6217
708.957538	0.0001	1	0	0	0	1	17	f	0	1	1	0	1	17	f	tag6218
708.99116	0.0001	1	1	1	0	1	57	f	1	0	0	0	1	56	e	tag6219
709.001678	0.0001	1	0	0	0	1	16	e	0	1	1	0	1	16	f	tag6220
709.043257	0.0001	1	0	0	0	1	15	f	0	1	1	0	1	15	f	tag6221
709.069288	0.0001	1	1	1	0	1	24	f	0	2	2	0	1	25	f	tag6222
709.08227	0.0001	1	0	0	0	1	14	e	0	1	1	0	1	14	f	tag6223
709.085441	0.0001	0	2	2	0	1	76	e	0	1	1	0	1	75	e	tag6224
709.118711	0.0001	1	0	0	0	1	13	f	0	1	1	0	1	13	f	tag6225
709.152572	0.0001	1	0	0	0	1	12	e	0	1	1	0	1	12	f	tag6226
709.18385	0.0001	1	0	0	0	1	11	f	0	1	1	0	1	11	f	tag6227
709.212539	0.0001	1	0	0	0	1	10	e	0	1	1	0	1	10	f	tag6228
709.226034	0.0001	0	1	1	0	1	81	f	0	0	0	0	1	80	e	tag6229
709.238634	0.0001	1	0	0	0	1	9	f	0	1	1	0	1	9	f	tag6230
709.25741	0.0001	2	0	0	0	2	29	f	1	1	1	0	2	30	e	tag6231
709.262132	0.0001	1	0	0	0	1	8	e	0	1	1	0	1	8	f	tag6232
709.283028	0.0001	1	0	0	0	1	7	f	0	1	1	0	1	7	f	tag6233
709.285386	0.0001	1	2	2	0	1	41	f	0	3	3	0	1	42	e	tag6234
709.301319	0.0001	1	0	0	0	1	6	e	0	1	1	0	1	6	f	tag6235
709.307382	0.0001	1	2	2	0	1	41	e	0	3	3	0	1	42	f	tag6236
709.317003	0.0001	1	0	0	0	1	5	f	0	1	1	0	1	5	f	tag6237
709.330076	0.0001	1	0	0	0	1	4	e	0	1	1	0	1	4	f	tag6238
709.340537	0.0001	1	0	0	0	1	3	f	0	1	1	0	1	3	f	tag6239
709.348385	0.0001	1	0	0	0	1	2	e	0	1	1	0	1	2	f	tag6240
709.353617	0.0001	1	0	0	0	1	1	f	0	1	1	0	1	1	f	tag6241
709.382245	0.0001	1	1	1	0	1	23	f	0	2	2	0	1	24	e	tag6242
709.412826	0.0001	2	0	0	0	1	7	f	1	1	1	0	1	6	e	tag6243
709.653547	0.0001	0	2	2	0	1	81	e	0	1	1	0	1	80	f	tag6244
709.769916	0.0001	1	1	1	0	1	58	e	1	0	0	0	1	57	e	tag6245
709.853291	0.0001	1	1	1	0	1	23	e	0	2	2	0	1	24	f	tag6246
709.980056	0.0001	0	2	2	0	1	77	f	0	1	1	0	1	76	e	tag6247
710.031024	0.0001	0	1	1	0	1	82	e	0	0	0	0	1	81	e	tag6248
710.08497	0.0001	2	0	0	0	2	28	e	1	1	1	0	2	29	e	tag6249
710.122066	0.0001	1	2	2	0	1	40	e	0	3	3	0	1	41	e	tag6250
710.141871	0.0001	1	2	2	0	1	40	f	0	3	3	0	1	41	f	tag6251
710.168294	0.0001	2	0	0	0	1	8	e	1	1	1	0	1	7	e	tag6252
710.20479	0.0001	1	1	1	0	1	22	e	0	2	2	0	1	23	e	tag6253
710.459105	0.0001	0	2	2	0	1	82	f	0	1	1	0	1	81	f	tag6254
710.548718	0.0001	1	1	1	0	1	59	f	1	0	0	0	1	58	e	tag6255
710.63639	0.0001	1	1	1	0	1	22	f	0	2	2	0	1	23	f	tag6256
710.836386	0.0001	0	1	1	0	1	83	f	0	0	0	0	1	82	e	tag6257
710.867973	0.0001	1	0	0	0	1	2	e	0	1	1	0	1	1	e	tag6258
