v	unc	v1'	v2'	l2'	v3'	r'	J'	sym'	v1''	v2''	l2''	v3''	r''	J''	sym''	tag
2214.586668	0.0001	1	0	0	1	1	15	f	1	0	0	0	1	16	e	tag328
2214.602109	0.0001	1	1	1	1	2	2	e	1	1	1	0	2	3	e	tag329
2214.721932	0.0001	1	1	1	1	1	1	e	1	1	1	0	1	1	e	tag330
2214.763248	0.0001	1	0	0	1	2	17	f	1	0	0	0	2	18	e	tag331
2215.303636	0.0001	1	1	1	1	2	1	e	1	1	1	0	2	2	f	tag332
2216.098647	0.0001	1	1	1	1	1	2	e	1	1	1	0	1	1	e	tag333
2216.128855	0.0001	1	0	0	1	1	13	f	1	0	0	0	1	14	e	tag334
2216.318058	0.0001	1	0	0	1	2	15	f	1	0	0	0	2	16	e	tag335
2216.680759	0.0001	1	1	1	1	2	2	e	1	1	1	0	2	2	f	tag336
2216.696867	0.0001	1	1	1	1	2	1	e	1	1	1	0	2	1	e	tag337
2216.781589	0.0001	1	1	1	1	1	3	e	1	1	1	0	1	2	f	tag338
2217.450815	0.0001	1	1	1	1	1	4	e	1	1	1	0	1	3	e	tag339
2217.649846	0.0001	1	0	0	1	1	11	f	1	0	0	0	1	12	e	tag340
2217.852666	0.0001	1	0	0	1	2	13	f	1	0	0	0	2	14	e	tag341
2218.073991	0.0001	1	1	1	1	2	2	e	1	1	1	0	2	1	e	tag342
2218.125743	0.0001	1	1	1	1	1	5	e	1	1	1	0	1	4	f	tag343
2218.757463	0.0001	1	1	1	1	2	3	e	1	1	1	0	2	2	f	tag344
2218.782122	0.0001	1	1	1	1	1	6	e	1	1	1	0	1	5	e	tag345
2219.14962	0.0001	1	0	0	1	1	9	f	1	0	0	0	1	10	e	tag346
2219.367051	0.0001	1	0	0	1	2	11	f	1	0	0	0	2	12	e	tag347
2219.427156	0.0001	1	1	1	1	2	4	e	1	1	1	0	2	3	e	tag348
2219.44869	0.0001	1	1	1	1	1	7	e	1	1	1	0	1	6	f	tag349
2220.09255	0.0001	1	1	1	1	1	8	e	1	1	1	0	1	7	e	tag350
2220.103232	0.0001	1	1	1	1	2	5	e	1	1	1	0	2	4	f	tag351
2220.628159	0.0001	1	0	0	1	1	7	f	1	0	0	0	1	8	e	tag352
2220.750413	0.0001	1	1	1	1	1	9	e	1	1	1	0	1	8	f	tag353
2220.759952	0.0001	1	1	1	1	2	6	e	1	1	1	0	2	5	e	tag354
2220.861192	0.0001	1	0	0	1	2	9	f	1	0	0	0	2	10	e	tag355
2221.382081	0.0001	1	1	1	1	1	10	e	1	1	1	0	1	9	e	tag356
2221.42853	0.0001	1	1	1	1	2	7	e	1	1	1	0	2	6	f	tag357
2222.030894	0.0001	1	1	1	1	1	11	e	1	1	1	0	1	10	f	tag358
2222.072357	0.0001	1	1	1	1	2	8	e	1	1	1	0	2	7	e	tag359
2222.085445	0.0001	1	0	0	1	1	5	f	1	0	0	0	1	6	e	tag360
2222.335066	0.0001	1	0	0	1	2	7	f	1	0	0	0	2	8	e	tag361
2222.650698	0.0001	1	1	1	1	1	12	e	1	1	1	0	1	11	e	tag362
2222.733333	0.0001	1	1	1	1	2	9	e	1	1	1	0	2	8	f	tag363
2223.290118	0.0001	1	1	1	1	1	13	e	1	1	1	0	1	12	f	tag364
2223.364347	0.0001	1	1	1	1	2	10	e	1	1	1	0	2	9	e	tag365
2223.52146	0.0001	1	0	0	1	1	3	f	1	0	0	0	1	4	e	tag366
2223.788651	0.0001	1	0	0	1	2	5	f	1	0	0	0	2	6	e	tag367
2223.898384	0.0001	1	1	1	1	1	14	e	1	1	1	0	1	13	e	tag368
2224.017618	0.0001	1	1	1	1	2	11	e	1	1	1	0	2	10	f	tag369
2224.528066	0.0001	1	1	1	1	1	15	e	1	1	1	0	1	14	f	tag370
2224.635901	0.0001	1	1	1	1	2	12	e	1	1	1	0	2	11	e	tag371
2224.936186	0.0001	1	0	0	1	1	1	f	1	0	0	0	1	2	e	tag372
2225.125123	0.0001	1	1	1	1	1	16	e	1	1	1	0	1	15	e	tag373
2225.221925	0.0001	1	0	0	1	2	3	f	1	0	0	0	2	4	e	tag374
2225.281361	0.0001	1	1	1	1	2	13	e	1	1	1	0	2	12	f	tag375
2225.744722	0.0001	1	1	1	1	1	17	e	1	1	1	0	1	16	f	tag376
2225.886997	0.0001	1	1	1	1	2	14	e	1	1	1	0	2	13	e	tag377
2226.330899	0.0001	1	1	1	1	1	18	e	1	1	1	0	1	17	e	tag378
2226.524537	0.0001	1	1	1	1	2	15	e	1	1	1	0	2	14	f	tag379
2226.634864	0.0001	1	0	0	1	2	1	f	1	0	0	0	2	2	e	tag380
2226.940071	0.0001	1	1	1	1	1	19	e	1	1	1	0	1	18	f	tag381
2227.018318	0.0001	1	0	0	1	1	1	f	1	0	0	0	1	0	e	tag382
2227.117613	0.0001	1	1	1	1	2	16	e	1	1	1	0	2	15	e	tag383
2227.515697	0.0001	1	1	1	1	1	20	e	1	1	1	0	1	19	e	tag384
2227.747123	0.0001	1	1	1	1	2	17	e	1	1	1	0	2	16	f	tag385
2228.114095	0.0001	1	1	1	1	1	21	e	1	1	1	0	1	20	f	tag386
2228.327726	0.0001	1	1	1	1	2	18	e	1	1	1	0	2	17	e	tag387
2228.379743	0.0001	1	0	0	1	1	3	f	1	0	0	0	1	2	e	tag388
2228.679501	0.0001	1	1	1	1	1	22	e	1	1	1	0	1	21	e	tag389
2228.716096	0.0001	1	0	0	1	2	1	f	1	0	0	0	2	0	e	tag390
2228.949094	0.0001	1	1	1	1	2	19	e	1	1	1	0	2	18	f	tag391
2229.26678	0.0001	1	1	1	1	1	23	e	1	1	1	0	1	22	f	tag392
2229.517315	0.0001	1	1	1	1	2	20	e	1	1	1	0	2	19	e	tag393
2229.719817	0.0001	1	0	0	1	1	5	f	1	0	0	0	1	4	e	tag394
2229.822297	0.0001	1	1	1	1	1	24	e	1	1	1	0	1	23	e	tag395
2230.078099	0.0001	1	0	0	1	2	3	f	1	0	0	0	2	2	e	tag396
2230.130426	0.0001	1	1	1	1	2	21	e	1	1	1	0	2	20	f	tag397
2230.39811	0.0001	1	1	1	1	1	25	e	1	1	1	0	1	24	f	tag398
2230.686357	0.0001	1	1	1	1	2	22	e	1	1	1	0	2	21	e	tag399
2230.94407	0.0001	1	1	1	1	1	26	e	1	1	1	0	1	25	e	tag400
2231.038525	0.0001	1	0	0	1	1	7	f	1	0	0	0	1	6	e	tag401
2231.291094	0.0001	1	1	1	1	2	23	e	1	1	1	0	2	22	f	tag402
2231.419684	0.0001	1	0	0	1	2	5	f	1	0	0	0	2	4	e	tag403
2231.508069	0.0001	1	1	1	1	1	27	e	1	1	1	0	1	26	f	tag404
2231.834832	0.0001	1	1	1	1	2	24	e	1	1	1	0	2	23	e	tag405
2232.044806	0.0001	1	1	1	1	1	28	e	1	1	1	0	1	27	e	tag406
2232.335849	0.0001	1	0	0	1	1	9	f	1	0	0	0	1	8	e	tag407
2232.431075	0.0001	1	1	1	1	2	25	e	1	1	1	0	2	24	f	tag408
2232.596644	0.0001	1	1	1	1	1	29	e	1	1	1	0	1	28	f	tag409
2232.74083	0.0001	1	0	0	1	2	7	f	1	0	0	0	2	6	e	tag410
2232.962716	0.0001	1	1	1	1	2	26	e	1	1	1	0	2	25	e	tag411
2233.124493	0.0001	1	1	1	1	1	30	e	1	1	1	0	1	29	e	tag412
2233.550343	0.0001	1	1	1	1	2	27	e	1	1	1	0	2	26	f	tag413
2233.611773	0.0001	1	0	0	1	1	11	f	1	0	0	0	1	10	e	tag414
2233.663819	0.0001	1	1	1	1	1	31	e	1	1	1	0	1	30	f	tag415
2234.041511	0.0001	1	0	0	1	2	9	f	1	0	0	0	2	8	e	tag416
2234.06999	0.0001	1	1	1	1	2	28	e	1	1	1	0	2	27	e	tag417
2234.183116	0.0001	1	1	1	1	1	32	e	1	1	1	0	1	31	e	tag418
2234.648875	0.0001	1	1	1	1	2	29	e	1	1	1	0	2	28	f	tag419
2234.70958	0.0001	1	1	1	1	1	33	e	1	1	1	0	1	32	f	tag420
2234.866281	0.0001	1	0	0	1	1	13	f	1	0	0	0	1	12	e	tag421
2235.156632	0.0001	1	1	1	1	2	30	e	1	1	1	0	2	29	e	tag422
2235.220665	0.0001	1	1	1	1	1	34	e	1	1	1	0	1	33	e	tag423
2235.321704	0.0001	1	0	0	1	2	11	f	1	0	0	0	2	10	e	tag424
2235.726645	0.0001	1	1	1	1	2	31	e	1	1	1	0	2	30	f	tag425
2235.733913	0.0001	1	1	1	1	1	35	e	1	1	1	0	1	34	f	tag426
2236.099357	0.0001	1	0	0	1	1	15	f	1	0	0	0	1	14	e	tag427
2236.22262	0.0001	1	1	1	1	2	32	e	1	1	1	0	2	31	e	tag428
2236.237125	0.0001	1	1	1	1	1	36	e	1	1	1	0	1	35	e	tag429
2236.581382	0.0001	1	0	0	1	2	13	f	1	0	0	0	2	12	e	tag430
2236.736804	0.0001	1	1	1	1	1	37	e	1	1	1	0	1	36	f	tag431
2236.783628	0.0001	1	1	1	1	2	33	e	1	1	1	0	2	32	f	tag432
2237.232486	0.0001	1	1	1	1	1	38	e	1	1	1	0	1	37	e	tag433
2237.267933	0.0001	1	1	1	1	2	34	e	1	1	1	0	2	33	e	tag434
2237.310986	0.0001	1	0	0	1	1	17	f	1	0	0	0	1	16	e	tag435
2237.71824	0.0001	1	1	1	1	1	39	e	1	1	1	0	1	38	f	tag436
2237.8198	0.0001	1	1	1	1	2	35	e	1	1	1	0	2	34	f	tag437
2237.820522	0.0001	1	0	0	1	2	15	f	1	0	0	0	2	14	e	tag438
2238.206737	0.0001	1	1	1	1	1	40	e	1	1	1	0	1	39	e	tag439
2238.292552	0.0001	1	1	1	1	2	36	e	1	1	1	0	2	35	e	tag440
2238.501153	0.0001	1	0	0	1	1	19	f	1	0	0	0	1	18	e	tag441
2238.678209	0.0001	1	1	1	1	1	41	e	1	1	1	0	1	40	f	tag442
2238.835137	0.0001	1	1	1	1	2	37	e	1	1	1	0	2	36	f	tag443
2239.039099	0.0001	1	0	0	1	2	17	f	1	0	0	0	2	16	e	tag444
2239.159866	0.0001	1	1	1	1	1	42	e	1	1	1	0	1	41	e	tag445
2239.296455	0.0001	1	1	1	1	2	38	e	1	1	1	0	2	37	e	tag446
2239.616696	0.0001	1	1	1	1	1	43	e	1	1	1	0	1	42	f	tag447
2239.669842	0.0001	1	0	0	1	1	21	f	1	0	0	0	1	20	e	tag448
2239.829612	0.0001	1	1	1	1	2	39	e	1	1	1	0	2	38	f	tag449
2240.091864	0.0001	1	1	1	1	1	44	e	1	1	1	0	1	43	e	tag450
2240.237086	0.0001	1	0	0	1	2	19	f	1	0	0	0	2	18	e	tag451
2240.279622	0.0001	1	1	1	1	2	40	e	1	1	1	0	2	39	e	tag452
2240.53369	0.0001	1	1	1	1	1	45	e	1	1	1	0	1	44	f	tag453
2240.803202	0.0001	1	1	1	1	2	41	e	1	1	1	0	2	40	f	tag454
2240.81704	0.0001	1	0	0	1	1	23	f	1	0	0	0	1	22	e	tag455
2241.00272	0.0001	1	1	1	1	1	46	e	1	1	1	0	1	45	e	tag456
2241.242035	0.0001	1	1	1	1	2	42	e	1	1	1	0	2	41	e	tag457
2241.414458	0.0001	1	0	0	1	2	21	f	1	0	0	0	2	20	e	tag458
2241.75588	0.0001	1	1	1	1	2	43	e	1	1	1	0	2	42	f	tag459
2241.942732	0.0001	1	0	0	1	1	25	f	1	0	0	0	1	24	e	tag460
2242.183672	0.0001	1	1	1	1	2	44	e	1	1	1	0	2	43	e	tag461
2242.571189	0.0001	1	0	0	1	2	23	f	1	0	0	0	2	22	e	tag462
2242.687623	0.0001	1	1	1	1	2	45	e	1	1	1	0	2	44	f	tag463
2243.046903	0.0001	1	0	0	1	1	27	f	1	0	0	0	1	26	e	tag464
2243.104516	0.0001	1	1	1	1	2	46	e	1	1	1	0	2	45	e	tag465
2243.598405	0.0001	1	1	1	1	2	47	e	1	1	1	0	2	46	f	tag466
2243.707254	0.0001	1	0	0	1	2	25	f	1	0	0	0	2	24	e	tag467
2244.004549	0.0001	1	1	1	1	2	48	e	1	1	1	0	2	47	e	tag468
2244.12954	0.0001	1	0	0	1	1	29	f	1	0	0	0	1	28	e	tag469
2244.488201	0.0001	1	1	1	1	2	49	e	1	1	1	0	2	48	f	tag470
2244.822625	0.0001	1	0	0	1	2	27	f	1	0	0	0	2	26	e	tag471
2244.883752	0.0001	1	1	1	1	2	50	e	1	1	1	0	2	49	e	tag472
2245.19063	0.0001	1	0	0	1	1	31	f	1	0	0	0	1	30	e	tag473
2245.917277	0.0001	1	0	0	1	2	29	f	1	0	0	0	2	28	e	tag474
2246.230159	0.0001	1	0	0	1	1	33	f	1	0	0	0	1	32	e	tag475
2246.991182	0.0001	1	0	0	1	2	31	f	1	0	0	0	2	30	e	tag476
2247.248115	0.0001	1	0	0	1	1	35	f	1	0	0	0	1	34	e	tag477
2248.044314	0.0001	1	0	0	1	2	33	f	1	0	0	0	2	32	e	tag478
2248.244484	0.0001	1	0	0	1	1	37	f	1	0	0	0	1	36	e	tag479
2249.076645	0.0001	1	0	0	1	2	35	f	1	0	0	0	2	34	e	tag480
2249.219255	0.0001	1	0	0	1	1	39	f	1	0	0	0	1	38	e	tag481
2250.088148	0.0001	1	0	0	1	2	37	f	1	0	0	0	2	36	e	tag482
2250.172415	0.0001	1	0	0	1	1	41	f	1	0	0	0	1	40	e	tag483
2251.078796	0.0001	1	0	0	1	2	39	f	1	0	0	0	2	38	e	tag484
2251.103953	0.0001	1	0	0	1	1	43	f	1	0	0	0	1	42	e	tag485
2252.013857	0.0001	1	0	0	1	1	45	f	1	0	0	0	1	44	e	tag486
2252.048561	0.0001	1	0	0	1	2	41	f	1	0	0	0	2	40	e	tag487
2252.902116	0.0001	1	0	0	1	1	47	f	1	0	0	0	1	46	e	tag488
2252.997414	0.0001	1	0	0	1	2	43	f	1	0	0	0	2	42	e	tag489
2253.76872	0.0001	1	0	0	1	1	49	f	1	0	0	0	1	48	e	tag490
2253.925328	0.0001	1	0	0	1	2	45	f	1	0	0	0	2	44	e	tag491
2254.613656	0.0001	1	0	0	1	1	51	f	1	0	0	0	1	50	e	tag492
2254.832275	0.0001	1	0	0	1	2	47	f	1	0	0	0	2	46	e	tag493
2255.436916	0.0001	1	0	0	1	1	53	f	1	0	0	0	1	52	e	tag494
2255.718225	0.0001	1	0	0	1	2	49	f	1	0	0	0	2	48	e	tag495
2256.23849	0.0001	1	0	0	1	1	55	f	1	0	0	0	1	54	e	tag496
2256.58315	0.0001	1	0	0	1	2	51	f	1	0	0	0	2	50	e	tag497
2257.018366	0.0001	1	0	0	1	1	57	f	1	0	0	0	1	56	e	tag498
2257.427021	0.0001	1	0	0	1	2	53	f	1	0	0	0	2	52	e	tag499
2257.776536	0.0001	1	0	0	1	1	59	f	1	0	0	0	1	58	e	tag500
2258.24981	0.0001	1	0	0	1	2	55	f	1	0	0	0	2	54	e	tag501
2258.512991	0.0001	1	0	0	1	1	61	f	1	0	0	0	1	60	e	tag502
2259.051486	0.0001	1	0	0	1	2	57	f	1	0	0	0	2	56	e	tag503
2259.227721	0.0001	1	0	0	1	1	63	f	1	0	0	0	1	62	e	tag504
2259.832021	0.0001	1	0	0	1	2	59	f	1	0	0	0	2	58	e	tag505
2259.920718	0.0001	1	0	0	1	1	65	f	1	0	0	0	1	64	e	tag506
2260.591386	0.0001	1	0	0	1	2	61	f	1	0	0	0	2	60	e	tag507
2261.329549	0.0001	1	0	0	1	2	63	f	1	0	0	0	2	62	e	tag508
2262.046482	0.0001	1	0	0	1	2	65	f	1	0	0	0	2	64	e	tag509
2262.742155	0.0001	1	0	0	1	2	67	f	1	0	0	0	2	66	e	tag510
