v	unc	v1'	v2'	l2'	v3'	r'	J'	sym'	v1''	v2''	l2''	v3''	r''	J''	sym''	tag
666.91456	0.0001	0	2	2	0	1	68	f	0	1	1	0	1	68	e	tag1364
666.916336	0.0001	0	2	2	0	1	6	e	0	1	1	0	1	5	e	tag1365
666.945357	0.0001	0	1	1	0	1	71	e	0	0	0	0	1	71	e	tag1366
666.95534	0.0001	0	4	4	0	1	5	e	0	3	3	0	1	4	f	tag1367
666.95534	0.0001	0	4	4	0	1	5	f	0	3	3	0	1	4	e	tag1368
667.065857	0.0001	1	1	1	0	1	21	f	1	0	0	0	1	22	e	tag1369
667.081032	0.0001	0	1	1	0	1	72	f	0	0	0	0	1	72	e	tag1370
667.218492	0.0001	0	1	1	0	1	73	e	0	0	0	0	1	73	e	tag1371
667.229794	0.0001	0	1	1	0	1	7	f	0	0	0	0	1	6	e	tag1372
667.308226	0.0001	0	3	3	0	1	6	f	0	2	2	0	1	5	f	tag1373
667.308229	0.0001	0	3	3	0	1	6	e	0	2	2	0	1	5	e	tag1374
667.357734	0.0001	0	1	1	0	1	74	f	0	0	0	0	1	74	e	tag1375
667.44624	0.0001	1	1	1	0	2	34	e	1	0	0	0	2	33	e	tag1376
667.498754	0.0001	0	1	1	0	1	75	e	0	0	0	0	1	75	e	tag1377
667.551627	0.0001	1	0	0	0	1	47	f	0	1	1	0	1	48	e	tag1378
667.641547	0.0001	0	1	1	0	1	76	f	0	0	0	0	1	76	e	tag1379
667.641856	0.0001	0	2	2	0	1	7	e	0	1	1	0	1	6	f	tag1380
667.664923	0.0001	0	2	2	0	1	7	f	0	1	1	0	1	6	e	tag1381
667.701832	0.0001	0	4	4	0	1	6	e	0	3	3	0	1	5	e	tag1382
667.701832	0.0001	0	4	4	0	1	6	f	0	3	3	0	1	5	f	tag1383
667.78611	0.0001	0	1	1	0	1	77	e	0	0	0	0	1	77	e	tag1384
667.795934	0.0001	1	1	1	0	1	20	e	1	0	0	0	1	21	e	tag1385
667.932437	0.0001	0	1	1	0	1	78	f	0	0	0	0	1	78	e	tag1386
667.970774	0.0001	0	1	1	0	1	8	e	0	0	0	0	1	7	e	tag1387
668.032929	0.0001	1	2	2	0	2	27	f	1	1	1	0	2	26	e	tag1388
668.054787	0.0001	0	3	3	0	1	7	e	0	2	2	0	1	6	f	tag1389
668.054791	0.0001	0	3	3	0	1	7	f	0	2	2	0	1	6	e	tag1390
668.080526	0.0001	0	1	1	0	1	79	e	0	0	0	0	1	79	e	tag1391
668.207454	0.0001	1	1	1	0	2	35	f	1	0	0	0	2	34	e	tag1392
668.230371	0.0001	0	1	1	0	1	80	f	0	0	0	0	1	80	e	tag1393
668.234468	0.0001	1	2	2	0	2	28	f	1	1	1	0	2	27	f	tag1394
668.283399	0.0001	1	0	0	0	1	46	e	0	1	1	0	1	47	e	tag1395
668.381969	0.0001	0	1	1	0	1	81	e	0	0	0	0	1	81	e	tag1396
668.384653	0.0001	0	2	2	0	1	8	f	0	1	1	0	1	7	f	tag1397
668.415406	0.0001	0	2	2	0	1	8	e	0	1	1	0	1	7	e	tag1398
668.449644	0.0001	0	4	4	0	1	7	e	0	3	3	0	1	6	f	tag1399
668.449644	0.0001	0	4	4	0	1	7	f	0	3	3	0	1	6	e	tag1400
668.526241	0.0001	1	1	1	0	1	19	f	1	0	0	0	1	20	e	tag1401
668.712564	0.0001	0	1	1	0	1	9	f	0	0	0	0	1	8	e	tag1402
668.802679	0.0001	0	3	3	0	1	8	f	0	2	2	0	1	7	f	tag1403
668.802688	0.0001	0	3	3	0	1	8	e	0	2	2	0	1	7	e	tag1404
668.969425	0.0001	1	1	1	0	2	36	e	1	0	0	0	2	35	e	tag1405
669.01563	0.0001	1	0	0	0	1	45	f	0	1	1	0	1	46	e	tag1406
669.128246	0.0001	0	2	2	0	1	9	e	0	1	1	0	1	8	f	tag1407
669.16778	0.0001	0	2	2	0	1	9	f	0	1	1	0	1	8	e	tag1408
669.198775	0.0001	0	4	4	0	1	8	e	0	3	3	0	1	7	e	tag1409
669.198775	0.0001	0	4	4	0	1	8	f	0	3	3	0	1	7	f	tag1410
669.256781	0.0001	1	1	1	0	1	18	e	1	0	0	0	1	19	e	tag1411
669.455161	0.0001	0	1	1	0	1	10	e	0	0	0	0	1	9	e	tag1412
669.551901	0.0001	0	3	3	0	1	9	e	0	2	2	0	1	8	f	tag1413
669.551915	0.0001	0	3	3	0	1	9	f	0	2	2	0	1	8	e	tag1414
669.629243	0.0001	1	2	2	0	2	29	f	1	1	1	0	2	28	e	tag1415
669.732151	0.0001	1	1	1	0	2	37	f	1	0	0	0	2	36	e	tag1416
669.748298	0.0001	1	0	0	0	1	44	e	0	1	1	0	1	45	e	tag1417
669.87263	0.0001	0	2	2	0	1	10	f	0	1	1	0	1	9	f	tag1418
669.922041	0.0001	0	2	2	0	1	10	e	0	1	1	0	1	9	e	tag1419
669.949219	0.0001	0	4	4	0	1	9	e	0	3	3	0	1	8	f	tag1420
669.949219	0.0001	0	4	4	0	1	9	f	0	3	3	0	1	8	e	tag1421
669.987555	0.0001	1	1	1	0	1	17	f	1	0	0	0	1	18	e	tag1422
670.198562	0.0001	0	1	1	0	1	11	f	0	0	0	0	1	10	e	tag1423
670.302447	0.0001	0	3	3	0	1	10	f	0	2	2	0	1	9	f	tag1424
670.30247	0.0001	0	3	3	0	1	10	e	0	2	2	0	1	9	e	tag1425
670.481378	0.0001	1	0	0	0	1	43	f	0	1	1	0	1	44	e	tag1426
670.495634	0.0001	1	1	1	0	2	38	e	1	0	0	0	2	37	e	tag1427
670.617803	0.0001	0	2	2	0	1	11	e	0	1	1	0	1	10	f	tag1428
670.678185	0.0001	0	2	2	0	1	11	f	0	1	1	0	1	10	e	tag1429
670.700975	0.0001	0	4	4	0	1	10	e	0	3	3	0	1	9	e	tag1430
670.700975	0.0001	0	4	4	0	1	10	f	0	3	3	0	1	9	f	tag1431
670.718564	0.0001	1	1	1	0	1	16	e	1	0	0	0	1	17	e	tag1432
670.942763	0.0001	0	1	1	0	1	12	e	0	0	0	0	1	11	e	tag1433
671.054315	0.0001	0	3	3	0	1	11	e	0	2	2	0	1	10	f	tag1434
671.054349	0.0001	0	3	3	0	1	11	f	0	2	2	0	1	10	e	tag1435
671.214848	0.0001	1	0	0	0	1	42	e	0	1	1	0	1	43	e	tag1436
671.259873	0.0001	1	1	1	0	2	39	f	1	0	0	0	2	38	e	tag1437
671.363762	0.0001	0	2	2	0	1	12	f	0	1	1	0	1	11	f	tag1438
671.436208	0.0001	0	2	2	0	1	12	e	0	1	1	0	1	11	e	tag1439
671.449811	0.0001	1	1	1	0	1	15	f	1	0	0	0	1	16	e	tag1440
671.454039	0.0001	0	4	4	0	1	11	e	0	3	3	0	1	10	f	tag1441
671.454039	0.0001	0	4	4	0	1	11	f	0	3	3	0	1	10	e	tag1442
671.687761	0.0001	0	1	1	0	1	13	f	0	0	0	0	1	12	e	tag1443
671.807501	0.0001	0	3	3	0	1	12	f	0	2	2	0	1	11	f	tag1444
671.80755	0.0001	0	3	3	0	1	12	e	0	2	2	0	1	11	e	tag1445
671.948684	0.0001	1	0	0	0	1	41	f	0	1	1	0	1	42	e	tag1446
672.02487	0.0001	1	1	1	0	2	40	e	1	0	0	0	2	39	e	tag1447
672.110502	0.0001	0	2	2	0	1	13	e	0	1	1	0	1	12	f	tag1448
672.181297	0.0001	1	1	1	0	1	14	e	1	0	0	0	1	15	e	tag1449
672.196106	0.0001	0	2	2	0	1	13	f	0	1	1	0	1	12	e	tag1450
672.208407	0.0001	0	4	4	0	1	12	e	0	3	3	0	1	11	e	tag1451
672.208407	0.0001	0	4	4	0	1	12	f	0	3	3	0	1	11	f	tag1452
672.433553	0.0001	0	1	1	0	1	14	e	0	0	0	0	1	13	e	tag1453
672.562	0.0001	0	3	3	0	1	13	e	0	2	2	0	1	12	f	tag1454
672.562069	0.0001	0	3	3	0	1	13	f	0	2	2	0	1	12	e	tag1455
672.682865	0.0001	1	0	0	0	1	40	e	0	1	1	0	1	41	e	tag1456
672.790624	0.0001	1	1	1	0	2	41	f	1	0	0	0	2	40	e	tag1457
672.858022	0.0001	0	2	2	0	1	14	f	0	1	1	0	1	13	f	tag1458
672.913023	0.0001	1	1	1	0	1	13	f	1	0	0	0	1	14	e	tag1459
672.957873	0.0001	0	2	2	0	1	14	e	0	1	1	0	1	13	e	tag1460
672.964075	0.0001	0	4	4	0	1	13	e	0	3	3	0	1	12	f	tag1461
672.964075	0.0001	0	4	4	0	1	13	f	0	3	3	0	1	12	e	tag1462
673.180134	0.0001	0	1	1	0	1	15	f	0	0	0	0	1	14	e	tag1463
673.317809	0.0001	0	3	3	0	1	14	f	0	2	2	0	1	13	f	tag1464
673.317904	0.0001	0	3	3	0	1	14	e	0	2	2	0	1	13	e	tag1465
673.41737	0.0001	1	0	0	0	1	39	f	0	1	1	0	1	40	e	tag1466
673.557136	0.0001	1	1	1	0	2	42	e	1	0	0	0	2	41	e	tag1467
673.606316	0.0001	0	2	2	0	1	15	e	0	1	1	0	1	14	f	tag1468
673.64499	0.0001	1	1	1	0	1	12	e	1	0	0	0	1	13	e	tag1469
673.72104	0.0001	0	4	4	0	1	14	e	0	3	3	0	1	13	e	tag1470
673.72104	0.0001	0	4	4	0	1	14	f	0	3	3	0	1	13	f	tag1471
673.721505	0.0001	0	2	2	0	1	15	f	0	1	1	0	1	14	e	tag1472
673.927503	0.0001	0	1	1	0	1	16	e	0	0	0	0	1	15	e	tag1473
674.074924	0.0001	0	3	3	0	1	15	e	0	2	2	0	1	14	f	tag1474
674.075051	0.0001	0	3	3	0	1	15	f	0	2	2	0	1	14	e	tag1475
674.152178	0.0001	1	0	0	0	1	38	e	0	1	1	0	1	39	e	tag1476
674.324407	0.0001	1	1	1	0	2	43	f	1	0	0	0	2	42	e	tag1477
674.355382	0.0001	0	2	2	0	1	16	f	0	1	1	0	1	15	f	tag1478
674.377198	0.0001	1	1	1	0	1	11	f	1	0	0	0	1	12	e	tag1479
674.479298	0.0001	0	4	4	0	1	15	e	0	3	3	0	1	14	f	tag1480
674.479298	0.0001	0	4	4	0	1	15	f	0	3	3	0	1	14	e	tag1481
674.486998	0.0001	0	2	2	0	1	16	e	0	1	1	0	1	15	e	tag1482
674.675655	0.0001	0	1	1	0	1	17	f	0	0	0	0	1	16	e	tag1483
674.833341	0.0001	0	3	3	0	1	16	f	0	2	2	0	1	15	f	tag1484
674.833507	0.0001	0	3	3	0	1	16	e	0	2	2	0	1	15	e	tag1485
674.887267	0.0001	1	0	0	0	1	37	f	0	1	1	0	1	38	e	tag1486
675.092437	0.0001	1	1	1	0	2	44	e	1	0	0	0	2	43	e	tag1487
675.105216	0.0001	0	2	2	0	1	17	e	0	1	1	0	1	16	f	tag1488
675.109648	0.0001	1	1	1	0	1	10	e	1	0	0	0	1	11	e	tag1489
675.238846	0.0001	0	4	4	0	1	16	e	0	3	3	0	1	15	e	tag1490
675.238846	0.0001	0	4	4	0	1	16	f	0	3	3	0	1	15	f	tag1491
675.254346	0.0001	0	2	2	0	1	17	f	0	1	1	0	1	16	e	tag1492
675.424587	0.0001	0	1	1	0	1	18	e	0	0	0	0	1	17	e	tag1493
675.593056	0.0001	0	3	3	0	1	17	e	0	2	2	0	1	16	f	tag1494
675.593269	0.0001	0	3	3	0	1	17	f	0	2	2	0	1	16	e	tag1495
675.622619	0.0001	1	0	0	0	1	36	e	0	1	1	0	1	37	e	tag1496
675.842339	0.0001	1	1	1	0	1	9	f	1	0	0	0	1	10	e	tag1497
675.855814	0.0001	0	2	2	0	1	18	f	0	1	1	0	1	17	f	tag1498
675.861227	0.0001	1	1	1	0	2	45	f	1	0	0	0	2	44	e	tag1499
675.999679	0.0001	0	4	4	0	1	17	e	0	3	3	0	1	16	f	tag1500
675.99968	0.0001	0	4	4	0	1	17	f	0	3	3	0	1	16	e	tag1501
676.023544	0.0001	0	2	2	0	1	18	e	0	1	1	0	1	17	e	tag1502
676.174294	0.0001	0	1	1	0	1	19	f	0	0	0	0	1	18	e	tag1503
676.354064	0.0001	0	3	3	0	1	18	f	0	2	2	0	1	17	f	tag1504
676.354335	0.0001	0	3	3	0	1	18	e	0	2	2	0	1	17	e	tag1505
676.358213	0.0001	1	0	0	0	1	35	f	0	1	1	0	1	36	e	tag1506
676.575272	0.0001	1	1	1	0	1	8	e	1	0	0	0	1	9	e	tag1507
676.607174	0.0001	0	2	2	0	1	19	e	0	1	1	0	1	18	f	tag1508
676.630778	0.0001	1	1	1	0	2	46	e	1	0	0	0	2	45	e	tag1509
676.761794	0.0001	0	4	4	0	1	18	f	0	3	3	0	1	17	f	tag1510
676.761795	0.0001	0	4	4	0	1	18	e	0	3	3	0	1	17	e	tag1511
676.794586	0.0001	0	2	2	0	1	19	f	0	1	1	0	1	18	e	tag1512
676.924775	0.0001	0	1	1	0	1	20	e	0	0	0	0	1	19	e	tag1513
677.09403	0.0001	1	0	0	0	1	34	e	0	1	1	0	1	35	e	tag1514
677.116361	0.0001	0	3	3	0	1	19	e	0	2	2	0	1	18	f	tag1515
677.1167	0.0001	0	3	3	0	1	19	f	0	2	2	0	1	18	e	tag1516
677.308447	0.0001	1	1	1	0	1	7	f	1	0	0	0	1	8	e	tag1517
677.35929	0.0001	0	2	2	0	1	20	f	0	1	1	0	1	19	f	tag1518
677.40109	0.0001	1	1	1	0	2	47	f	1	0	0	0	2	46	e	tag1519
677.525188	0.0001	0	4	4	0	1	19	e	0	3	3	0	1	18	f	tag1520
677.525189	0.0001	0	4	4	0	1	19	f	0	3	3	0	1	18	e	tag1521
677.567468	0.0001	0	2	2	0	1	20	e	0	1	1	0	1	19	e	tag1522
677.676024	0.0001	0	1	1	0	1	21	f	0	0	0	0	1	20	e	tag1523
677.830053	0.0001	1	0	0	0	1	33	f	0	1	1	0	1	34	e	tag1524
677.879942	0.0001	0	3	3	0	1	20	f	0	2	2	0	1	19	f	tag1525
677.880363	0.0001	0	3	3	0	1	20	e	0	2	2	0	1	19	e	tag1526
678.041862	0.0001	1	1	1	0	1	6	e	1	0	0	0	1	7	e	tag1527
678.11216	0.0001	0	2	2	0	1	21	e	0	1	1	0	1	20	f	tag1528
678.172164	0.0001	1	1	1	0	2	48	e	1	0	0	0	2	47	e	tag1529
678.289855	0.0001	0	4	4	0	1	20	f	0	3	3	0	1	19	f	tag1530
678.289857	0.0001	0	4	4	0	1	20	e	0	3	3	0	1	19	e	tag1531
678.342184	0.0001	0	2	2	0	1	21	f	0	1	1	0	1	20	e	tag1532
678.428038	0.0001	0	1	1	0	1	22	e	0	0	0	0	1	21	e	tag1533
678.566262	0.0001	1	0	0	0	1	32	e	0	1	1	0	1	33	e	tag1534
678.616404	0.0001	1	2	2	0	1	9	f	1	1	1	0	1	9	f	tag1535
678.622918	0.0001	1	2	2	0	1	11	f	1	1	1	0	1	11	f	tag1536
678.630566	0.0001	1	2	2	0	1	13	f	1	1	1	0	1	13	f	tag1537
678.63929	0.0001	1	2	2	0	1	15	f	1	1	1	0	1	15	f	tag1538
678.644803	0.0001	0	3	3	0	1	21	e	0	2	2	0	1	20	f	tag1539
678.64532	0.0001	0	3	3	0	1	21	f	0	2	2	0	1	20	e	tag1540
678.649023	0.0001	1	2	2	0	1	17	f	1	1	1	0	1	17	f	tag1541
678.659691	0.0001	1	2	2	0	1	19	f	1	1	1	0	1	19	f	tag1542
678.671206	0.0001	1	2	2	0	1	21	f	1	1	1	0	1	21	f	tag1543
678.683471	0.0001	1	2	2	0	1	23	f	1	1	1	0	1	23	f	tag1544
678.696382	0.0001	1	2	2	0	1	25	f	1	1	1	0	1	25	f	tag1545
678.716433	0.0001	1	2	2	0	1	10	f	1	1	1	0	1	10	e	tag1546
678.764203	0.0001	1	2	2	0	1	12	f	1	1	1	0	1	12	e	tag1547
678.775517	0.0001	1	1	1	0	1	5	f	1	0	0	0	1	6	e	tag1548
678.820271	0.0001	1	2	2	0	1	14	f	1	1	1	0	1	14	e	tag1549
678.865779	0.0001	0	2	2	0	1	22	f	0	1	1	0	1	21	f	tag1550
678.884632	0.0001	1	2	2	0	1	16	f	1	1	1	0	1	16	e	tag1551
678.944001	0.0001	1	1	1	0	2	49	f	1	0	0	0	2	48	e	tag1552
678.957279	0.0001	1	2	2	0	1	18	f	1	1	1	0	1	18	e	tag1553
679.038208	0.0001	1	2	2	0	1	20	f	1	1	1	0	1	20	e	tag1554
679.055793	0.0001	0	4	4	0	1	21	e	0	3	3	0	1	20	f	tag1555
679.055795	0.0001	0	4	4	0	1	21	f	0	3	3	0	1	20	e	tag1556
679.118727	0.0001	0	2	2	0	1	22	e	0	1	1	0	1	21	e	tag1557
679.12741	0.0001	1	2	2	0	1	22	f	1	1	1	0	1	22	e	tag1558
679.180814	0.0001	0	1	1	0	1	23	f	0	0	0	0	1	22	e	tag1559
679.224877	0.0001	1	2	2	0	1	24	f	1	1	1	0	1	24	e	tag1560
679.302641	0.0001	1	0	0	0	1	31	f	0	1	1	0	1	32	e	tag1561
679.330601	0.0001	1	2	2	0	1	26	f	1	1	1	0	1	26	e	tag1562
679.41094	0.0001	0	3	3	0	1	22	f	0	2	2	0	1	21	f	tag1563
679.411567	0.0001	0	3	3	0	1	22	e	0	2	2	0	1	21	e	tag1564
679.509411	0.0001	1	1	1	0	1	4	e	1	0	0	0	1	5	e	tag1565
679.620144	0.0001	0	2	2	0	1	23	e	0	1	1	0	1	22	f	tag1566
679.716601	0.0001	1	1	1	0	2	50	e	1	0	0	0	2	49	e	tag1567
679.822997	0.0001	0	4	4	0	1	22	f	0	3	3	0	1	21	f	tag1568
679.823	0.0001	0	4	4	0	1	22	e	0	3	3	0	1	21	e	tag1569
679.897092	0.0001	0	2	2	0	1	23	f	0	1	1	0	1	22	e	tag1570
679.934347	0.0001	0	1	1	0	1	24	e	0	0	0	0	1	23	e	tag1571
680.039171	0.0001	1	0	0	0	1	30	e	0	1	1	0	1	31	e	tag1572
680.178348	0.0001	0	3	3	0	1	23	e	0	2	2	0	1	22	f	tag1573
680.179103	0.0001	0	3	3	0	1	23	f	0	2	2	0	1	22	e	tag1574
680.243543	0.0001	1	1	1	0	1	3	f	1	0	0	0	1	4	e	tag1575
680.375252	0.0001	0	2	2	0	1	24	f	0	1	1	0	1	23	f	tag1576
680.489967	0.0001	1	1	1	0	2	51	f	1	0	0	0	2	50	e	tag1577
680.591463	0.0001	0	4	4	0	1	23	e	0	3	3	0	1	22	f	tag1578
680.591467	0.0001	0	4	4	0	1	23	f	0	3	3	0	1	22	e	tag1579
680.677272	0.0001	0	2	2	0	1	24	e	0	1	1	0	1	23	e	tag1580
680.688634	0.0001	0	1	1	0	1	25	f	0	0	0	0	1	24	e	tag1581
680.775837	0.0001	1	0	0	0	1	29	f	0	1	1	0	1	30	e	tag1582
680.947021	0.0001	0	3	3	0	1	24	f	0	2	2	0	1	23	f	tag1583
680.947924	0.0001	0	3	3	0	1	24	e	0	2	2	0	1	23	e	tag1584
680.977911	0.0001	1	1	1	0	1	2	e	1	0	0	0	1	3	e	tag1585
681.131097	0.0001	0	2	2	0	1	25	e	0	1	1	0	1	24	f	tag1586
681.264097	0.0001	1	1	1	0	2	52	e	1	0	0	0	2	51	e	tag1587
681.361187	0.0001	0	4	4	0	1	24	f	0	3	3	0	1	23	f	tag1588
681.361192	0.0001	0	4	4	0	1	24	e	0	3	3	0	1	23	e	tag1589
681.443671	0.0001	0	1	1	0	1	26	e	0	0	0	0	1	25	e	tag1590
681.459262	0.0001	0	2	2	0	1	25	f	0	1	1	0	1	24	e	tag1591
681.512622	0.0001	1	0	0	0	1	28	e	0	1	1	0	1	29	e	tag1592
681.712513	0.0001	1	1	1	0	1	1	f	1	0	0	0	1	2	e	tag1593
681.716956	0.0001	0	3	3	0	1	25	e	0	2	2	0	1	24	f	tag1594
681.718027	0.0001	0	3	3	0	1	25	f	0	2	2	0	1	24	e	tag1595
681.887677	0.0001	0	2	2	0	1	26	f	0	1	1	0	1	25	f	tag1596
682.038994	0.0001	1	1	1	0	2	53	f	1	0	0	0	2	52	e	tag1597
682.132165	0.0001	0	4	4	0	1	25	e	0	3	3	0	1	24	f	tag1598
682.132172	0.0001	0	4	4	0	1	25	f	0	3	3	0	1	24	e	tag1599
682.199453	0.0001	0	1	1	0	1	27	f	0	0	0	0	1	26	e	tag1600
682.243055	0.0001	0	2	2	0	1	26	e	0	1	1	0	1	25	e	tag1601
682.249511	0.0001	1	0	0	0	1	27	f	0	1	1	0	1	28	e	tag1602
682.488146	0.0001	0	3	3	0	1	26	f	0	2	2	0	1	25	f	tag1603
682.489409	0.0001	0	3	3	0	1	26	e	0	2	2	0	1	25	e	tag1604
682.644987	0.0001	0	2	2	0	1	27	e	0	1	1	0	1	26	f	tag1605
682.814659	0.0001	1	1	1	0	2	54	e	1	0	0	0	2	53	e	tag1606
682.904393	0.0001	0	4	4	0	1	26	f	0	3	3	0	1	25	f	tag1607
682.904401	0.0001	0	4	4	0	1	26	e	0	3	3	0	1	25	e	tag1608
682.955978	0.0001	0	1	1	0	1	28	e	0	0	0	0	1	27	e	tag1609
682.986487	0.0001	1	0	0	0	1	26	e	0	1	1	0	1	27	e	tag1610
683.028643	0.0001	0	2	2	0	1	27	f	0	1	1	0	1	26	e	tag1611
683.184397	0.0001	1	1	1	0	1	1	e	1	0	0	0	1	1	e	tag1612
683.188367	0.0001	1	1	1	0	1	2	f	1	0	0	0	1	2	e	tag1613
683.194322	0.0001	1	1	1	0	1	3	e	1	0	0	0	1	3	e	tag1614
683.202262	0.0001	1	1	1	0	1	4	f	1	0	0	0	1	4	e	tag1615
683.212185	0.0001	1	1	1	0	1	5	e	1	0	0	0	1	5	e	tag1616
683.224091	0.0001	1	1	1	0	1	6	f	1	0	0	0	1	6	e	tag1617
683.23798	0.0001	1	1	1	0	1	7	e	1	0	0	0	1	7	e	tag1618
683.253849	0.0001	1	1	1	0	1	8	f	1	0	0	0	1	8	e	tag1619
683.260588	0.0001	0	3	3	0	1	27	e	0	2	2	0	1	26	f	tag1620
683.262068	0.0001	0	3	3	0	1	27	f	0	2	2	0	1	26	e	tag1621
683.271699	0.0001	1	1	1	0	1	9	e	1	0	0	0	1	9	e	tag1622
683.291528	0.0001	1	1	1	0	1	10	f	1	0	0	0	1	10	e	tag1623
683.313334	0.0001	1	1	1	0	1	11	e	1	0	0	0	1	11	e	tag1624
683.337115	0.0001	1	1	1	0	1	12	f	1	0	0	0	1	12	e	tag1625
683.362871	0.0001	1	1	1	0	1	13	e	1	0	0	0	1	13	e	tag1626
683.390599	0.0001	1	1	1	0	1	14	f	1	0	0	0	1	14	e	tag1627
683.403023	0.0001	0	2	2	0	1	28	f	0	1	1	0	1	27	f	tag1628
683.420297	0.0001	1	1	1	0	1	15	e	1	0	0	0	1	15	e	tag1629
683.451963	0.0001	1	1	1	0	1	16	f	1	0	0	0	1	16	e	tag1630
683.485594	0.0001	1	1	1	0	1	17	e	1	0	0	0	1	17	e	tag1631
683.521189	0.0001	1	1	1	0	1	18	f	1	0	0	0	1	18	e	tag1632
683.558744	0.0001	1	1	1	0	1	19	e	1	0	0	0	1	19	e	tag1633
683.598257	0.0001	1	1	1	0	1	20	f	1	0	0	0	1	20	e	tag1634
683.639725	0.0001	1	1	1	0	1	21	e	1	0	0	0	1	21	e	tag1635
683.677866	0.0001	0	4	4	0	1	27	e	0	3	3	0	1	26	f	tag1636
683.677877	0.0001	0	4	4	0	1	27	f	0	3	3	0	1	26	e	tag1637
683.683144	0.0001	1	1	1	0	1	22	f	1	0	0	0	1	22	e	tag1638
683.713241	0.0001	0	1	1	0	1	29	f	0	0	0	0	1	28	e	tag1639
683.723537	0.0001	1	0	0	0	1	25	f	0	1	1	0	1	26	e	tag1640
683.728512	0.0001	1	1	1	0	1	23	e	1	0	0	0	1	23	e	tag1641
683.775825	0.0001	1	1	1	0	1	24	f	1	0	0	0	1	24	e	tag1642
683.816021	0.0001	0	2	2	0	1	28	e	0	1	1	0	1	27	e	tag1643
683.82508	0.0001	1	1	1	0	1	25	e	1	0	0	0	1	25	e	tag1644
683.876272	0.0001	1	1	1	0	1	26	f	1	0	0	0	1	26	e	tag1645
683.917704	0.0001	1	1	1	0	1	1	f	1	0	0	0	1	0	e	tag1646
683.929397	0.0001	1	1	1	0	1	27	e	1	0	0	0	1	27	e	tag1647
683.984453	0.0001	1	1	1	0	1	28	f	1	0	0	0	1	28	e	tag1648
684.034275	0.0001	0	3	3	0	1	28	f	0	2	2	0	1	27	f	tag1649
684.036	0.0001	0	3	3	0	1	28	e	0	2	2	0	1	27	e	tag1650
684.041434	0.0001	1	1	1	0	1	29	e	1	0	0	0	1	29	e	tag1651
684.100336	0.0001	1	1	1	0	1	30	f	1	0	0	0	1	30	e	tag1652
684.161154	0.0001	1	1	1	0	1	31	e	1	0	0	0	1	31	e	tag1653
684.161781	0.0001	0	2	2	0	1	29	e	0	1	1	0	1	28	f	tag1654
684.223884	0.0001	1	1	1	0	1	32	f	1	0	0	0	1	32	e	tag1655
684.288521	0.0001	1	1	1	0	1	33	e	1	0	0	0	1	33	e	tag1656
684.35506	0.0001	1	1	1	0	1	34	f	1	0	0	0	1	34	e	tag1657
684.423495	0.0001	1	1	1	0	1	35	e	1	0	0	0	1	35	e	tag1658
684.45258	0.0001	0	4	4	0	1	28	f	0	3	3	0	1	27	f	tag1659
684.460646	0.0001	1	0	0	0	1	24	e	0	1	1	0	1	25	e	tag1660
684.471238	0.0001	0	1	1	0	1	30	e	0	0	0	0	1	29	e	tag1661
684.49382	0.0001	1	1	1	0	1	36	f	1	0	0	0	1	36	e	tag1662
684.566031	0.0001	1	1	1	0	1	37	e	1	0	0	0	1	37	e	tag1663
684.60518	0.0001	0	2	2	0	1	29	f	0	1	1	0	1	28	e	tag1664
684.640121	0.0001	1	1	1	0	1	38	f	1	0	0	0	1	38	e	tag1665
684.653221	0.0001	1	1	1	0	1	2	e	1	0	0	0	1	1	e	tag1666
684.716085	0.0001	1	1	1	0	1	39	e	1	0	0	0	1	39	e	tag1667
684.793915	0.0001	1	1	1	0	1	40	f	1	0	0	0	1	40	e	tag1668
684.809203	0.0001	0	3	3	0	1	29	e	0	2	2	0	1	28	f	tag1669
684.811202	0.0001	0	3	3	0	1	29	f	0	2	2	0	1	28	e	tag1670
684.873606	0.0001	1	1	1	0	1	41	e	1	0	0	0	1	41	e	tag1671
684.921257	0.0001	0	2	2	0	1	30	f	0	1	1	0	1	29	f	tag1672
684.95515	0.0001	1	1	1	0	1	42	f	1	0	0	0	1	42	e	tag1673
685.038542	0.0001	1	1	1	0	1	43	e	1	0	0	0	1	43	e	tag1674
685.123773	0.0001	1	1	1	0	1	44	f	1	0	0	0	1	44	e	tag1675
685.1978	0.0001	1	0	0	0	1	23	f	0	1	1	0	1	24	e	tag1676
685.210837	0.0001	1	1	1	0	1	45	e	1	0	0	0	1	45	e	tag1677
685.228548	0.0001	0	4	4	0	1	29	f	0	3	3	0	1	28	e	tag1678
685.229965	0.0001	0	1	1	0	1	31	f	0	0	0	0	1	30	e	tag1679
685.299726	0.0001	1	1	1	0	1	46	f	1	0	0	0	1	46	e	tag1680
685.388961	0.0001	1	1	1	0	1	3	f	1	0	0	0	1	2	e	tag1681
685.390432	0.0001	1	1	1	0	1	47	e	1	0	0	0	1	47	e	tag1682
685.396115	0.0001	0	2	2	0	1	30	e	0	1	1	0	1	29	e	tag1683
685.482948	0.0001	1	1	1	0	1	48	f	1	0	0	0	1	48	e	tag1684
685.577265	0.0001	1	1	1	0	1	49	e	1	0	0	0	1	49	e	tag1685
685.585366	0.0001	0	3	3	0	1	30	f	0	2	2	0	1	29	f	tag1686
685.587673	0.0001	0	3	3	0	1	30	e	0	2	2	0	1	29	e	tag1687
