v	unc	v1'	v2'	l2'	v3'	r'	J'	sym'	v1''	v2''	l2''	v3''	r''	J''	sym''	tag
645.303167	0.0001	1	2	2	0	1	42	e	1	1	1	0	1	43	e	tag331
645.496169	0.0001	1	2	2	0	2	47	e	1	1	1	0	2	47	e	tag332
645.5992	0.0001	1	1	1	0	1	45	f	1	0	0	0	1	46	e	tag333
645.699664	0.0001	1	2	2	0	2	49	e	1	1	1	0	2	49	e	tag334
645.846331	0.0001	1	2	2	0	1	39	e	1	1	1	0	1	40	f	tag335
645.910328	0.0001	1	2	2	0	2	4	e	1	1	1	0	2	3	e	tag336
645.911309	0.0001	1	2	2	0	2	51	e	1	1	1	0	2	51	e	tag337
645.956028	0.0001	1	3	3	0	2	3	f	1	2	2	0	2	3	f	tag338
645.961568	0.0001	1	3	3	0	2	4	f	1	2	2	0	2	4	e	tag339
645.968492	0.0001	1	3	3	0	2	5	f	1	2	2	0	2	5	f	tag340
645.976802	0.0001	1	3	3	0	2	6	f	1	2	2	0	2	6	e	tag341
645.986492	0.0001	1	3	3	0	2	7	f	1	2	2	0	2	7	f	tag342
645.997574	0.0001	1	3	3	0	2	8	f	1	2	2	0	2	8	e	tag343
646.010027	0.0001	1	3	3	0	2	9	f	1	2	2	0	2	9	f	tag344
646.023884	0.0001	1	3	3	0	2	10	f	1	2	2	0	2	10	e	tag345
646.039095	0.0001	1	3	3	0	2	11	f	1	2	2	0	2	11	f	tag346
646.055731	0.0001	1	3	3	0	2	12	f	1	2	2	0	2	12	e	tag347
646.065194	0.0001	1	1	1	0	2	11	f	1	0	0	0	2	10	e	tag348
646.073691	0.0001	1	3	3	0	2	13	f	1	2	2	0	2	13	f	tag349
646.093114	0.0001	1	3	3	0	2	14	f	1	2	2	0	2	14	e	tag350
646.113811	0.0001	1	3	3	0	2	15	f	1	2	2	0	2	15	f	tag351
646.131075	0.0001	1	2	2	0	2	53	e	1	1	1	0	2	53	e	tag352
646.136033	0.0001	1	3	3	0	2	16	f	1	2	2	0	2	16	e	tag353
646.159449	0.0001	1	3	3	0	2	17	f	1	2	2	0	2	17	f	tag354
646.184486	0.0001	1	3	3	0	2	18	f	1	2	2	0	2	18	e	tag355
646.2106	0.0001	1	3	3	0	2	19	f	1	2	2	0	2	19	f	tag356
646.238472	0.0001	1	3	3	0	2	20	f	1	2	2	0	2	20	e	tag357
646.267256	0.0001	1	3	3	0	2	21	f	1	2	2	0	2	21	f	tag358
646.297992	0.0001	1	3	3	0	2	22	f	1	2	2	0	2	22	e	tag359
646.32941	0.0001	1	3	3	0	2	23	f	1	2	2	0	2	23	f	tag360
646.35893	0.0001	1	2	2	0	2	55	e	1	1	1	0	2	55	e	tag361
646.363044	0.0001	1	3	3	0	2	24	f	1	2	2	0	2	24	e	tag362
646.397052	0.0001	1	3	3	0	2	25	f	1	2	2	0	2	25	f	tag363
646.43363	0.0001	1	3	3	0	2	26	f	1	2	2	0	2	26	e	tag364
646.470172	0.0001	1	3	3	0	2	27	f	1	2	2	0	2	27	f	tag365
646.509751	0.0001	1	3	3	0	2	28	f	1	2	2	0	2	28	e	tag366
646.542819	0.0001	1	2	2	0	1	40	e	1	1	1	0	1	41	e	tag367
646.548757	0.0001	1	3	3	0	2	29	f	1	2	2	0	2	29	f	tag368
646.591407	0.0001	1	3	3	0	2	30	f	1	2	2	0	2	30	e	tag369
646.594844	0.0001	1	2	2	0	2	57	e	1	1	1	0	2	57	e	tag370
646.601586	0.0001	1	2	2	0	2	5	e	1	1	1	0	2	4	f	tag371
646.632796	0.0001	1	3	3	0	2	31	f	1	2	2	0	2	31	f	tag372
646.678603	0.0001	1	3	3	0	2	32	f	1	2	2	0	2	32	e	tag373
646.722274	0.0001	1	3	3	0	2	33	f	1	2	2	0	2	33	f	tag374
646.771341	0.0001	1	3	3	0	2	34	f	1	2	2	0	2	34	e	tag375
646.817175	0.0001	1	3	3	0	2	35	f	1	2	2	0	2	35	f	tag376
646.838783	0.0001	1	2	2	0	2	59	e	1	1	1	0	2	59	e	tag377
646.869626	0.0001	1	3	3	0	2	36	f	1	2	2	0	2	36	e	tag378
646.917482	0.0001	1	3	3	0	2	37	f	1	2	2	0	2	37	f	tag379
646.973465	0.0001	1	3	3	0	2	38	f	1	2	2	0	2	38	e	tag380
646.979339	0.0001	1	1	1	0	1	43	f	1	0	0	0	1	44	e	tag381
647.023174	0.0001	1	3	3	0	2	39	f	1	2	2	0	2	39	f	tag382
647.082865	0.0001	1	3	3	0	2	40	f	1	2	2	0	2	40	e	tag383
647.090714	0.0001	1	2	2	0	2	61	e	1	1	1	0	2	61	e	tag384
647.134232	0.0001	1	3	3	0	2	41	f	1	2	2	0	2	41	f	tag385
647.197836	0.0001	1	3	3	0	2	42	f	1	2	2	0	2	42	e	tag386
647.218178	0.0001	1	2	2	0	1	37	e	1	1	1	0	1	38	f	tag387
647.250631	0.0001	1	3	3	0	2	43	f	1	2	2	0	2	43	f	tag388
647.31839	0.0001	1	3	3	0	2	44	f	1	2	2	0	2	44	e	tag389
647.321655	0.0001	1	2	2	0	2	6	e	1	1	1	0	2	5	e	tag390
647.372346	0.0001	1	3	3	0	2	45	f	1	2	2	0	2	45	f	tag391
647.474888	0.0001	1	1	1	0	2	13	f	1	0	0	0	2	12	e	tag392
647.788667	0.0001	1	2	2	0	1	38	e	1	1	1	0	1	39	e	tag393
648.002451	0.0001	1	2	2	0	2	7	e	1	1	1	0	2	6	f	tag394
648.044416	0.0001	1	3	3	0	2	3	f	1	2	2	0	2	2	e	tag395
648.359631	0.0001	1	1	1	0	1	41	f	1	0	0	0	1	42	e	tag396
648.591129	0.0001	1	2	2	0	1	35	e	1	1	1	0	1	36	f	tag397
648.741413	0.0001	1	2	2	0	2	8	e	1	1	1	0	2	7	e	tag398
648.746071	0.0001	1	3	3	0	2	4	f	1	2	2	0	2	3	f	tag399
648.888287	0.0001	1	1	1	0	2	15	f	1	0	0	0	2	14	e	tag400
649.040882	0.0001	1	2	2	0	1	36	e	1	1	1	0	1	37	e	tag401
649.406402	0.0001	1	2	2	0	2	9	e	1	1	1	0	2	8	f	tag402
649.4491	0.0001	1	3	3	0	2	5	f	1	2	2	0	2	4	e	tag403
649.740122	0.0001	1	1	1	0	1	39	f	1	0	0	0	1	40	e	tag404
649.96519	0.0001	1	2	2	0	1	33	e	1	1	1	0	1	34	f	tag405
650.153498	0.0001	1	3	3	0	2	6	f	1	2	2	0	2	5	f	tag406
650.169571	0.0001	1	2	2	0	2	10	e	1	1	1	0	2	9	e	tag407
650.299627	0.0001	1	2	2	0	1	34	e	1	1	1	0	1	35	e	tag408
650.305372	0.0001	1	1	1	0	2	17	f	1	0	0	0	2	16	e	tag409
650.813419	0.0001	1	2	2	0	2	11	e	1	1	1	0	2	10	f	tag410
650.859265	0.0001	1	3	3	0	2	7	f	1	2	2	0	2	6	e	tag411
651.120856	0.0001	1	1	1	0	1	37	f	1	0	0	0	1	38	e	tag412
651.34037	0.0001	1	2	2	0	1	31	e	1	1	1	0	1	32	f	tag413
651.565051	0.0001	1	2	2	0	1	32	e	1	1	1	0	1	33	e	tag414
651.566392	0.0001	1	3	3	0	2	8	f	1	2	2	0	2	7	f	tag415
651.606102	0.0001	1	2	2	0	2	12	e	1	1	1	0	2	11	e	tag416
651.726126	0.0001	1	1	1	0	2	19	f	1	0	0	0	2	18	e	tag417
652.223478	0.0001	1	2	2	0	2	13	e	1	1	1	0	2	12	f	tag418
652.274888	0.0001	1	3	3	0	2	9	f	1	2	2	0	2	8	e	tag419
652.501873	0.0001	1	1	1	0	1	35	f	1	0	0	0	1	36	e	tag420
652.716674	0.0001	1	2	2	0	1	29	e	1	1	1	0	1	30	f	tag421
652.837294	0.0001	1	2	2	0	1	30	e	1	1	1	0	1	31	e	tag422
652.984729	0.0001	1	3	3	0	2	10	f	1	2	2	0	2	9	f	tag423
653.020475	0.0001	1	3	3	0	1	26	f	1	2	2	0	1	27	f	tag424
653.050971	0.0001	1	2	2	0	2	14	e	1	1	1	0	2	13	e	tag425
653.150531	0.0001	1	1	1	0	2	21	f	1	0	0	0	2	20	e	tag426
653.636562	0.0001	1	2	2	0	2	15	e	1	1	1	0	2	14	f	tag427
653.695945	0.0001	1	3	3	0	2	11	f	1	2	2	0	2	10	e	tag428
653.697712	0.0001	1	3	3	0	1	25	f	1	2	2	0	1	26	e	tag429
653.88321	0.0001	1	1	1	0	1	33	f	1	0	0	0	1	34	e	tag430
654.094107	0.0001	1	2	2	0	1	27	e	1	1	1	0	1	28	f	tag431
654.116481	0.0001	1	2	2	0	1	28	e	1	1	1	0	1	29	e	tag432
654.356242	0.0001	1	3	3	0	1	24	f	1	2	2	0	1	25	f	tag433
654.408483	0.0001	1	3	3	0	2	12	f	1	2	2	0	2	11	f	tag434
654.504146	0.0001	1	2	2	0	2	16	e	1	1	1	0	2	15	e	tag435
654.578573	0.0001	1	1	1	0	2	23	f	1	0	0	0	2	22	e	tag436
655.033027	0.0001	1	3	3	0	1	23	f	1	2	2	0	1	24	e	tag437
655.052648	0.0001	1	2	2	0	2	17	e	1	1	1	0	2	16	f	tag438
655.122411	0.0001	1	3	3	0	2	13	f	1	2	2	0	2	12	e	tag439
655.264901	0.0001	1	1	1	0	1	31	f	1	0	0	0	1	32	e	tag440
655.402728	0.0001	1	2	2	0	1	26	e	1	1	1	0	1	27	e	tag441
655.472673	0.0001	1	2	2	0	1	25	e	1	1	1	0	1	26	f	tag442
655.696485	0.0001	1	3	3	0	1	22	f	1	2	2	0	1	23	f	tag443
655.837626	0.0001	1	3	3	0	2	14	f	1	2	2	0	2	13	f	tag444
655.965591	0.0001	1	2	2	0	2	18	e	1	1	1	0	2	17	e	tag445
656.010233	0.0001	1	1	1	0	2	25	f	1	0	0	0	2	24	e	tag446
656.373421	0.0001	1	3	3	0	1	21	f	1	2	2	0	1	22	e	tag447
656.471717	0.0001	1	2	2	0	2	19	e	1	1	1	0	2	18	f	tag448
656.554263	0.0001	1	3	3	0	2	15	f	1	2	2	0	2	14	e	tag449
656.646977	0.0001	1	1	1	0	1	29	f	1	0	0	0	1	30	e	tag450
656.696142	0.0001	1	2	2	0	1	24	e	1	1	1	0	1	25	e	tag451
656.852373	0.0001	1	2	2	0	1	23	e	1	1	1	0	1	24	f	tag452
657.041232	0.0001	1	3	3	0	1	20	f	1	2	2	0	1	21	f	tag453
657.272131	0.0001	1	3	3	0	2	16	f	1	2	2	0	2	15	f	tag454
657.435268	0.0001	1	2	2	0	2	20	e	1	1	1	0	2	19	e	tag455
657.445497	0.0001	1	1	1	0	2	27	f	1	0	0	0	2	26	e	tag456
657.718824	0.0001	1	3	3	0	1	19	f	1	2	2	0	1	20	e	tag457
657.89375	0.0001	1	2	2	0	2	21	e	1	1	1	0	2	20	f	tag458
657.991477	0.0001	1	3	3	0	2	17	f	1	2	2	0	2	16	e	tag459
657.996816	0.0001	1	2	2	0	1	22	e	1	1	1	0	1	23	e	tag460
658.029467	0.0001	1	1	1	0	1	27	f	1	0	0	0	1	28	e	tag461
658.233208	0.0001	1	2	2	0	1	21	e	1	1	1	0	1	22	f	tag462
658.390501	0.0001	1	3	3	0	1	18	f	1	2	2	0	1	19	f	tag463
658.71197	0.0001	1	3	3	0	2	18	f	1	2	2	0	2	17	f	tag464
658.88435	0.0001	1	1	1	0	2	29	f	1	0	0	0	2	28	e	tag465
658.913136	0.0001	1	2	2	0	2	22	e	1	1	1	0	2	21	e	tag466
659.069168	0.0001	1	3	3	0	1	17	f	1	2	2	0	1	18	e	tag467
659.304837	0.0001	1	2	2	0	1	20	e	1	1	1	0	1	21	e	tag468
659.318727	0.0001	1	2	2	0	2	23	e	1	1	1	0	2	22	f	tag469
659.412394	0.0001	1	1	1	0	1	25	f	1	0	0	0	1	26	e	tag470
659.434027	0.0001	1	3	3	0	2	19	f	1	2	2	0	2	18	e	tag471
659.615177	0.0001	1	2	2	0	1	19	e	1	1	1	0	1	20	f	tag472
659.744311	0.0001	1	3	3	0	1	16	f	1	2	2	0	1	17	f	tag473
660.157114	0.0001	1	3	3	0	2	20	f	1	2	2	0	2	19	f	tag474
660.326775	0.0001	1	1	1	0	2	31	f	1	0	0	0	2	30	e	tag475
660.399153	0.0001	1	2	2	0	2	24	e	1	1	1	0	2	23	e	tag476
660.424392	0.0001	1	3	3	0	1	15	f	1	2	2	0	1	16	e	tag477
660.620278	0.0001	1	2	2	0	1	18	e	1	1	1	0	1	19	e	tag478
660.746629	0.0001	1	2	2	0	2	25	e	1	1	1	0	2	24	f	tag479
660.795781	0.0001	1	1	1	0	1	23	f	1	0	0	0	1	24	e	tag480
660.881891	0.0001	1	3	3	0	2	21	f	1	2	2	0	2	20	e	tag481
660.998277	0.0001	1	2	2	0	1	17	e	1	1	1	0	1	18	f	tag482
661.102673	0.0001	1	3	3	0	1	14	f	1	2	2	0	1	15	f	tag483
661.607532	0.0001	1	3	3	0	2	22	f	1	2	2	0	2	21	f	tag484
661.77276	0.0001	1	1	1	0	2	33	f	1	0	0	0	2	32	e	tag485
661.784439	0.0001	1	3	3	0	1	13	f	1	2	2	0	1	14	e	tag486
661.893273	0.0001	1	2	2	0	2	26	e	1	1	1	0	2	25	e	tag487
661.943205	0.0001	1	2	2	0	1	16	e	1	1	1	0	1	17	e	tag488
662.177438	0.0001	1	2	2	0	2	27	e	1	1	1	0	2	26	f	tag489
662.179645	0.0001	1	1	1	0	1	21	f	1	0	0	0	1	22	e	tag490
662.335045	0.0001	1	3	3	0	2	23	f	1	2	2	0	2	22	e	tag491
662.382504	0.0001	1	2	2	0	1	15	e	1	1	1	0	1	16	f	tag492
662.465599	0.0001	1	3	3	0	1	12	f	1	2	2	0	1	13	f	tag493
663.063194	0.0001	1	3	3	0	2	24	f	1	2	2	0	2	23	f	tag494
663.149254	0.0001	1	3	3	0	1	11	f	1	2	2	0	1	12	e	tag495
663.222289	0.0001	1	1	1	0	2	35	f	1	0	0	0	2	34	e	tag496
663.273675	0.0001	1	2	2	0	1	14	e	1	1	1	0	1	15	e	tag497
663.395448	0.0001	1	2	2	0	2	28	e	1	1	1	0	2	27	e	tag498
663.564004	0.0001	1	1	1	0	1	19	f	1	0	0	0	1	20	e	tag499
663.611137	0.0001	1	2	2	0	2	29	e	1	1	1	0	2	28	f	tag500
663.767852	0.0001	1	2	2	0	1	13	e	1	1	1	0	1	14	f	tag501
663.793464	0.0001	1	3	3	0	2	25	f	1	2	2	0	2	24	e	tag502
664.524067	0.0001	1	3	3	0	2	26	f	1	2	2	0	2	25	f	tag503
664.611734	0.0001	1	2	2	0	1	12	e	1	1	1	0	1	13	e	tag504
664.675349	0.0001	1	1	1	0	2	37	f	1	0	0	0	2	36	e	tag505
664.905627	0.0001	1	2	2	0	2	30	e	1	1	1	0	2	29	e	tag506
664.948868	0.0001	1	1	1	0	1	17	f	1	0	0	0	1	18	e	tag507
665.047705	0.0001	1	2	2	0	2	31	e	1	1	1	0	2	30	f	tag508
665.154316	0.0001	1	2	2	0	1	11	e	1	1	1	0	1	12	f	tag509
665.257125	0.0001	1	3	3	0	2	27	f	1	2	2	0	2	26	e	tag510
665.95742	0.0001	1	2	2	0	1	10	e	1	1	1	0	1	11	e	tag511
665.990118	0.0001	1	3	3	0	2	28	f	1	2	2	0	2	27	f	tag512
666.131924	0.0001	1	1	1	0	2	39	f	1	0	0	0	2	38	e	tag513
666.334248	0.0001	1	1	1	0	1	15	f	1	0	0	0	1	16	e	tag514
666.423755	0.0001	1	2	2	0	2	32	e	1	1	1	0	2	31	e	tag515
666.487127	0.0001	1	2	2	0	2	33	e	1	1	1	0	2	32	f	tag516
666.541885	0.0001	1	2	2	0	1	9	e	1	1	1	0	1	10	f	tag517
666.726006	0.0001	1	3	3	0	2	29	f	1	2	2	0	2	28	e	tag518
667.310762	0.0001	1	2	2	0	1	8	e	1	1	1	0	1	9	e	tag519
667.461314	0.0001	1	3	3	0	2	30	f	1	2	2	0	2	29	f	tag520
667.592002	0.0001	1	1	1	0	2	41	f	1	0	0	0	2	40	e	tag521
667.720151	0.0001	1	1	1	0	1	13	f	1	0	0	0	1	14	e	tag522
667.929384	0.0001	1	2	2	0	2	35	e	1	1	1	0	2	34	f	tag523
667.930549	0.0001	1	2	2	0	1	7	e	1	1	1	0	1	8	f	tag524
667.949774	0.0001	1	2	2	0	2	34	e	1	1	1	0	2	33	e	tag525
668.200084	0.0001	1	3	3	0	2	31	f	1	2	2	0	2	30	e	tag526
668.671782	0.0001	1	2	2	0	1	6	e	1	1	1	0	1	7	e	tag527
668.937619	0.0001	1	3	3	0	2	32	f	1	2	2	0	2	31	f	tag528
669.055568	0.0001	1	1	1	0	2	43	f	1	0	0	0	2	42	e	tag529
669.106579	0.0001	1	1	1	0	1	11	f	1	0	0	0	1	12	e	tag530
669.320298	0.0001	1	2	2	0	1	5	e	1	1	1	0	1	6	f	tag531
669.37446	0.0001	1	2	2	0	2	37	e	1	1	1	0	2	36	f	tag532
669.483622	0.0001	1	2	2	0	2	36	e	1	1	1	0	2	35	e	tag533
669.679337	0.0001	1	3	3	0	2	33	f	1	2	2	0	2	32	e	tag534
670.04049	0.0001	1	2	2	0	1	4	e	1	1	1	0	1	5	e	tag535
670.418995	0.0001	1	3	3	0	2	34	f	1	2	2	0	2	33	f	tag536
670.493534	0.0001	1	1	1	0	1	9	f	1	0	0	0	1	10	e	tag537
670.522608	0.0001	1	1	1	0	2	45	f	1	0	0	0	2	44	e	tag538
670.711117	0.0001	1	2	2	0	1	3	e	1	1	1	0	1	4	f	tag539
670.822336	0.0001	1	2	2	0	2	39	e	1	1	1	0	2	38	f	tag540
671.025234	0.0001	1	2	2	0	2	38	e	1	1	1	0	2	37	e	tag541
671.163746	0.0001	1	3	3	0	2	35	f	1	2	2	0	2	34	e	tag542
671.416891	0.0001	1	2	2	0	1	2	e	1	1	1	0	1	3	e	tag543
671.447139	0.0001	1	3	3	0	1	4	f	1	2	2	0	1	4	e	tag544
671.452769	0.0001	1	3	3	0	1	5	f	1	2	2	0	1	5	f	tag545
671.459565	0.0001	1	3	3	0	1	6	f	1	2	2	0	1	6	e	tag546
671.467417	0.0001	1	3	3	0	1	7	f	1	2	2	0	1	7	f	tag547
671.476525	0.0001	1	3	3	0	1	8	f	1	2	2	0	1	8	e	tag548
671.486552	0.0001	1	3	3	0	1	9	f	1	2	2	0	1	9	f	tag549
671.498036	0.0001	1	3	3	0	1	10	f	1	2	2	0	1	10	e	tag550
671.51016	0.0001	1	3	3	0	1	11	f	1	2	2	0	1	11	f	tag551
671.524115	0.0001	1	3	3	0	1	12	f	1	2	2	0	1	12	e	tag552
671.538219	0.0001	1	3	3	0	1	13	f	1	2	2	0	1	13	f	tag553
671.554787	0.0001	1	3	3	0	1	14	f	1	2	2	0	1	14	e	tag554
671.570706	0.0001	1	3	3	0	1	15	f	1	2	2	0	1	15	f	tag555
671.590079	0.0001	1	3	3	0	1	16	f	1	2	2	0	1	16	e	tag556
671.607594	0.0001	1	3	3	0	1	17	f	1	2	2	0	1	17	f	tag557
671.630024	0.0001	1	3	3	0	1	18	f	1	2	2	0	1	18	e	tag558
671.648852	0.0001	1	3	3	0	1	19	f	1	2	2	0	1	19	f	tag559
671.674659	0.0001	1	3	3	0	1	20	f	1	2	2	0	1	20	e	tag560
671.694444	0.0001	1	3	3	0	1	21	f	1	2	2	0	1	21	f	tag561
671.724026	0.0001	1	3	3	0	1	22	f	1	2	2	0	1	22	e	tag562
671.744329	0.0001	1	3	3	0	1	23	f	1	2	2	0	1	23	f	tag563
671.778172	0.0001	1	3	3	0	1	24	f	1	2	2	0	1	24	e	tag564
671.798462	0.0001	1	3	3	0	1	25	f	1	2	2	0	1	25	f	tag565
671.837149	0.0001	1	3	3	0	1	26	f	1	2	2	0	1	26	e	tag566
671.856796	0.0001	1	3	3	0	1	27	f	1	2	2	0	1	27	f	tag567
671.881013	0.0001	1	1	1	0	1	7	f	1	0	0	0	1	8	e	tag568
671.901015	0.0001	1	3	3	0	1	28	f	1	2	2	0	1	28	e	tag569
671.905406	0.0001	1	3	3	0	2	36	f	1	2	2	0	2	35	f	tag570
671.919275	0.0001	1	3	3	0	1	29	f	1	2	2	0	1	29	f	tag571
671.969833	0.0001	1	3	3	0	1	30	f	1	2	2	0	1	30	e	tag572
671.985841	0.0001	1	3	3	0	1	31	f	1	2	2	0	1	31	f	tag573
671.993109	0.0001	1	1	1	0	2	47	f	1	0	0	0	2	46	e	tag574
672.043673	0.0001	1	3	3	0	1	32	f	1	2	2	0	1	32	e	tag575
672.056429	0.0001	1	3	3	0	1	33	f	1	2	2	0	1	33	f	tag576
672.122611	0.0001	1	3	3	0	1	34	f	1	2	2	0	1	34	e	tag577
672.13097	0.0001	1	3	3	0	1	35	f	1	2	2	0	1	35	f	tag578
672.206727	0.0001	1	3	3	0	1	36	f	1	2	2	0	1	36	e	tag579
672.209388	0.0001	1	3	3	0	1	37	f	1	2	2	0	1	37	f	tag580
672.272997	0.0001	1	2	2	0	2	41	e	1	1	1	0	2	40	f	tag581
672.291603	0.0001	1	3	3	0	1	39	f	1	2	2	0	1	39	f	tag582
672.296112	0.0001	1	3	3	0	1	38	f	1	2	2	0	1	38	e	tag583
672.574539	0.0001	1	2	2	0	2	40	e	1	1	1	0	2	39	e	tag584
672.65329	0.0001	1	3	3	0	2	37	f	1	2	2	0	2	36	e	tag585
673.269011	0.0001	1	1	1	0	1	5	f	1	0	0	0	1	6	e	tag586
673.396812	0.0001	1	3	3	0	2	38	f	1	2	2	0	2	37	f	tag587
673.467055	0.0001	1	1	1	0	2	49	f	1	0	0	0	2	48	e	tag588
673.496668	0.0001	1	2	2	0	1	2	e	1	1	1	0	1	2	f	tag589
673.498446	0.0001	1	2	2	0	1	4	e	1	1	1	0	1	4	f	tag590
673.50122	0.0001	1	2	2	0	1	6	e	1	1	1	0	1	6	f	tag591
673.504966	0.0001	1	2	2	0	1	8	e	1	1	1	0	1	8	f	tag592
673.507402	0.0001	1	2	2	0	1	3	e	1	1	1	0	1	3	e	tag593
673.509648	0.0001	1	2	2	0	1	10	e	1	1	1	0	1	10	f	tag594
673.515221	0.0001	1	2	2	0	1	12	e	1	1	1	0	1	12	f	tag595
673.521632	0.0001	1	2	2	0	1	14	e	1	1	1	0	1	14	f	tag596
673.52465	0.0001	1	2	2	0	1	5	e	1	1	1	0	1	5	e	tag597
673.528817	0.0001	1	2	2	0	1	16	e	1	1	1	0	1	16	f	tag598
673.533132	0.0001	1	3	3	0	1	3	f	1	2	2	0	1	2	e	tag599
673.536703	0.0001	1	2	2	0	1	18	e	1	1	1	0	1	18	f	tag600
673.545205	0.0001	1	2	2	0	1	20	e	1	1	1	0	1	20	f	tag601
673.54956	0.0001	1	2	2	0	1	7	e	1	1	1	0	1	7	e	tag602
673.554231	0.0001	1	2	2	0	1	22	e	1	1	1	0	1	22	f	tag603
673.563675	0.0001	1	2	2	0	1	24	e	1	1	1	0	1	24	f	tag604
673.573424	0.0001	1	2	2	0	1	26	e	1	1	1	0	1	26	f	tag605
673.582132	0.0001	1	2	2	0	1	9	e	1	1	1	0	1	9	e	tag606
673.58335	0.0001	1	2	2	0	1	28	e	1	1	1	0	1	28	f	tag607
673.593319	0.0001	1	2	2	0	1	30	e	1	1	1	0	1	30	f	tag608
673.603181	0.0001	1	2	2	0	1	32	e	1	1	1	0	1	32	f	tag609
673.612776	0.0001	1	2	2	0	1	34	e	1	1	1	0	1	34	f	tag610
673.621935	0.0001	1	2	2	0	1	36	e	1	1	1	0	1	36	f	tag611
673.622363	0.0001	1	2	2	0	1	11	e	1	1	1	0	1	11	e	tag612
673.630472	0.0001	1	2	2	0	1	38	e	1	1	1	0	1	38	f	tag613
673.632438	0.0001	1	2	2	0	1	58	e	1	1	1	0	1	58	f	tag614
673.638193	0.0001	1	2	2	0	1	40	e	1	1	1	0	1	40	f	tag615
673.642946	0.0001	1	2	2	0	1	56	e	1	1	1	0	1	56	f	tag616
673.64489	0.0001	1	2	2	0	1	42	e	1	1	1	0	1	42	f	tag617
673.65031	0.0001	1	2	2	0	1	54	e	1	1	1	0	1	54	f	tag618
673.650341	0.0001	1	2	2	0	1	44	e	1	1	1	0	1	44	f	tag619
673.654314	0.0001	1	2	2	0	1	46	e	1	1	1	0	1	46	f	tag620
673.654839	0.0001	1	2	2	0	1	52	e	1	1	1	0	1	52	f	tag621
673.656563	0.0001	1	2	2	0	1	48	e	1	1	1	0	1	48	f	tag622
673.656828	0.0001	1	2	2	0	1	50	e	1	1	1	0	1	50	f	tag623
673.67025	0.0001	1	2	2	0	1	13	e	1	1	1	0	1	13	e	tag624
673.725788	0.0001	1	2	2	0	1	15	e	1	1	1	0	1	15	e	tag625
673.726426	0.0001	1	2	2	0	2	43	e	1	1	1	0	2	42	f	tag626
673.788974	0.0001	1	2	2	0	1	17	e	1	1	1	0	1	17	e	tag627
673.859801	0.0001	1	2	2	0	1	19	e	1	1	1	0	1	19	e	tag628
673.938264	0.0001	1	2	2	0	1	21	e	1	1	1	0	1	21	e	tag629
674.024357	0.0001	1	2	2	0	1	23	e	1	1	1	0	1	23	e	tag630
674.118072	0.0001	1	2	2	0	1	25	e	1	1	1	0	1	25	e	tag631
674.131464	0.0001	1	2	2	0	2	42	e	1	1	1	0	2	41	e	tag632
674.147951	0.0001	1	3	3	0	2	39	f	1	2	2	0	2	38	e	tag633
674.219402	0.0001	1	2	2	0	1	27	e	1	1	1	0	1	27	e	tag634
674.234468	0.0001	1	3	3	0	1	4	f	1	2	2	0	1	3	f	tag635
674.328337	0.0001	1	2	2	0	1	29	e	1	1	1	0	1	29	e	tag636
674.444869	0.0001	1	2	2	0	1	31	e	1	1	1	0	1	31	e	tag637
674.568987	0.0001	1	2	2	0	1	33	e	1	1	1	0	1	33	e	tag638
674.65752	0.0001	1	1	1	0	1	3	f	1	0	0	0	1	4	e	tag639
674.700681	0.0001	1	2	2	0	1	35	e	1	1	1	0	1	35	e	tag640
674.83994	0.0001	1	2	2	0	1	37	e	1	1	1	0	1	37	e	tag641
674.891498	0.0001	1	2	2	0	1	2	e	1	1	1	0	1	1	e	tag642
674.893171	0.0001	1	3	3	0	2	40	f	1	2	2	0	2	39	f	tag643
674.936929	0.0001	1	3	3	0	1	5	f	1	2	2	0	1	4	e	tag644
674.944433	0.0001	1	1	1	0	2	51	f	1	0	0	0	2	50	e	tag645
674.986749	0.0001	1	2	2	0	1	39	e	1	1	1	0	1	39	e	tag646
675.141098	0.0001	1	2	2	0	1	41	e	1	1	1	0	1	41	e	tag647
675.182605	0.0001	1	2	2	0	2	45	e	1	1	1	0	2	44	f	tag648
675.302971	0.0001	1	2	2	0	1	43	e	1	1	1	0	1	43	e	tag649
675.472353	0.0001	1	2	2	0	1	45	e	1	1	1	0	1	45	e	tag650
675.58718	0.0001	1	2	2	0	1	3	e	1	1	1	0	1	2	f	tag651
675.640487	0.0001	1	3	3	0	1	6	f	1	2	2	0	1	5	f	tag652
675.647711	0.0001	1	3	3	0	2	41	f	1	2	2	0	2	40	e	tag653
675.649229	0.0001	1	2	2	0	1	47	e	1	1	1	0	1	47	e	tag654
675.695928	0.0001	1	2	2	0	2	44	e	1	1	1	0	2	43	e	tag655
675.833582	0.0001	1	2	2	0	1	49	e	1	1	1	0	1	49	e	tag656
676.025393	0.0001	1	2	2	0	1	51	e	1	1	1	0	1	51	e	tag657
676.046528	0.0001	1	1	1	0	1	1	f	1	0	0	0	1	2	e	tag658
676.224644	0.0001	1	2	2	0	1	53	e	1	1	1	0	1	53	e	tag659
676.294732	0.0001	1	2	2	0	1	4	e	1	1	1	0	1	3	e	tag660
676.345196	0.0001	1	3	3	0	1	7	f	1	2	2	0	1	6	e	tag661
