v	unc	v1'	v2'	l2'	v3'	r'	J'	sym'	v1''	v2''	l2''	v3''	r''	J''	sym''	tag
641.864311	0.0001	1	1	1	0	2	38	f	1	0	0	0	2	38	e	tag331
641.955389	0.0001	1	1	1	0	2	39	e	1	0	0	0	2	39	e	tag332
642.00349	0.0001	1	1	1	0	1	53	f	1	0	0	0	1	54	e	tag333
642.048777	0.0001	1	1	1	0	2	40	f	1	0	0	0	2	40	e	tag334
642.144473	0.0001	1	1	1	0	2	41	e	1	0	0	0	2	41	e	tag335
642.242475	0.0001	1	1	1	0	2	42	f	1	0	0	0	2	42	e	tag336
642.275294	0.0001	1	1	1	0	2	3	f	1	0	0	0	2	2	e	tag337
642.332042	0.0001	1	2	2	0	2	3	e	1	1	1	0	2	4	f	tag338
642.342781	0.0001	1	1	1	0	2	43	e	1	0	0	0	2	43	e	tag339
642.346544	0.0001	1	2	2	0	2	3	f	1	1	1	0	2	4	e	tag340
642.445389	0.0001	1	1	1	0	2	44	f	1	0	0	0	2	44	e	tag341
642.550295	0.0001	1	1	1	0	2	45	e	1	0	0	0	2	45	e	tag342
642.657497	0.0001	1	1	1	0	2	46	f	1	0	0	0	2	46	e	tag343
642.711691	0.0001	1	1	1	0	1	52	e	1	0	0	0	1	53	e	tag344
642.766994	0.0001	1	1	1	0	2	47	e	1	0	0	0	2	47	e	tag345
642.878781	0.0001	1	1	1	0	2	48	f	1	0	0	0	2	48	e	tag346
642.992335	0.0001	1	1	1	0	2	4	e	1	0	0	0	2	3	e	tag347
642.992857	0.0001	1	1	1	0	2	49	e	1	0	0	0	2	49	e	tag348
643.109219	0.0001	1	1	1	0	2	50	f	1	0	0	0	2	50	e	tag349
643.227863	0.0001	1	1	1	0	2	51	e	1	0	0	0	2	51	e	tag350
643.348787	0.0001	1	1	1	0	2	52	f	1	0	0	0	2	52	e	tag351
643.419884	0.0001	1	1	1	0	1	51	f	1	0	0	0	1	52	e	tag352
643.471987	0.0001	1	1	1	0	2	53	e	1	0	0	0	2	53	e	tag353
643.59746	0.0001	1	1	1	0	2	54	f	1	0	0	0	2	54	e	tag354
643.71026	0.0001	1	1	1	0	2	5	f	1	0	0	0	2	4	e	tag355
643.725203	0.0001	1	1	1	0	2	55	e	1	0	0	0	2	55	e	tag356
643.855212	0.0001	1	1	1	0	2	56	f	1	0	0	0	2	56	e	tag357
643.987484	0.0001	1	1	1	0	2	57	e	1	0	0	0	2	57	e	tag358
644.122015	0.0001	1	1	1	0	2	58	f	1	0	0	0	2	58	e	tag359
644.128077	0.0001	1	1	1	0	1	50	e	1	0	0	0	1	51	e	tag360
644.258802	0.0001	1	1	1	0	2	59	e	1	0	0	0	2	59	e	tag361
644.39784	0.0001	1	1	1	0	2	60	f	1	0	0	0	2	60	e	tag362
644.429068	0.0001	1	1	1	0	2	6	e	1	0	0	0	2	5	e	tag363
644.539126	0.0001	1	1	1	0	2	61	e	1	0	0	0	2	61	e	tag364
644.682656	0.0001	1	1	1	0	2	62	f	1	0	0	0	2	62	e	tag365
644.828425	0.0001	1	1	1	0	2	63	e	1	0	0	0	2	63	e	tag366
644.83628	0.0001	1	1	1	0	1	49	f	1	0	0	0	1	50	e	tag367
644.976429	0.0001	1	1	1	0	2	64	f	1	0	0	0	2	64	e	tag368
645.126664	0.0001	1	1	1	0	2	65	e	1	0	0	0	2	65	e	tag369
645.148754	0.0001	1	1	1	0	2	7	f	1	0	0	0	2	6	e	tag370
645.193066	0.0001	1	2	2	0	2	2	e	1	1	1	0	2	2	f	tag371
645.195293	0.0001	1	2	2	0	2	3	f	1	1	1	0	2	3	f	tag372
645.197417	0.0001	1	2	2	0	2	2	f	1	1	1	0	2	2	e	tag373
645.198264	0.0001	1	2	2	0	2	4	e	1	1	1	0	2	4	f	tag374
645.201977	0.0001	1	2	2	0	2	5	f	1	1	1	0	2	5	f	tag375
645.203995	0.0001	1	2	2	0	2	3	e	1	1	1	0	2	3	e	tag376
645.206433	0.0001	1	2	2	0	2	6	e	1	1	1	0	2	6	f	tag377
645.211634	0.0001	1	2	2	0	2	7	f	1	1	1	0	2	7	f	tag378
645.212765	0.0001	1	2	2	0	2	4	f	1	1	1	0	2	4	e	tag379
645.217578	0.0001	1	2	2	0	2	8	e	1	1	1	0	2	8	f	tag380
645.223727	0.0001	1	2	2	0	2	5	e	1	1	1	0	2	5	e	tag381
645.224267	0.0001	1	2	2	0	2	9	f	1	1	1	0	2	9	f	tag382
645.231701	0.0001	1	2	2	0	2	10	e	1	1	1	0	2	10	f	tag383
645.236881	0.0001	1	2	2	0	2	6	f	1	1	1	0	2	6	e	tag384
645.239881	0.0001	1	2	2	0	2	11	f	1	1	1	0	2	11	f	tag385
645.248807	0.0001	1	2	2	0	2	12	e	1	1	1	0	2	12	f	tag386
645.252226	0.0001	1	2	2	0	2	7	e	1	1	1	0	2	7	e	tag387
645.258481	0.0001	1	2	2	0	2	13	f	1	1	1	0	2	13	f	tag388
645.268902	0.0001	1	2	2	0	2	14	e	1	1	1	0	2	14	f	tag389
645.269762	0.0001	1	2	2	0	2	8	f	1	1	1	0	2	8	e	tag390
645.279125	0.0001	1	1	1	0	2	66	f	1	0	0	0	2	66	e	tag391
645.280071	0.0001	1	2	2	0	2	15	f	1	1	1	0	2	15	f	tag392
645.289488	0.0001	1	2	2	0	2	9	e	1	1	1	0	2	9	e	tag393
645.29199	0.0001	1	2	2	0	2	16	e	1	1	1	0	2	16	f	tag394
645.304658	0.0001	1	2	2	0	2	17	f	1	1	1	0	2	17	f	tag395
645.311403	0.0001	1	2	2	0	2	10	f	1	1	1	0	2	10	e	tag396
645.318078	0.0001	1	2	2	0	2	18	e	1	1	1	0	2	18	f	tag397
645.332249	0.0001	1	2	2	0	2	19	f	1	1	1	0	2	19	f	tag398
645.335507	0.0001	1	2	2	0	2	11	e	1	1	1	0	2	11	e	tag399
645.347173	0.0001	1	2	2	0	2	20	e	1	1	1	0	2	20	f	tag400
645.361799	0.0001	1	2	2	0	2	12	f	1	1	1	0	2	12	e	tag401
645.36285	0.0001	1	2	2	0	2	21	f	1	1	1	0	2	21	f	tag402
645.379281	0.0001	1	2	2	0	2	22	e	1	1	1	0	2	22	f	tag403
645.390277	0.0001	1	2	2	0	2	13	e	1	1	1	0	2	13	e	tag404
645.396466	0.0001	1	2	2	0	2	23	f	1	1	1	0	2	23	f	tag405
645.414408	0.0001	1	2	2	0	2	24	e	1	1	1	0	2	24	f	tag406
645.420942	0.0001	1	2	2	0	2	14	f	1	1	1	0	2	14	e	tag407
645.433106	0.0001	1	2	2	0	2	25	f	1	1	1	0	2	25	f	tag408
645.433807	0.0001	1	1	1	0	2	67	e	1	0	0	0	2	67	e	tag409
645.452561	0.0001	1	2	2	0	2	26	e	1	1	1	0	2	26	f	tag410
645.453792	0.0001	1	2	2	0	2	15	e	1	1	1	0	2	15	e	tag411
645.472774	0.0001	1	2	2	0	2	27	f	1	1	1	0	2	27	f	tag412
645.488825	0.0001	1	2	2	0	2	16	f	1	1	1	0	2	16	e	tag413
645.493746	0.0001	1	2	2	0	2	28	e	1	1	1	0	2	28	f	tag414
645.515476	0.0001	1	2	2	0	2	29	f	1	1	1	0	2	29	f	tag415
645.526041	0.0001	1	2	2	0	2	17	e	1	1	1	0	2	17	e	tag416
645.537966	0.0001	1	2	2	0	2	30	e	1	1	1	0	2	30	f	tag417
645.544501	0.0001	1	1	1	0	1	48	e	1	0	0	0	1	49	e	tag418
645.561215	0.0001	1	2	2	0	2	31	f	1	1	1	0	2	31	f	tag419
645.565438	0.0001	1	2	2	0	2	18	f	1	1	1	0	2	18	e	tag420
645.585225	0.0001	1	2	2	0	2	32	e	1	1	1	0	2	32	f	tag421
645.590707	0.0001	1	1	1	0	2	68	f	1	0	0	0	2	68	e	tag422
645.607016	0.0001	1	2	2	0	2	19	e	1	1	1	0	2	19	e	tag423
645.609995	0.0001	1	2	2	0	2	33	f	1	1	1	0	2	33	f	tag424
645.635525	0.0001	1	2	2	0	2	34	e	1	1	1	0	2	34	f	tag425
645.650772	0.0001	1	2	2	0	2	20	f	1	1	1	0	2	20	e	tag426
645.661816	0.0001	1	2	2	0	2	35	f	1	1	1	0	2	35	f	tag427
645.688866	0.0001	1	2	2	0	2	36	e	1	1	1	0	2	36	f	tag428
645.696705	0.0001	1	2	2	0	2	21	e	1	1	1	0	2	21	e	tag429
645.716677	0.0001	1	2	2	0	2	37	f	1	1	1	0	2	37	f	tag430
645.744814	0.0001	1	2	2	0	2	22	f	1	1	1	0	2	22	e	tag431
645.745247	0.0001	1	2	2	0	2	38	e	1	1	1	0	2	38	f	tag432
645.774576	0.0001	1	2	2	0	2	39	f	1	1	1	0	2	39	f	tag433
645.795096	0.0001	1	2	2	0	2	23	e	1	1	1	0	2	23	e	tag434
645.804662	0.0001	1	2	2	0	2	40	e	1	1	1	0	2	40	f	tag435
645.835506	0.0001	1	2	2	0	2	41	f	1	1	1	0	2	41	f	tag436
645.847551	0.0001	1	2	2	0	2	24	f	1	1	1	0	2	24	e	tag437
645.867105	0.0001	1	2	2	0	2	42	e	1	1	1	0	2	42	f	tag438
645.869318	0.0001	1	1	1	0	2	8	e	1	0	0	0	2	7	e	tag439
645.899458	0.0001	1	2	2	0	2	43	f	1	1	1	0	2	43	f	tag440
645.902176	0.0001	1	2	2	0	2	25	e	1	1	1	0	2	25	e	tag441
645.932563	0.0001	1	2	2	0	2	44	e	1	1	1	0	2	44	f	tag442
645.95897	0.0001	1	2	2	0	2	26	f	1	1	1	0	2	26	e	tag443
645.966419	0.0001	1	2	2	0	2	45	f	1	1	1	0	2	45	f	tag444
646.001024	0.0001	1	2	2	0	2	46	e	1	1	1	0	2	46	f	tag445
646.01793	0.0001	1	2	2	0	2	27	e	1	1	1	0	2	27	e	tag446
646.036374	0.0001	1	2	2	0	2	47	f	1	1	1	0	2	47	f	tag447
646.072467	0.0001	1	2	2	0	2	48	e	1	1	1	0	2	48	f	tag448
646.079055	0.0001	1	2	2	0	2	28	f	1	1	1	0	2	28	e	tag449
646.109301	0.0001	1	2	2	0	2	49	f	1	1	1	0	2	49	f	tag450
646.142342	0.0001	1	2	2	0	2	29	e	1	1	1	0	2	29	e	tag451
646.146871	0.0001	1	2	2	0	2	50	e	1	1	1	0	2	50	f	tag452
646.185174	0.0001	1	2	2	0	2	51	f	1	1	1	0	2	51	f	tag453
646.20779	0.0001	1	2	2	0	2	30	f	1	1	1	0	2	30	e	tag454
646.224205	0.0001	1	2	2	0	2	52	e	1	1	1	0	2	52	f	tag455
646.252748	0.0001	1	1	1	0	1	47	f	1	0	0	0	1	48	e	tag456
646.275396	0.0001	1	2	2	0	2	31	e	1	1	1	0	2	31	e	tag457
646.345157	0.0001	1	2	2	0	2	32	f	1	1	1	0	2	32	e	tag458
646.417072	0.0001	1	2	2	0	2	33	e	1	1	1	0	2	33	e	tag459
646.491138	0.0001	1	2	2	0	2	34	f	1	1	1	0	2	34	e	tag460
646.567352	0.0001	1	2	2	0	2	35	e	1	1	1	0	2	35	e	tag461
646.590756	0.0001	1	1	1	0	2	9	f	1	0	0	0	2	8	e	tag462
646.624704	0.0001	1	2	2	0	2	2	f	1	1	1	0	2	1	f	tag463
646.626154	0.0001	1	2	2	0	2	2	e	1	1	1	0	2	1	e	tag464
646.645712	0.0001	1	2	2	0	2	36	f	1	1	1	0	2	36	e	tag465
646.726214	0.0001	1	2	2	0	2	37	e	1	1	1	0	2	37	e	tag466
646.808858	0.0001	1	2	2	0	2	38	f	1	1	1	0	2	38	e	tag467
646.893638	0.0001	1	2	2	0	2	39	e	1	1	1	0	2	39	e	tag468
646.953401	0.0001	1	2	2	0	1	40	f	1	1	1	0	1	41	f	tag469
646.961029	0.0001	1	1	1	0	1	46	e	1	0	0	0	1	47	e	tag470
646.980553	0.0001	1	2	2	0	2	40	f	1	1	1	0	2	40	e	tag471
647.0696	0.0001	1	2	2	0	2	41	e	1	1	1	0	2	41	e	tag472
647.160775	0.0001	1	2	2	0	2	42	f	1	1	1	0	2	42	e	tag473
647.254075	0.0001	1	2	2	0	2	43	e	1	1	1	0	2	43	e	tag474
647.313066	0.0001	1	1	1	0	2	10	e	1	0	0	0	2	9	e	tag475
647.342743	0.0001	1	2	2	0	2	3	e	1	1	1	0	2	2	f	tag476
647.347094	0.0001	1	2	2	0	2	3	f	1	1	1	0	2	2	e	tag477
647.349497	0.0001	1	2	2	0	2	44	f	1	1	1	0	2	44	e	tag478
647.447039	0.0001	1	2	2	0	2	45	e	1	1	1	0	2	45	e	tag479
647.546695	0.0001	1	2	2	0	2	46	f	1	1	1	0	2	46	e	tag480
647.648463	0.0001	1	2	2	0	2	47	e	1	1	1	0	2	47	e	tag481
647.657968	0.0001	1	2	2	0	1	39	e	1	1	1	0	1	40	f	tag482
647.669351	0.0001	1	1	1	0	1	45	f	1	0	0	0	1	46	e	tag483
647.745219	0.0001	1	2	2	0	1	41	f	1	1	1	0	1	42	e	tag484
647.75234	0.0001	1	2	2	0	2	48	f	1	1	1	0	2	48	e	tag485
647.858322	0.0001	1	2	2	0	2	49	e	1	1	1	0	2	49	e	tag486
647.966405	0.0001	1	2	2	0	2	50	f	1	1	1	0	2	50	e	tag487
648.036246	0.0001	1	1	1	0	2	11	f	1	0	0	0	2	10	e	tag488
648.061515	0.0001	1	2	2	0	2	4	f	1	1	1	0	2	3	f	tag489
648.070217	0.0001	1	2	2	0	2	4	e	1	1	1	0	2	3	e	tag490
648.076585	0.0001	1	2	2	0	2	51	e	1	1	1	0	2	51	e	tag491
648.183928	0.0001	1	3	3	0	2	8	f	1	2	2	0	2	8	e	tag492
648.183933	0.0001	1	3	3	0	2	8	e	1	2	2	0	2	8	f	tag493
648.188859	0.0001	1	2	2	0	2	52	f	1	1	1	0	2	52	e	tag494
648.196536	0.0001	1	3	3	0	2	9	e	1	2	2	0	2	9	e	tag495
648.196544	0.0001	1	3	3	0	2	9	f	1	2	2	0	2	9	f	tag496
648.210544	0.0001	1	3	3	0	2	10	f	1	2	2	0	2	10	e	tag497
648.210555	0.0001	1	3	3	0	2	10	e	1	2	2	0	2	10	f	tag498
648.22595	0.0001	1	3	3	0	2	11	e	1	2	2	0	2	11	e	tag499
648.225967	0.0001	1	3	3	0	2	11	f	1	2	2	0	2	11	f	tag500
648.242756	0.0001	1	3	3	0	2	12	f	1	2	2	0	2	12	e	tag501
648.242778	0.0001	1	3	3	0	2	12	e	1	2	2	0	2	12	f	tag502
648.260959	0.0001	1	3	3	0	2	13	e	1	2	2	0	2	13	e	tag503
648.26099	0.0001	1	3	3	0	2	13	f	1	2	2	0	2	13	f	tag504
648.28056	0.0001	1	3	3	0	2	14	f	1	2	2	0	2	14	e	tag505
648.280601	0.0001	1	3	3	0	2	14	e	1	2	2	0	2	14	f	tag506
648.301559	0.0001	1	3	3	0	2	15	e	1	2	2	0	2	15	e	tag507
648.301611	0.0001	1	3	3	0	2	15	f	1	2	2	0	2	15	f	tag508
648.323954	0.0001	1	3	3	0	2	16	f	1	2	2	0	2	16	e	tag509
648.324019	0.0001	1	3	3	0	2	16	e	1	2	2	0	2	16	f	tag510
648.347745	0.0001	1	3	3	0	2	17	e	1	2	2	0	2	17	e	tag511
648.347826	0.0001	1	3	3	0	2	17	f	1	2	2	0	2	17	f	tag512
648.362828	0.0001	1	2	2	0	1	38	f	1	1	1	0	1	39	f	tag513
648.372931	0.0001	1	3	3	0	2	18	f	1	2	2	0	2	18	e	tag514
648.373031	0.0001	1	3	3	0	2	18	e	1	2	2	0	2	18	f	tag515
648.377723	0.0001	1	1	1	0	1	44	e	1	0	0	0	1	45	e	tag516
648.382366	0.0001	1	2	2	0	1	40	e	1	1	1	0	1	41	e	tag517
648.399512	0.0001	1	3	3	0	2	19	e	1	2	2	0	2	19	e	tag518
648.399633	0.0001	1	3	3	0	2	19	f	1	2	2	0	2	19	f	tag519
648.427488	0.0001	1	3	3	0	2	20	f	1	2	2	0	2	20	e	tag520
648.427632	0.0001	1	3	3	0	2	20	e	1	2	2	0	2	20	f	tag521
648.456857	0.0001	1	3	3	0	2	21	e	1	2	2	0	2	21	e	tag522
648.457027	0.0001	1	3	3	0	2	21	f	1	2	2	0	2	21	f	tag523
648.48762	0.0001	1	3	3	0	2	22	f	1	2	2	0	2	22	e	tag524
648.487818	0.0001	1	3	3	0	2	22	e	1	2	2	0	2	22	f	tag525
648.519774	0.0001	1	3	3	0	2	23	e	1	2	2	0	2	23	e	tag526
648.520004	0.0001	1	3	3	0	2	23	f	1	2	2	0	2	23	f	tag527
648.553321	0.0001	1	3	3	0	2	24	f	1	2	2	0	2	24	e	tag528
648.553584	0.0001	1	3	3	0	2	24	e	1	2	2	0	2	24	f	tag529
648.588259	0.0001	1	3	3	0	2	25	e	1	2	2	0	2	25	e	tag530
648.588557	0.0001	1	3	3	0	2	25	f	1	2	2	0	2	25	f	tag531
648.624587	0.0001	1	3	3	0	2	26	f	1	2	2	0	2	26	e	tag532
648.624923	0.0001	1	3	3	0	2	26	e	1	2	2	0	2	26	f	tag533
648.662306	0.0001	1	3	3	0	2	27	e	1	2	2	0	2	27	e	tag534
648.662681	0.0001	1	3	3	0	2	27	f	1	2	2	0	2	27	f	tag535
648.701414	0.0001	1	3	3	0	2	28	f	1	2	2	0	2	28	e	tag536
648.701829	0.0001	1	3	3	0	2	28	e	1	2	2	0	2	28	f	tag537
648.760294	0.0001	1	1	1	0	2	12	e	1	0	0	0	2	11	e	tag538
648.781017	0.0001	1	2	2	0	2	5	e	1	1	1	0	2	4	f	tag539
648.79552	0.0001	1	2	2	0	2	5	f	1	1	1	0	2	4	e	tag540
649.021156	0.0001	1	2	2	0	1	39	f	1	1	1	0	1	40	e	tag541
649.067984	0.0001	1	2	2	0	1	37	e	1	1	1	0	1	38	f	tag542
649.086151	0.0001	1	1	1	0	1	43	f	1	0	0	0	1	44	e	tag543
649.485207	0.0001	1	1	1	0	2	13	f	1	0	0	0	2	12	e	tag544
649.501247	0.0001	1	2	2	0	2	6	f	1	1	1	0	2	5	f	tag545
649.523	0.0001	1	2	2	0	2	6	e	1	1	1	0	2	5	e	tag546
649.661612	0.0001	1	2	2	0	1	38	e	1	1	1	0	1	39	e	tag547
649.773437	0.0001	1	2	2	0	1	36	f	1	1	1	0	1	37	f	tag548
649.794643	0.0001	1	1	1	0	1	42	e	1	0	0	0	1	43	e	tag549
650.210983	0.0001	1	1	1	0	2	14	e	1	0	0	0	2	13	e	tag550
650.222202	0.0001	1	2	2	0	2	7	e	1	1	1	0	2	6	f	tag551
650.252655	0.0001	1	2	2	0	2	7	f	1	1	1	0	2	6	e	tag552
650.303753	0.0001	1	2	2	0	1	37	f	1	1	1	0	1	38	e	tag553
650.479188	0.0001	1	2	2	0	1	35	e	1	1	1	0	1	36	f	tag554
650.503205	0.0001	1	1	1	0	1	41	f	1	0	0	0	1	42	e	tag555
650.93762	0.0001	1	1	1	0	2	15	f	1	0	0	0	2	14	e	tag556
650.943879	0.0001	1	2	2	0	2	8	f	1	1	1	0	2	7	f	tag557
650.947599	0.0001	1	2	2	0	1	36	e	1	1	1	0	1	37	e	tag558
650.98448	0.0001	1	2	2	0	2	8	e	1	1	1	0	2	7	e	tag559
651.18524	0.0001	1	2	2	0	1	34	f	1	1	1	0	1	35	f	tag560
651.211844	0.0001	1	1	1	0	1	40	e	1	0	0	0	1	41	e	tag561
651.593171	0.0001	1	2	2	0	1	35	f	1	1	1	0	1	36	e	tag562
651.665117	0.0001	1	1	1	0	2	16	e	1	0	0	0	2	15	e	tag563
651.666275	0.0001	1	2	2	0	2	9	e	1	1	1	0	2	8	f	tag564
651.718472	0.0001	1	2	2	0	2	9	f	1	1	1	0	2	8	e	tag565
651.891593	0.0001	1	2	2	0	1	33	e	1	1	1	0	1	34	f	tag566
651.920567	0.0001	1	1	1	0	1	39	f	1	0	0	0	1	40	e	tag567
652.240487	0.0001	1	2	2	0	1	34	e	1	1	1	0	1	35	e	tag568
652.389388	0.0001	1	2	2	0	2	10	f	1	1	1	0	2	9	f	tag569
652.393471	0.0001	1	1	1	0	2	17	f	1	0	0	0	2	16	e	tag570
652.454628	0.0001	1	2	2	0	2	10	e	1	1	1	0	2	9	e	tag571
652.598249	0.0001	1	2	2	0	1	32	f	1	1	1	0	1	33	f	tag572
652.629379	0.0001	1	1	1	0	1	38	e	1	0	0	0	1	39	e	tag573
652.889564	0.0001	1	2	2	0	1	33	f	1	1	1	0	1	34	e	tag574
653.113215	0.0001	1	2	2	0	2	11	e	1	1	1	0	2	10	f	tag575
653.122681	0.0001	1	1	1	0	2	18	e	1	0	0	0	2	17	e	tag576
653.192945	0.0001	1	2	2	0	2	11	f	1	1	1	0	2	10	e	tag577
653.30521	0.0001	1	2	2	0	1	31	e	1	1	1	0	1	32	f	tag578
653.338287	0.0001	1	1	1	0	1	37	f	1	0	0	0	1	38	e	tag579
653.54042	0.0001	1	2	2	0	1	32	e	1	1	1	0	1	33	e	tag580
653.837752	0.0001	1	2	2	0	2	12	f	1	1	1	0	2	11	f	tag581
653.852745	0.0001	1	1	1	0	2	19	f	1	0	0	0	2	18	e	tag582
653.933418	0.0001	1	2	2	0	2	12	e	1	1	1	0	2	11	e	tag583
654.012475	0.0001	1	2	2	0	1	30	f	1	1	1	0	1	31	f	tag584
654.047296	0.0001	1	1	1	0	1	36	e	1	0	0	0	1	37	e	tag585
654.193071	0.0001	1	2	2	0	1	31	f	1	1	1	0	1	32	e	tag586
654.562999	0.0001	1	2	2	0	2	13	e	1	1	1	0	2	12	f	tag587
654.583661	0.0001	1	1	1	0	2	20	e	1	0	0	0	2	19	e	tag588
654.645241	0.0001	1	3	3	0	2	9	f	1	2	2	0	2	8	e	tag589
654.645246	0.0001	1	3	3	0	2	9	e	1	2	2	0	2	8	f	tag590
654.676044	0.0001	1	2	2	0	2	13	f	1	1	1	0	2	12	e	tag591
654.720046	0.0001	1	2	2	0	1	29	e	1	1	1	0	1	30	f	tag592
654.756412	0.0001	1	1	1	0	1	35	f	1	0	0	0	1	36	e	tag593
654.847533	0.0001	1	2	2	0	1	30	e	1	1	1	0	1	31	e	tag594
655.288951	0.0001	1	2	2	0	2	14	f	1	1	1	0	2	13	f	tag595
655.315428	0.0001	1	1	1	0	2	21	f	1	0	0	0	2	20	e	tag596
655.375676	0.0001	1	3	3	0	2	10	e	1	2	2	0	2	9	e	tag597
655.375684	0.0001	1	3	3	0	2	10	f	1	2	2	0	2	9	f	tag598
655.42082	0.0001	1	2	2	0	2	14	e	1	1	1	0	2	13	e	tag599
655.427924	0.0001	1	2	2	0	1	28	f	1	1	1	0	1	29	f	tag600
655.465641	0.0001	1	1	1	0	1	34	e	1	0	0	0	1	35	e	tag601
655.503821	0.0001	1	2	2	0	1	29	f	1	1	1	0	1	30	e	tag602
656.015607	0.0001	1	2	2	0	2	15	e	1	1	1	0	2	14	f	tag603
656.048044	0.0001	1	1	1	0	2	22	e	1	0	0	0	2	21	e	tag604
656.10748	0.0001	1	3	3	0	2	11	f	1	2	2	0	2	10	e	tag605
656.107492	0.0001	1	3	3	0	2	11	e	1	2	2	0	2	10	f	tag606
656.13611	0.0001	1	2	2	0	1	27	e	1	1	1	0	1	28	f	tag607
656.161949	0.0001	1	2	2	0	1	28	e	1	1	1	0	1	29	e	tag608
656.167741	0.0001	1	2	2	0	2	15	f	1	1	1	0	2	14	e	tag609
656.174986	0.0001	1	1	1	0	1	33	f	1	0	0	0	1	34	e	tag610
656.742964	0.0001	1	2	2	0	2	16	f	1	1	1	0	2	15	f	tag611
656.781507	0.0001	1	1	1	0	2	23	f	1	0	0	0	2	22	e	tag612
656.821931	0.0001	1	2	2	0	1	27	f	1	1	1	0	1	28	e	tag613
656.84065	0.0001	1	3	3	0	2	12	e	1	2	2	0	2	11	e	tag614
656.840667	0.0001	1	3	3	0	2	12	f	1	2	2	0	2	11	f	tag615
656.844605	0.0001	1	2	2	0	1	26	f	1	1	1	0	1	27	f	tag616
656.884453	0.0001	1	1	1	0	1	32	e	1	0	0	0	1	33	e	tag617
656.916804	0.0001	1	2	2	0	2	16	e	1	1	1	0	2	15	e	tag618
657.47102	0.0001	1	2	2	0	2	17	e	1	1	1	0	2	16	f	tag619
657.483779	0.0001	1	2	2	0	1	26	e	1	1	1	0	1	27	e	tag620
657.515816	0.0001	1	1	1	0	2	24	e	1	0	0	0	2	23	e	tag621
657.553408	0.0001	1	2	2	0	1	25	e	1	1	1	0	1	26	f	tag622
657.575181	0.0001	1	3	3	0	2	13	f	1	2	2	0	2	12	e	tag623
657.575205	0.0001	1	3	3	0	2	13	e	1	2	2	0	2	12	f	tag624
657.594047	0.0001	1	1	1	0	1	31	f	1	0	0	0	1	32	e	tag625
657.668004	0.0001	1	2	2	0	2	17	f	1	1	1	0	2	16	e	tag626
658.147507	0.0001	1	2	2	0	1	25	f	1	1	1	0	1	26	e	tag627
658.199772	0.0001	1	2	2	0	2	18	f	1	1	1	0	2	17	f	tag628
658.25097	0.0001	1	1	1	0	2	25	f	1	0	0	0	2	24	e	tag629
658.262521	0.0001	1	2	2	0	1	24	f	1	1	1	0	1	25	f	tag630
658.303773	0.0001	1	1	1	0	1	30	e	1	0	0	0	1	31	e	tag631
658.311071	0.0001	1	3	3	0	2	14	e	1	2	2	0	2	13	e	tag632
658.311103	0.0001	1	3	3	0	2	14	f	1	2	2	0	2	13	f	tag633
658.421338	0.0001	1	2	2	0	2	18	e	1	1	1	0	2	17	e	tag634
658.813126	0.0001	1	2	2	0	1	24	e	1	1	1	0	1	25	e	tag635
658.929218	0.0001	1	2	2	0	2	19	e	1	1	1	0	2	18	f	tag636
658.971944	0.0001	1	2	2	0	1	23	e	1	1	1	0	1	24	f	tag637
658.986968	0.0001	1	1	1	0	2	26	e	1	0	0	0	2	25	e	tag638
659.013633	0.0001	1	1	1	0	1	29	f	1	0	0	0	1	30	e	tag639
659.048316	0.0001	1	3	3	0	2	15	f	1	2	2	0	2	14	e	tag640
659.048357	0.0001	1	3	3	0	2	15	e	1	2	2	0	2	14	f	tag641
659.176802	0.0001	1	2	2	0	2	19	f	1	1	1	0	2	18	e	tag642
659.480646	0.0001	1	2	2	0	1	23	f	1	1	1	0	1	24	e	tag643
659.659355	0.0001	1	2	2	0	2	20	f	1	1	1	0	2	19	f	tag644
659.681677	0.0001	1	2	2	0	1	22	f	1	1	1	0	1	23	f	tag645
659.723633	0.0001	1	1	1	0	1	28	e	1	0	0	0	1	29	e	tag646
659.723807	0.0001	1	1	1	0	2	27	f	1	0	0	0	2	26	e	tag647
659.786913	0.0001	1	3	3	0	2	16	e	1	2	2	0	2	15	e	tag648
659.786966	0.0001	1	3	3	0	2	16	f	1	2	2	0	2	15	f	tag649
659.934391	0.0001	1	2	2	0	2	20	e	1	1	1	0	2	19	e	tag650
660.150078	0.0001	1	2	2	0	1	22	e	1	1	1	0	1	23	e	tag651
660.390181	0.0001	1	2	2	0	2	21	e	1	1	1	0	2	20	f	tag652
660.391721	0.0001	1	2	2	0	1	21	e	1	1	1	0	1	22	f	tag653
660.433776	0.0001	1	1	1	0	1	27	f	1	0	0	0	1	28	e	tag654
660.461487	0.0001	1	1	1	0	2	28	e	1	0	0	0	2	27	e	tag655
660.526857	0.0001	1	3	3	0	2	17	f	1	2	2	0	2	16	e	tag656
660.526924	0.0001	1	3	3	0	2	17	e	1	2	2	0	2	16	f	tag657
660.694101	0.0001	1	2	2	0	2	21	f	1	1	1	0	2	20	e	tag658
660.821433	0.0001	1	2	2	0	1	21	f	1	1	1	0	1	22	e	tag659
661.102074	0.0001	1	2	2	0	1	20	f	1	1	1	0	1	21	f	tag660
661.121694	0.0001	1	2	2	0	2	22	f	1	1	1	0	2	21	f	tag661
